equipment_id;name;description;release_year;brand_id;rental_rate;replacement_cost;special_features;last_update
1;Schwing-/Deltaschleifer;;2005;1;9.6;79.99;;2019-12-24 05:16:08
2;Fliesenhandkreissaege eintauchbar;180mm;2006;1;29.6;119.99;;2019-12-20 18:10:35
3;Saebelsaege;;2009;2;11.9;89.9;;2019-12-22 03:04:32
4;Bohner- & Schleifmaschine;;2012;1;33.2;639.99;;2019-12-28 08:50:56
5;Stemmhammer;;2010;1;26.9;99.99;;2019-12-22 11:01:04
6;Teppichbodenentferner;;2015;1;35.6;132.9;;2019-12-29 04:32:32
7;Diamantbohrmaschine;;2013;1;39.9;444.99;;2019-12-25 13:39:27
8;Wand- und Deckenschleifer;;2014;1;42.0;79.9;;2019-12-20 06:39:42
9;Rand- und Kantenschleifer;;2011;1;22.0;506.0;;2019-12-26 16:20:08
10;Winkelschleifer;;2015;1;13.6;54.6;;2019-12-30 13:41:37
11;Stichsaege;;2012;2;9.6;99.99;;2019-12-30 19:27:39
12;Dampf-Tapetenabloeser;;2004;3;12.6;88.99;;2019-12-20 08:13:27
14;Steinsaege;;2013;4;13.6;759.0;;2019-12-22 06:44:19
16;Kreuzlinien Laser;;2011;2;14.4;138.9;;2019-12-30 09:01:15
17;Tacker;;2015;2;13.6;86.7;;2019-12-21 00:53:16
18;Heissluft-Pistole;;2013;2;5.9;69.9;;2019-12-27 01:22:35
19;Platten-/Klinkerschneider"";;2006;4;18.4;701.0;;2019-12-30 04:13:08
20;Saugheber;;2009;2;7.9;69.9;;2019-12-27 16:57:58
