"rental_id";"rental_date";"inventory_id";"customer_id";"return_date";"staff_id";"last_update";"created_date";"order_confirmed_date";"order_rejected_date";"return_inspected_date"
230;"";5;1;"";12;"2020-03-15 05:55:53";"2020-03-15 05:55:53";"";"";""
231;"";83;3;"";4;"2020-05-01 11:38:18";"2020-05-01 11:38:18";"";"";""
232;"";109;62;"";14;"2020-05-25 10:01:14";"2020-05-25 10:01:14";"";"";""
233;"";128;36;"";3;"2020-01-03 01:48:05";"2020-01-03 01:48:05";"";"";""
234;"";16;21;"";19;"2020-01-21 09:46:34";"2020-01-21 09:46:34";"";"";""
235;"";38;62;"";10;"2020-02-20 04:14:53";"2020-02-20 04:14:53";"";"";""
236;"";63;18;"";12;"2020-05-02 09:07:28";"2020-05-02 09:07:28";"";"";""
237;"";103;57;"";20;"2020-01-06 15:13:29";"2020-01-06 15:13:29";"";"";""
238;"";78;64;"";20;"2020-05-15 03:14:16";"2020-05-15 03:14:16";"";"";""
239;"";27;54;"";13;"2020-01-21 22:29:38";"2020-01-21 22:29:38";"";"";""
240;"";106;49;"";7;"2020-05-06 16:36:47";"2020-05-06 16:36:47";"";"";""
241;"";22;9;"";1;"2020-05-21 01:07:48";"2020-05-21 01:07:48";"";"";""
242;"";116;55;"";19;"2020-01-26 21:48:42";"2020-01-26 21:48:42";"";"";""
243;"";29;32;"";4;"2020-02-09 01:17:40";"2020-02-09 01:17:40";"";"";""
244;"";152;29;"";10;"2020-01-10 23:06:22";"2020-01-10 23:06:22";"";"";""
245;"";11;71;"";13;"2020-05-05 15:47:25";"2020-05-05 15:47:25";"";"";""
246;"";82;3;"";6;"2020-03-17 04:29:29";"2020-03-17 04:29:29";"";"";""
247;"";142;2;"";1;"2020-02-24 07:24:58";"2020-02-24 07:24:58";"";"";""
248;"";22;68;"";6;"2020-05-15 17:25:32";"2020-05-15 17:25:32";"";"";""
249;"";67;24;"";17;"2020-05-14 05:14:32";"2020-05-14 05:14:32";"";"";""
250;"";130;2;"";8;"2020-05-15 11:44:29";"2020-05-15 11:44:29";"";"";""
251;"";56;34;"";2;"2020-02-13 17:58:15";"2020-02-13 17:58:15";"";"";""
252;"";139;64;"";9;"2020-04-26 10:09:18";"2020-04-26 10:09:18";"";"";""
253;"";107;55;"";12;"2020-05-11 16:26:44";"2020-05-11 16:26:44";"";"";""
254;"";111;32;"";19;"2020-05-18 14:32:08";"2020-05-18 14:32:08";"";"";""
255;"";147;5;"";7;"2020-01-25 17:37:43";"2020-01-25 17:37:43";"";"";""
256;"";52;28;"";12;"2020-05-13 16:48:39";"2020-05-13 16:48:39";"";"";""
257;"";54;29;"";1;"2020-04-13 19:23:21";"2020-04-13 19:23:21";"";"";""
258;"";108;4;"";3;"2020-01-26 17:08:04";"2020-01-26 17:08:04";"";"";""
259;"";52;39;"";2;"2020-04-01 14:34:24";"2020-04-01 14:34:24";"";"";""
260;"";137;70;"";15;"2020-05-20 09:08:11";"2020-05-20 09:08:11";"";"";""
261;"";11;16;"";13;"2020-05-30 19:24:30";"2020-05-30 19:24:30";"";"";""
262;"";72;42;"";2;"2020-04-05 15:50:16";"2020-04-05 15:50:16";"";"";""
263;"";120;62;"";20;"2020-01-04 18:37:13";"2020-01-04 18:37:13";"";"";""
264;"";147;6;"";9;"2020-01-13 17:24:31";"2020-01-13 17:24:31";"";"";""
265;"";93;7;"";18;"2020-05-05 13:23:02";"2020-05-05 13:23:02";"";"";""
266;"";123;6;"";14;"2020-04-03 21:07:47";"2020-04-03 21:07:47";"";"";""
267;"";56;21;"";16;"2020-05-27 23:27:37";"2020-05-27 23:27:37";"";"";""
268;"";44;24;"";7;"2020-05-29 15:45:38";"2020-05-29 15:45:38";"";"";""
269;"";2;33;"";18;"2020-03-28 18:34:18";"2020-03-28 18:34:18";"";"";""
270;"";98;60;"";17;"2020-01-07 03:02:52";"2020-01-07 03:02:52";"";"";""
271;"";159;59;"";7;"2020-03-01 10:22:27";"2020-03-01 10:22:27";"";"";""
272;"";148;56;"";19;"2020-03-18 08:11:12";"2020-03-18 08:11:12";"";"";""
273;"";47;46;"";20;"2020-04-05 17:24:39";"2020-04-05 17:24:39";"";"";""
274;"";41;47;"";17;"2020-02-16 13:08:18";"2020-02-16 13:08:18";"";"";""
275;"";32;62;"";14;"2020-03-03 08:28:39";"2020-03-03 08:28:39";"";"";""
276;"";161;61;"";16;"2020-01-18 02:35:09";"2020-01-18 02:35:09";"";"";""
277;"";7;41;"";5;"2020-01-30 10:57:52";"2020-01-30 10:57:52";"";"";""
278;"";116;39;"";3;"2020-05-31 20:40:37";"2020-05-31 20:40:37";"";"";""
279;"";80;42;"";7;"2020-01-12 22:15:51";"2020-01-12 22:15:51";"";"";""
280;"";128;1;"";3;"2020-02-12 19:09:22";"2020-02-12 19:09:22";"";"";""
281;"";4;56;"";13;"2020-02-01 15:10:43";"2020-02-01 15:10:43";"";"";""
282;"";81;48;"";9;"2020-04-29 13:17:06";"2020-04-29 13:17:06";"";"";""
283;"";133;42;"";5;"2020-02-12 00:03:30";"2020-02-12 00:03:30";"";"";""
284;"";78;46;"";20;"2020-04-09 12:14:38";"2020-04-09 12:14:38";"";"";""
285;"";149;50;"";14;"2020-03-24 14:43:08";"2020-03-24 14:43:08";"";"";""
286;"";76;23;"";12;"2020-03-10 02:10:15";"2020-03-10 02:10:15";"";"";""
287;"";134;39;"";1;"2020-05-15 16:50:34";"2020-05-15 16:50:34";"";"";""
288;"";28;67;"";18;"2020-01-23 00:35:45";"2020-01-23 00:35:45";"";"";""
289;"";32;26;"";11;"2020-05-27 15:49:52";"2020-05-27 15:49:52";"";"";""
290;"";91;5;"";17;"2020-05-15 01:24:11";"2020-05-15 01:24:11";"";"";""
291;"";106;58;"";7;"2020-03-25 11:19:15";"2020-03-25 11:19:15";"";"";""
292;"";23;69;"";7;"2020-02-16 13:23:27";"2020-02-16 13:23:27";"";"";""
293;"";31;38;"";20;"2020-04-22 18:16:03";"2020-04-22 18:16:03";"";"";""
294;"";167;51;"";1;"2020-04-03 21:43:54";"2020-04-03 21:43:54";"";"";""
295;"";3;28;"";19;"2020-02-27 21:50:04";"2020-02-27 21:50:04";"";"";""
296;"";21;63;"";7;"2020-04-01 20:59:12";"2020-04-01 20:59:12";"";"";""
297;"";81;27;"";7;"2020-01-17 08:26:20";"2020-01-17 08:26:20";"";"";""
298;"";100;42;"";20;"2020-04-14 16:24:29";"2020-04-14 16:24:29";"";"";""
299;"";100;1;"";20;"2020-01-05 14:49:13";"2020-01-05 14:49:13";"";"";""
300;"";10;4;"";9;"2020-01-11 00:44:10";"2020-01-11 00:44:10";"";"";""
301;"";38;5;"";19;"2020-03-04 10:10:16";"2020-03-04 10:10:16";"";"";""
302;"";76;56;"";16;"2020-03-25 01:11:44";"2020-03-25 01:11:44";"";"";""
303;"";167;60;"";6;"2020-05-01 10:02:26";"2020-05-01 10:02:26";"";"";""
304;"";5;43;"";12;"2020-03-15 16:47:33";"2020-03-15 16:47:33";"";"";""
305;"";23;47;"";7;"2020-01-11 08:12:49";"2020-01-11 08:12:49";"";"";""
306;"";7;77;"";1;"2020-02-05 01:16:29";"2020-02-05 01:16:29";"";"";""
307;"";135;74;"";17;"2020-01-10 17:01:08";"2020-01-10 17:01:08";"";"";""
308;"";77;11;"";12;"2020-01-29 14:55:10";"2020-01-29 14:55:10";"";"";""
309;"";98;42;"";11;"2020-04-18 08:28:19";"2020-04-18 08:28:19";"";"";""
310;"";78;79;"";20;"2020-01-24 11:56:25";"2020-01-24 11:56:25";"";"";""
311;"";28;6;"";4;"2020-03-24 18:18:56";"2020-03-24 18:18:56";"";"";""
312;"";167;24;"";6;"2020-04-02 11:30:26";"2020-04-02 11:30:26";"";"";""
313;"";124;73;"";20;"2020-05-23 06:59:19";"2020-05-23 06:59:19";"";"";""
314;"";15;31;"";8;"2020-04-22 05:46:33";"2020-04-22 05:46:33";"";"";""
315;"";85;24;"";20;"2020-04-19 07:15:52";"2020-04-19 07:15:52";"";"";""
316;"";95;38;"";16;"2020-03-02 06:01:28";"2020-03-02 06:01:28";"";"";""
317;"";133;48;"";1;"2020-05-09 03:58:17";"2020-05-09 03:58:17";"";"";""
318;"";100;48;"";20;"2020-02-16 22:44:26";"2020-02-16 22:44:26";"";"";""
319;"";77;68;"";16;"2020-05-10 04:18:50";"2020-05-10 04:18:50";"";"";""
320;"";137;57;"";10;"2020-04-06 18:02:49";"2020-04-06 18:02:49";"";"";""
321;"";85;78;"";20;"2020-03-23 13:37:31";"2020-03-23 13:37:31";"";"";""
322;"";63;1;"";2;"2020-01-01 06:00:55";"2020-01-01 06:00:55";"";"";""
323;"";3;17;"";10;"2020-01-10 05:01:57";"2020-01-10 05:01:57";"";"";""
324;"";163;26;"";12;"2020-02-24 22:12:30";"2020-02-24 22:12:30";"";"";""
325;"";84;23;"";16;"2020-01-01 13:08:42";"2020-01-01 13:08:42";"";"";""
326;"";127;24;"";14;"2020-03-10 03:58:34";"2020-03-10 03:58:34";"";"";""
327;"";82;43;"";5;"2020-05-13 15:30:29";"2020-05-13 15:30:29";"";"";""
328;"";26;65;"";8;"2020-01-26 20:06:48";"2020-01-26 20:06:48";"";"";""
329;"";133;55;"";6;"2020-03-02 18:52:09";"2020-03-02 18:52:09";"";"";""
330;"";67;19;"";14;"2020-01-10 08:19:56";"2020-01-10 08:19:56";"";"";""
331;"";127;6;"";14;"2020-03-30 09:44:34";"2020-03-30 09:44:34";"";"";""
332;"";57;52;"";8;"2020-02-24 20:17:19";"2020-02-24 20:17:19";"";"";""
333;"";167;58;"";6;"2020-01-05 15:02:03";"2020-01-05 15:02:03";"";"";""
334;"";126;57;"";9;"2020-02-11 01:49:11";"2020-02-11 01:49:11";"";"";""
335;"";76;75;"";12;"2020-05-14 03:42:18";"2020-05-14 03:42:18";"";"";""
336;"";158;1;"";20;"2020-05-11 16:06:52";"2020-05-11 16:06:52";"";"";""
337;"";71;76;"";20;"2020-01-18 11:08:32";"2020-01-18 11:08:32";"";"";""
338;"";100;43;"";20;"2020-01-08 01:20:19";"2020-01-08 01:20:19";"";"";""
339;"";134;13;"";5;"2020-02-05 02:18:20";"2020-02-05 02:18:20";"";"";""
340;"";132;79;"";8;"2020-01-30 15:32:25";"2020-01-30 15:32:25";"";"";""
341;"";77;50;"";12;"2020-02-10 02:19:01";"2020-02-10 02:19:01";"";"";""
342;"";121;46;"";2;"2020-03-13 08:30:13";"2020-03-13 08:30:13";"";"";""
343;"";91;53;"";14;"2020-02-10 16:23:27";"2020-02-10 16:23:27";"";"";""
344;"";130;66;"";7;"2020-03-11 22:40:36";"2020-03-11 22:40:36";"";"";""
345;"";78;10;"";20;"2020-05-04 18:12:18";"2020-05-04 18:12:18";"";"";""
346;"";53;4;"";10;"2020-01-14 23:32:18";"2020-01-14 23:32:18";"";"";""
347;"";38;8;"";15;"2020-04-21 13:36:57";"2020-04-21 13:36:57";"";"";""
348;"";6;73;"";6;"2020-04-05 23:02:05";"2020-04-05 23:02:05";"";"";""
349;"";37;79;"";20;"2020-03-04 01:18:02";"2020-03-04 01:18:02";"";"";""
350;"";165;64;"";17;"2020-02-24 05:10:51";"2020-02-24 05:10:51";"";"";""
351;"";157;15;"";3;"2020-04-22 10:55:11";"2020-04-22 10:55:11";"";"";""
352;"";15;77;"";7;"2020-02-06 00:46:35";"2020-02-06 00:46:35";"";"";""
353;"";114;65;"";8;"2020-02-06 16:22:02";"2020-02-06 16:22:02";"";"";""
354;"";97;31;"";8;"2020-04-10 12:30:43";"2020-04-10 12:30:43";"";"";""
355;"";162;28;"";20;"2020-04-30 05:50:18";"2020-04-30 05:50:18";"";"";""
356;"";31;14;"";20;"2020-03-12 16:48:06";"2020-03-12 16:48:06";"";"";""
357;"";75;39;"";18;"2020-02-23 03:24:05";"2020-02-23 03:24:05";"";"";""
358;"";37;72;"";20;"2020-05-03 04:32:01";"2020-05-03 04:32:01";"";"";""
359;"";42;38;"";19;"2020-05-19 11:04:50";"2020-05-19 11:04:50";"";"";""
360;"";131;16;"";2;"2020-03-20 16:14:27";"2020-03-20 16:14:27";"";"";""
361;"";138;67;"";12;"2020-01-05 09:27:49";"2020-01-05 09:27:49";"";"";""
362;"";54;13;"";1;"2020-03-05 14:08:14";"2020-03-05 14:08:14";"";"";""
363;"";165;26;"";14;"2020-03-23 09:01:00";"2020-03-23 09:01:00";"";"";""
364;"";88;79;"";14;"2020-05-05 11:16:04";"2020-05-05 11:16:04";"";"";""
365;"";9;16;"";17;"2020-01-07 13:48:52";"2020-01-07 13:48:52";"";"";""
366;"";102;78;"";19;"2020-02-06 20:50:31";"2020-02-06 20:50:31";"";"";""
367;"";114;63;"";9;"2020-04-04 01:39:43";"2020-04-04 01:39:43";"";"";""
368;"";66;51;"";16;"2020-01-04 14:18:20";"2020-01-04 14:18:20";"";"";""
369;"";52;2;"";12;"2020-03-27 21:45:44";"2020-03-27 21:45:44";"";"";""
370;"";76;56;"";12;"2020-02-04 12:24:23";"2020-02-04 12:24:23";"";"";""
371;"";157;29;"";15;"2020-04-11 22:00:29";"2020-04-11 22:00:29";"";"";""
372;"";87;34;"";4;"2020-02-11 08:03:35";"2020-02-11 08:03:35";"";"";""
373;"";17;53;"";15;"2020-04-01 00:44:56";"2020-04-01 00:44:56";"";"";""
374;"";54;71;"";5;"2020-02-20 15:20:45";"2020-02-20 15:20:45";"";"";""
375;"";18;13;"";9;"2020-03-03 18:33:11";"2020-03-03 18:33:11";"";"";""
376;"";147;10;"";9;"2020-04-06 15:12:20";"2020-04-06 15:12:20";"";"";""
377;"";47;24;"";20;"2020-04-17 19:37:10";"2020-04-17 19:37:10";"";"";""
378;"";4;39;"";13;"2020-04-21 01:30:07";"2020-04-21 01:30:07";"";"";""
379;"";51;10;"";4;"2020-02-20 12:23:40";"2020-02-20 12:23:40";"";"";""
380;"";51;60;"";13;"2020-02-15 03:49:46";"2020-02-15 03:49:46";"";"";""
381;"";117;47;"";17;"2020-02-18 11:04:25";"2020-02-18 11:04:25";"";"";""
382;"";159;14;"";7;"2020-02-20 11:02:16";"2020-02-20 11:02:16";"";"";""
383;"";126;74;"";9;"2020-02-26 05:11:51";"2020-02-26 05:11:51";"";"";""
384;"";13;56;"";18;"2020-01-16 23:52:54";"2020-01-16 23:52:54";"";"";""
385;"";154;34;"";5;"2020-01-05 10:34:41";"2020-01-05 10:34:41";"";"";""
386;"";64;32;"";14;"2020-03-19 05:05:19";"2020-03-19 05:05:19";"";"";""
387;"";83;50;"";4;"2020-05-09 18:23:46";"2020-05-09 18:23:46";"";"";""
388;"";147;10;"";9;"2020-03-11 14:40:26";"2020-03-11 14:40:26";"";"";""
389;"";39;13;"";20;"2020-03-23 05:37:48";"2020-03-23 05:37:48";"";"";""
390;"";133;40;"";6;"2020-03-26 19:56:30";"2020-03-26 19:56:30";"";"";""
391;"";100;69;"";20;"2020-02-06 06:36:47";"2020-02-06 06:36:47";"";"";""
392;"";140;18;"";10;"2020-05-12 21:54:03";"2020-05-12 21:54:03";"";"";""
393;"";166;57;"";5;"2020-03-28 16:58:47";"2020-03-28 16:58:47";"";"";""
394;"";70;68;"";20;"2020-01-21 17:27:56";"2020-01-21 17:27:56";"";"";""
395;"";32;19;"";11;"2020-05-17 02:06:04";"2020-05-17 02:06:04";"";"";""
396;"";94;38;"";7;"2020-03-24 19:51:41";"2020-03-24 19:51:41";"";"";""
397;"";41;18;"";11;"2020-03-04 20:50:47";"2020-03-04 20:50:47";"";"";""
398;"";44;6;"";8;"2020-05-20 15:09:32";"2020-05-20 15:09:32";"";"";""
399;"";41;75;"";14;"2020-03-02 18:07:46";"2020-03-02 18:07:46";"";"";""
400;"";8;61;"";20;"2020-02-08 20:49:23";"2020-02-08 20:49:23";"";"";""
401;"";24;53;"";6;"2020-04-06 04:43:20";"2020-04-06 04:43:20";"";"";""
402;"";122;69;"";19;"2020-04-02 18:51:00";"2020-04-02 18:51:00";"";"";""
403;"";65;59;"";17;"2020-01-22 01:22:17";"2020-01-22 01:22:17";"";"";""
404;"";85;56;"";20;"2020-02-22 02:31:10";"2020-02-22 02:31:10";"";"";""
405;"";40;28;"";20;"2020-04-30 18:16:28";"2020-04-30 18:16:28";"";"";""
406;"";134;11;"";6;"2020-04-21 10:50:23";"2020-04-21 10:50:23";"";"";""
407;"";97;3;"";9;"2020-04-05 12:27:06";"2020-04-05 12:27:06";"";"";""
408;"";106;72;"";7;"2020-02-21 19:43:33";"2020-02-21 19:43:33";"";"";""
409;"";63;43;"";16;"2020-02-25 13:16:51";"2020-02-25 13:16:51";"";"";""
410;"";90;40;"";7;"2020-03-23 02:15:02";"2020-03-23 02:15:02";"";"";""
411;"";158;22;"";20;"2020-01-08 14:22:48";"2020-01-08 14:22:48";"";"";""
412;"";155;43;"";12;"2020-01-16 11:52:21";"2020-01-16 11:52:21";"";"";""
413;"";8;7;"";20;"2020-03-23 02:52:26";"2020-03-23 02:52:26";"";"";""
414;"";64;45;"";14;"2020-05-13 17:27:38";"2020-05-13 17:27:38";"";"";""
415;"";42;5;"";3;"2020-06-01 10:28:55";"2020-06-01 10:28:55";"";"";""
416;"";109;32;"";14;"2020-03-27 00:42:16";"2020-03-27 00:42:16";"";"";""
417;"";70;19;"";20;"2020-02-20 00:15:19";"2020-02-20 00:15:19";"";"";""
418;"";156;57;"";18;"2020-04-29 05:53:56";"2020-04-29 05:53:56";"";"";""
419;"";22;15;"";6;"2020-01-22 18:13:30";"2020-01-22 18:13:30";"";"";""
420;"";92;15;"";7;"2020-02-21 16:44:39";"2020-02-21 16:44:39";"";"";""
421;"";5;4;"";16;"2020-04-03 03:10:05";"2020-04-03 03:10:05";"";"";""
422;"";87;21;"";4;"2020-05-30 02:44:36";"2020-05-30 02:44:36";"";"";""
423;"";10;31;"";7;"2020-03-28 15:00:04";"2020-03-28 15:00:04";"";"";""
424;"";19;60;"";20;"2020-01-12 09:52:30";"2020-01-12 09:52:30";"";"";""
425;"";59;39;"";13;"2020-05-30 04:45:04";"2020-05-30 04:45:04";"";"";""
426;"";147;48;"";8;"2020-02-16 15:19:06";"2020-02-16 15:19:06";"";"";""
427;"";54;35;"";5;"2020-02-20 08:20:22";"2020-02-20 08:20:22";"";"";""
428;"";62;9;"";14;"2020-05-21 14:29:56";"2020-05-21 14:29:56";"";"";""
429;"";98;3;"";14;"2020-05-26 18:00:35";"2020-05-26 18:00:35";"";"";""
430;"";130;42;"";8;"2020-04-22 00:57:15";"2020-04-22 00:57:15";"";"";""
431;"";60;64;"";6;"2020-01-31 02:29:02";"2020-01-31 02:29:02";"";"";""
432;"";145;19;"";17;"2020-02-15 00:19:08";"2020-02-15 00:19:08";"";"";""
433;"";73;26;"";9;"2020-01-18 11:57:26";"2020-01-18 11:57:26";"";"";""
434;"";161;64;"";12;"2020-04-01 22:41:30";"2020-04-01 22:41:30";"";"";""
435;"";165;6;"";11;"2020-05-16 08:00:10";"2020-05-16 08:00:10";"";"";""
436;"";147;21;"";9;"2020-01-14 21:01:21";"2020-01-14 21:01:21";"";"";""
437;"";15;69;"";7;"2020-03-09 12:03:34";"2020-03-09 12:03:34";"";"";""
438;"";74;7;"";11;"2020-04-30 20:17:30";"2020-04-30 20:17:30";"";"";""
439;"";126;60;"";8;"2020-03-31 13:24:55";"2020-03-31 13:24:55";"";"";""
440;"";80;74;"";9;"2020-01-27 04:35:25";"2020-01-27 04:35:25";"";"";""
441;"";91;31;"";17;"2020-05-18 14:57:13";"2020-05-18 14:57:13";"";"";""
442;"";103;26;"";20;"2020-05-07 13:16:53";"2020-05-07 13:16:53";"";"";""
443;"";113;59;"";13;"2020-03-30 02:51:11";"2020-03-30 02:51:11";"";"";""
444;"";57;58;"";8;"2020-04-05 12:02:20";"2020-04-05 12:02:20";"";"";""
445;"";86;72;"";13;"2020-03-04 14:09:25";"2020-03-04 14:09:25";"";"";""
446;"";167;18;"";1;"2020-02-11 14:50:22";"2020-02-11 14:50:22";"";"";""
447;"";165;7;"";11;"2020-01-24 15:14:48";"2020-01-24 15:14:48";"";"";""
448;"";23;14;"";7;"2020-03-22 03:06:15";"2020-03-22 03:06:15";"";"";""
449;"";23;78;"";8;"2020-02-03 07:53:48";"2020-02-03 07:53:48";"";"";""
450;"";144;17;"";17;"2020-05-14 22:37:55";"2020-05-14 22:37:55";"";"";""
451;"";98;13;"";14;"2020-03-06 03:12:51";"2020-03-06 03:12:51";"";"";""
452;"";94;74;"";9;"2020-02-10 22:13:41";"2020-02-10 22:13:41";"";"";""
453;"";30;52;"";1;"2020-01-01 04:01:35";"2020-01-01 04:01:35";"";"";""
454;"";123;71;"";11;"2020-01-25 03:41:06";"2020-01-25 03:41:06";"";"";""
455;"";53;19;"";19;"2020-03-17 17:10:41";"2020-03-17 17:10:41";"";"";""
456;"";59;38;"";18;"2020-05-19 06:42:29";"2020-05-19 06:42:29";"";"";""
457;"";49;34;"";18;"2020-04-15 13:17:15";"2020-04-15 13:17:15";"";"";""
458;"";134;45;"";6;"2020-02-18 22:55:23";"2020-02-18 22:55:23";"";"";""
459;"";110;72;"";5;"2020-01-13 12:43:30";"2020-01-13 12:43:30";"";"";""
460;"";68;35;"";8;"2020-03-04 07:28:00";"2020-03-04 07:28:00";"";"";""
