"rental_id";"rental_date";"inventory_id";"customer_id";"return_date";"staff_id";"last_update";"created_date";"order_confirmed_date";"order_rejected_date";"return_inspected_date"
461;"";145;76;"";11;"2020-01-11 02:58:26";"2020-01-11 02:58:26";"";"";""
462;"";52;58;"";2;"2020-05-30 19:16:23";"2020-05-30 19:16:23";"";"";""
463;"";114;35;"";9;"2020-02-16 08:00:11";"2020-02-16 08:00:11";"";"";""
464;"";146;79;"";16;"2020-04-19 09:20:55";"2020-04-19 09:20:55";"";"";""
465;"";2;34;"";4;"2020-01-02 14:45:01";"2020-01-02 14:45:01";"";"";""
466;"";24;43;"";6;"2020-05-30 16:17:15";"2020-05-30 16:17:15";"";"";""
467;"";135;25;"";17;"2020-02-05 23:29:04";"2020-02-05 23:29:04";"";"";""
468;"";113;55;"";4;"2020-03-08 03:22:19";"2020-03-08 03:22:19";"";"";""
469;"";78;3;"";20;"2020-01-26 09:02:36";"2020-01-26 09:02:36";"";"";""
470;"";116;31;"";10;"2020-01-14 09:11:18";"2020-01-14 09:11:18";"";"";""
471;"";113;1;"";13;"2020-02-05 19:04:19";"2020-02-05 19:04:19";"";"";""
472;"";135;69;"";14;"2020-05-28 16:49:39";"2020-05-28 16:49:39";"";"";""
473;"";90;44;"";7;"2020-03-15 15:16:55";"2020-03-15 15:16:55";"";"";""
474;"";24;16;"";1;"2020-04-10 13:15:03";"2020-04-10 13:15:03";"";"";""
475;"";136;67;"";2;"2020-04-23 19:14:44";"2020-04-23 19:14:44";"";"";""
476;"";159;53;"";7;"2020-05-13 15:32:28";"2020-05-13 15:32:28";"";"";""
477;"";147;77;"";7;"2020-05-19 03:17:10";"2020-05-19 03:17:10";"";"";""
478;"";5;40;"";16;"2020-05-07 18:38:46";"2020-05-07 18:38:46";"";"";""
479;"";127;9;"";11;"2020-03-20 19:42:51";"2020-03-20 19:42:51";"";"";""
480;"";37;79;"";20;"2020-01-26 18:51:29";"2020-01-26 18:51:29";"";"";""
481;"";23;19;"";7;"2020-05-28 06:28:22";"2020-05-28 06:28:22";"";"";""
482;"";63;22;"";16;"2020-03-18 04:43:18";"2020-03-18 04:43:18";"";"";""
483;"";150;41;"";20;"2020-05-05 04:40:35";"2020-05-05 04:40:35";"";"";""
484;"";73;78;"";9;"2020-03-17 03:12:29";"2020-03-17 03:12:29";"";"";""
485;"";147;20;"";7;"2020-03-01 13:42:04";"2020-03-01 13:42:04";"";"";""
486;"";31;26;"";20;"2020-01-15 03:51:23";"2020-01-15 03:51:23";"";"";""
487;"";22;5;"";6;"2020-04-28 14:20:46";"2020-04-28 14:20:46";"";"";""
488;"";166;50;"";1;"2020-03-18 10:54:52";"2020-03-18 10:54:52";"";"";""
489;"";80;20;"";9;"2020-04-23 11:20:48";"2020-04-23 11:20:48";"";"";""
490;"";68;6;"";8;"2020-01-25 16:05:37";"2020-01-25 16:05:37";"";"";""
491;"";89;67;"";16;"2020-03-15 16:42:42";"2020-03-15 16:42:42";"";"";""
492;"";21;43;"";9;"2020-02-01 20:51:25";"2020-02-01 20:51:25";"";"";""
493;"";1;45;"";20;"2020-02-13 04:51:02";"2020-02-13 04:51:02";"";"";""
494;"";48;45;"";17;"2020-04-29 17:47:23";"2020-04-29 17:47:23";"";"";""
495;"";134;72;"";6;"2020-01-07 17:25:37";"2020-01-07 17:25:37";"";"";""
496;"";37;12;"";20;"2020-04-26 21:02:03";"2020-04-26 21:02:03";"";"";""
497;"";143;16;"";18;"2020-01-11 01:13:39";"2020-01-11 01:13:39";"";"";""
498;"";35;40;"";18;"2020-01-23 12:35:51";"2020-01-23 12:35:51";"";"";""
499;"";71;54;"";20;"2020-04-21 22:04:27";"2020-04-21 22:04:27";"";"";""
500;"";7;61;"";1;"2020-02-16 15:13:22";"2020-02-16 15:13:22";"";"";""
501;"";163;48;"";16;"2020-03-22 20:48:40";"2020-03-22 20:48:40";"";"";""
502;"";154;17;"";1;"2020-02-16 22:28:29";"2020-02-16 22:28:29";"";"";""
503;"";129;29;"";5;"2020-01-22 02:15:06";"2020-01-22 02:15:06";"";"";""
504;"";48;73;"";11;"2020-04-09 18:41:39";"2020-04-09 18:41:39";"";"";""
505;"";16;61;"";10;"2020-05-15 18:24:15";"2020-05-15 18:24:15";"";"";""
506;"";159;62;"";8;"2020-04-09 01:03:32";"2020-04-09 01:03:32";"";"";""
507;"";58;76;"";16;"2020-03-07 10:09:31";"2020-03-07 10:09:31";"";"";""
508;"";42;11;"";10;"2020-03-28 02:26:19";"2020-03-28 02:26:19";"";"";""
509;"";153;74;"";6;"2020-04-15 17:00:54";"2020-04-15 17:00:54";"";"";""
510;"";20;11;"";5;"2020-04-15 08:35:56";"2020-04-15 08:35:56";"";"";""
511;"";73;10;"";8;"2020-02-03 13:53:34";"2020-02-03 13:53:34";"";"";""
512;"";8;49;"";20;"2020-04-29 03:26:57";"2020-04-29 03:26:57";"";"";""
513;"";15;5;"";8;"2020-03-01 12:55:46";"2020-03-01 12:55:46";"";"";""
514;"";85;4;"";20;"2020-05-20 11:52:36";"2020-05-20 11:52:36";"";"";""
515;"";117;35;"";14;"2020-03-04 05:16:07";"2020-03-04 05:16:07";"";"";""
516;"";100;48;"";20;"2020-06-01 11:48:02";"2020-06-01 11:48:02";"";"";""
517;"";119;58;"";11;"2020-03-11 21:42:35";"2020-03-11 21:42:35";"";"";""
518;"";9;5;"";14;"2020-01-11 05:33:19";"2020-01-11 05:33:19";"";"";""
519;"";8;69;"";20;"2020-05-04 08:29:55";"2020-05-04 08:29:55";"";"";""
520;"";111;14;"";3;"2020-05-05 11:12:55";"2020-05-05 11:12:55";"";"";""
521;"";133;20;"";1;"2020-04-05 23:57:01";"2020-04-05 23:57:01";"";"";""
522;"";143;32;"";18;"2020-04-29 11:20:15";"2020-04-29 11:20:15";"";"";""
523;"";157;3;"";19;"2020-01-02 16:25:03";"2020-01-02 16:25:03";"";"";""
524;"";63;42;"";16;"2020-01-11 21:21:47";"2020-01-11 21:21:47";"";"";""
525;"";117;14;"";17;"2020-03-11 16:57:01";"2020-03-11 16:57:01";"";"";""
526;"";140;9;"";15;"2020-03-08 14:15:02";"2020-03-08 14:15:02";"";"";""
527;"";143;6;"";18;"2020-03-02 00:03:00";"2020-03-02 00:03:00";"";"";""
528;"";130;21;"";7;"2020-05-31 06:08:21";"2020-05-31 06:08:21";"";"";""
529;"";58;12;"";12;"2020-03-09 06:36:18";"2020-03-09 06:36:18";"";"";""
530;"";3;14;"";15;"2020-02-28 04:24:05";"2020-02-28 04:24:05";"";"";""
531;"";162;31;"";20;"2020-01-09 18:12:34";"2020-01-09 18:12:34";"";"";""
532;"";137;16;"";19;"2020-05-02 00:23:03";"2020-05-02 00:23:03";"";"";""
533;"";96;42;"";4;"2020-02-22 09:05:46";"2020-02-22 09:05:46";"";"";""
534;"";98;8;"";17;"2020-04-08 19:21:56";"2020-04-08 19:21:56";"";"";""
535;"";87;14;"";18;"2020-02-19 00:01:49";"2020-02-19 00:01:49";"";"";""
536;"";49;18;"";4;"2020-02-25 23:32:44";"2020-02-25 23:32:44";"";"";""
537;"";41;19;"";11;"2020-05-13 06:22:13";"2020-05-13 06:22:13";"";"";""
538;"";139;35;"";7;"2020-01-23 08:54:32";"2020-01-23 08:54:32";"";"";""
539;"";115;44;"";4;"2020-02-13 04:59:06";"2020-02-13 04:59:06";"";"";""
540;"";85;18;"";20;"2020-04-22 02:18:43";"2020-04-22 02:18:43";"";"";""
541;"";156;26;"";13;"2020-02-14 08:32:54";"2020-02-14 08:32:54";"";"";""
542;"";146;67;"";16;"2020-04-01 14:21:10";"2020-04-01 14:21:10";"";"";""
543;"";106;37;"";7;"2020-01-27 03:28:36";"2020-01-27 03:28:36";"";"";""
544;"";162;77;"";20;"2020-02-17 01:16:52";"2020-02-17 01:16:52";"";"";""
545;"";101;58;"";14;"2020-03-27 03:02:22";"2020-03-27 03:02:22";"";"";""
546;"";154;5;"";6;"2020-04-24 16:19:51";"2020-04-24 16:19:51";"";"";""
547;"";99;52;"";7;"2020-04-25 05:17:05";"2020-04-25 05:17:05";"";"";""
548;"";163;38;"";12;"2020-04-28 04:47:52";"2020-04-28 04:47:52";"";"";""
549;"";72;66;"";16;"2020-01-23 15:18:48";"2020-01-23 15:18:48";"";"";""
550;"";116;70;"";3;"2020-01-17 00:40:29";"2020-01-17 00:40:29";"";"";""
551;"";71;13;"";20;"2020-01-12 18:43:14";"2020-01-12 18:43:14";"";"";""
552;"";33;76;"";15;"2020-05-01 19:40:26";"2020-05-01 19:40:26";"";"";""
553;"";128;33;"";10;"2020-02-01 00:26:04";"2020-02-01 00:26:04";"";"";""
554;"";113;41;"";18;"2020-04-14 02:07:29";"2020-04-14 02:07:29";"";"";""
555;"";106;72;"";7;"2020-04-03 03:43:48";"2020-04-03 03:43:48";"";"";""
556;"";6;41;"";5;"2020-04-21 20:31:47";"2020-04-21 20:31:47";"";"";""
557;"";120;10;"";20;"2020-01-20 23:17:14";"2020-01-20 23:17:14";"";"";""
558;"";116;73;"";3;"2020-01-08 01:46:20";"2020-01-08 01:46:20";"";"";""
559;"";16;73;"";15;"2020-01-21 03:52:29";"2020-01-21 03:52:29";"";"";""
560;"";159;5;"";8;"2020-05-10 18:14:07";"2020-05-10 18:14:07";"";"";""
561;"";26;11;"";7;"2020-05-08 11:38:23";"2020-05-08 11:38:23";"";"";""
562;"";41;27;"";11;"2020-05-24 02:17:55";"2020-05-24 02:17:55";"";"";""
563;"";4;43;"";18;"2020-04-21 06:34:20";"2020-04-21 06:34:20";"";"";""
564;"";131;18;"";2;"2020-05-04 05:53:14";"2020-05-04 05:53:14";"";"";""
565;"";59;77;"";4;"2020-05-19 19:41:31";"2020-05-19 19:41:31";"";"";""
566;"";160;48;"";5;"2020-01-06 01:31:16";"2020-01-06 01:31:16";"";"";""
567;"";97;56;"";7;"2020-05-01 23:49:52";"2020-05-01 23:49:52";"";"";""
568;"";6;59;"";5;"2020-05-06 00:59:48";"2020-05-06 00:59:48";"";"";""
569;"";2;61;"";18;"2020-01-18 15:01:55";"2020-01-18 15:01:55";"";"";""
570;"";159;72;"";8;"2020-01-03 14:14:03";"2020-01-03 14:14:03";"";"";""
571;"";15;48;"";7;"2020-04-30 13:51:31";"2020-04-30 13:51:31";"";"";""
572;"";14;38;"";12;"2020-02-29 17:08:36";"2020-02-29 17:08:36";"";"";""
573;"";46;74;"";15;"2020-04-17 13:08:57";"2020-04-17 13:08:57";"";"";""
574;"";79;25;"";20;"2020-04-23 16:24:16";"2020-04-23 16:24:16";"";"";""
575;"";110;64;"";6;"2020-04-27 05:11:55";"2020-04-27 05:11:55";"";"";""
576;"";81;70;"";9;"2020-01-13 10:42:41";"2020-01-13 10:42:41";"";"";""
577;"";30;71;"";5;"2020-05-30 02:32:35";"2020-05-30 02:32:35";"";"";""
578;"";43;62;"";8;"2020-01-09 01:00:11";"2020-01-09 01:00:11";"";"";""
579;"";68;27;"";9;"2020-01-10 21:27:16";"2020-01-10 21:27:16";"";"";""
580;"";122;4;"";19;"2020-04-15 09:42:49";"2020-04-15 09:42:49";"";"";""
581;"";7;76;"";1;"2020-03-15 05:03:22";"2020-03-15 05:03:22";"";"";""
582;"";141;29;"";10;"2020-05-21 11:45:17";"2020-05-21 11:45:17";"";"";""
583;"";60;72;"";5;"2020-05-26 14:30:56";"2020-05-26 14:30:56";"";"";""
584;"";76;75;"";12;"2020-02-23 03:40:06";"2020-02-23 03:40:06";"";"";""
585;"";153;76;"";5;"2020-01-20 20:37:48";"2020-01-20 20:37:48";"";"";""
586;"";34;49;"";16;"2020-05-30 23:00:39";"2020-05-30 23:00:39";"";"";""
587;"";90;75;"";9;"2020-04-12 04:11:54";"2020-04-12 04:11:54";"";"";""
588;"";59;76;"";13;"2020-02-11 07:27:16";"2020-02-11 07:27:16";"";"";""
589;"";42;43;"";15;"2020-03-01 22:47:05";"2020-03-01 22:47:05";"";"";""
590;"";71;45;"";20;"2020-03-23 08:26:19";"2020-03-23 08:26:19";"";"";""
591;"";31;2;"";20;"2020-02-22 09:49:15";"2020-02-22 09:49:15";"";"";""
592;"";74;10;"";11;"2020-01-04 04:44:04";"2020-01-04 04:44:04";"";"";""
593;"";18;1;"";9;"2020-01-01 16:46:41";"2020-01-01 16:46:41";"";"";""
594;"";97;11;"";7;"2020-03-01 23:32:25";"2020-03-01 23:32:25";"";"";""
595;"";162;67;"";20;"2020-04-10 19:10:58";"2020-04-10 19:10:58";"";"";""
596;"";73;25;"";9;"2020-05-29 06:47:01";"2020-05-29 06:47:01";"";"";""
597;"";102;36;"";19;"2020-03-24 10:55:42";"2020-03-24 10:55:42";"";"";""
598;"";25;48;"";4;"2020-03-24 08:25:38";"2020-03-24 08:25:38";"";"";""
599;"";133;53;"";5;"2020-02-12 01:17:42";"2020-02-12 01:17:42";"";"";""
600;"";151;58;"";17;"2020-02-24 16:23:20";"2020-02-24 16:23:20";"";"";""
601;"";148;79;"";10;"2020-01-28 17:10:56";"2020-01-28 17:10:56";"";"";""
602;"";76;43;"";16;"2020-05-09 00:35:07";"2020-05-09 00:35:07";"";"";""
603;"";5;17;"";16;"2020-02-06 07:44:55";"2020-02-06 07:44:55";"";"";""
604;"";70;67;"";20;"2020-01-27 12:10:29";"2020-01-27 12:10:29";"";"";""
605;"";154;24;"";1;"2020-04-23 03:48:04";"2020-04-23 03:48:04";"";"";""
606;"";86;67;"";4;"2020-05-15 05:36:01";"2020-05-15 05:36:01";"";"";""
607;"";164;70;"";20;"2020-03-09 10:06:03";"2020-03-09 10:06:03";"";"";""
608;"";46;24;"";19;"2020-01-02 15:33:20";"2020-01-02 15:33:20";"";"";""
609;"";74;71;"";17;"2020-05-12 23:06:40";"2020-05-12 23:06:40";"";"";""
610;"";86;77;"";4;"2020-04-20 18:25:34";"2020-04-20 18:25:34";"";"";""
611;"";15;58;"";7;"2020-04-18 16:06:37";"2020-04-18 16:06:37";"";"";""
612;"";127;46;"";17;"2020-02-12 01:25:34";"2020-02-12 01:25:34";"";"";""
613;"";92;47;"";8;"2020-03-05 07:10:24";"2020-03-05 07:10:24";"";"";""
614;"";136;2;"";12;"2020-01-02 08:53:47";"2020-01-02 08:53:47";"";"";""
615;"";114;18;"";9;"2020-03-22 01:52:46";"2020-03-22 01:52:46";"";"";""
616;"";32;30;"";17;"2020-01-24 21:59:37";"2020-01-24 21:59:37";"";"";""
617;"";108;69;"";3;"2020-05-14 11:58:37";"2020-05-14 11:58:37";"";"";""
618;"";10;47;"";9;"2020-01-03 03:06:30";"2020-01-03 03:06:30";"";"";""
619;"";43;65;"";8;"2020-01-19 03:32:43";"2020-01-19 03:32:43";"";"";""
620;"";30;67;"";6;"2020-04-26 21:45:40";"2020-04-26 21:45:40";"";"";""
621;"";72;56;"";2;"2020-05-25 01:24:27";"2020-05-25 01:24:27";"";"";""
622;"";84;13;"";12;"2020-01-23 20:55:59";"2020-01-23 20:55:59";"";"";""
623;"";116;77;"";19;"2020-01-23 11:13:24";"2020-01-23 11:13:24";"";"";""
624;"";112;20;"";20;"2020-03-22 17:33:57";"2020-03-22 17:33:57";"";"";""
625;"";38;79;"";3;"2020-05-13 15:58:48";"2020-05-13 15:58:48";"";"";""
626;"";163;30;"";16;"2020-05-14 15:31:05";"2020-05-14 15:31:05";"";"";""
627;"";74;20;"";14;"2020-04-10 02:54:09";"2020-04-10 02:54:09";"";"";""
628;"";80;25;"";7;"2020-04-09 07:24:59";"2020-04-09 07:24:59";"";"";""
629;"";126;7;"";9;"2020-01-10 22:59:14";"2020-01-10 22:59:14";"";"";""
630;"";29;69;"";18;"2020-03-25 08:27:27";"2020-03-25 08:27:27";"";"";""
631;"";107;56;"";12;"2020-03-29 19:26:45";"2020-03-29 19:26:45";"";"";""
632;"";113;55;"";4;"2020-05-03 03:15:50";"2020-05-03 03:15:50";"";"";""
633;"";62;3;"";14;"2020-01-28 16:16:37";"2020-01-28 16:16:37";"";"";""
634;"";39;33;"";20;"2020-03-10 10:14:00";"2020-03-10 10:14:00";"";"";""
635;"";56;10;"";12;"2020-02-20 02:59:55";"2020-02-20 02:59:55";"";"";""
636;"";28;53;"";18;"2020-04-10 22:28:25";"2020-04-10 22:28:25";"";"";""
637;"";26;6;"";7;"2020-03-07 11:29:11";"2020-03-07 11:29:11";"";"";""
638;"";66;69;"";12;"2020-03-28 09:53:06";"2020-03-28 09:53:06";"";"";""
639;"";39;43;"";20;"2020-02-25 10:08:27";"2020-02-25 10:08:27";"";"";""
640;"";32;42;"";11;"2020-02-09 04:52:12";"2020-02-09 04:52:12";"";"";""
641;"";42;60;"";3;"2020-03-15 01:25:10";"2020-03-15 01:25:10";"";"";""
642;"";124;36;"";20;"2020-05-08 17:29:26";"2020-05-08 17:29:26";"";"";""
643;"";61;42;"";15;"2020-02-18 09:04:17";"2020-02-18 09:04:17";"";"";""
644;"";129;26;"";1;"2020-03-17 18:48:57";"2020-03-17 18:48:57";"";"";""
645;"";15;28;"";8;"2020-04-02 21:31:15";"2020-04-02 21:31:15";"";"";""
646;"";15;29;"";7;"2020-05-07 15:36:18";"2020-05-07 15:36:18";"";"";""
647;"";52;65;"";2;"2020-05-15 16:38:22";"2020-05-15 16:38:22";"";"";""
648;"";153;17;"";5;"2020-06-01 12:13:31";"2020-06-01 12:13:31";"";"";""
649;"";67;14;"";11;"2020-02-11 03:55:18";"2020-02-11 03:55:18";"";"";""
650;"";28;59;"";13;"2020-04-15 18:21:06";"2020-04-15 18:21:06";"";"";""
651;"";67;63;"";11;"2020-02-10 19:05:59";"2020-02-10 19:05:59";"";"";""
652;"";64;6;"";17;"2020-02-04 19:37:10";"2020-02-04 19:37:10";"";"";""
653;"";119;54;"";11;"2020-05-20 15:37:31";"2020-05-20 15:37:31";"";"";""
654;"";150;14;"";20;"2020-05-07 09:39:38";"2020-05-07 09:39:38";"";"";""
655;"";6;62;"";5;"2020-05-07 19:04:14";"2020-05-07 19:04:14";"";"";""
656;"";113;20;"";18;"2020-01-03 13:19:58";"2020-01-03 13:19:58";"";"";""
657;"";58;61;"";12;"2020-04-11 20:22:38";"2020-04-11 20:22:38";"";"";""
658;"";72;20;"";2;"2020-03-07 18:34:39";"2020-03-07 18:34:39";"";"";""
659;"";47;9;"";20;"2020-01-30 20:29:26";"2020-01-30 20:29:26";"";"";""
660;"";31;9;"";20;"2020-04-07 13:37:50";"2020-04-07 13:37:50";"";"";""
661;"";109;42;"";11;"2020-02-04 12:13:15";"2020-02-04 12:13:15";"";"";""
662;"";83;22;"";4;"2020-04-23 01:31:51";"2020-04-23 01:31:51";"";"";""
663;"";125;20;"";4;"2020-01-31 19:38:41";"2020-01-31 19:38:41";"";"";""
664;"";61;38;"";10;"2020-03-01 05:39:53";"2020-03-01 05:39:53";"";"";""
665;"";45;21;"";12;"2020-05-17 03:58:15";"2020-05-17 03:58:15";"";"";""
666;"";123;36;"";11;"2020-04-24 03:31:31";"2020-04-24 03:31:31";"";"";""
667;"";15;29;"";7;"2020-03-14 04:27:59";"2020-03-14 04:27:59";"";"";""
668;"";144;44;"";11;"2020-03-07 02:12:34";"2020-03-07 02:12:34";"";"";""
669;"";65;53;"";17;"2020-02-10 17:30:25";"2020-02-10 17:30:25";"";"";""
670;"";120;77;"";20;"2020-05-29 03:35:26";"2020-05-29 03:35:26";"";"";""
671;"";34;65;"";12;"2020-01-21 05:02:55";"2020-01-21 05:02:55";"";"";""
672;"";27;79;"";18;"2020-03-29 13:44:11";"2020-03-29 13:44:11";"";"";""
673;"";9;69;"";11;"2020-02-24 04:51:23";"2020-02-24 04:51:23";"";"";""
674;"";166;46;"";6;"2020-03-23 14:00:55";"2020-03-23 14:00:55";"";"";""
675;"";83;9;"";18;"2020-01-07 16:33:24";"2020-01-07 16:33:24";"";"";""
676;"";34;73;"";12;"2020-02-04 13:35:57";"2020-02-04 13:35:57";"";"";""
677;"";30;34;"";6;"2020-01-16 12:16:31";"2020-01-16 12:16:31";"";"";""
678;"";126;50;"";7;"2020-05-26 07:06:00";"2020-05-26 07:06:00";"";"";""
679;"";72;63;"";2;"2020-02-01 05:51:30";"2020-02-01 05:51:30";"";"";""
680;"";127;63;"";11;"2020-03-31 19:33:21";"2020-03-31 19:33:21";"";"";""
681;"";99;26;"";9;"2020-02-22 15:08:11";"2020-02-22 15:08:11";"";"";""
682;"";131;54;"";12;"2020-02-14 23:50:01";"2020-02-14 23:50:01";"";"";""
683;"";152;5;"";3;"2020-04-08 13:09:12";"2020-04-08 13:09:12";"";"";""
684;"";127;10;"";17;"2020-05-04 06:28:59";"2020-05-04 06:28:59";"";"";""
685;"";97;60;"";8;"2020-01-27 00:56:41";"2020-01-27 00:56:41";"";"";""
686;"";91;63;"";14;"2020-02-19 09:02:09";"2020-02-19 09:02:09";"";"";""
687;"";158;49;"";20;"2020-02-27 21:42:57";"2020-02-27 21:42:57";"";"";""
688;"";93;41;"";18;"2020-03-01 10:57:56";"2020-03-01 10:57:56";"";"";""
689;"";70;28;"";20;"2020-05-05 21:15:15";"2020-05-05 21:15:15";"";"";""
690;"";165;14;"";11;"2020-03-19 04:03:40";"2020-03-19 04:03:40";"";"";""
691;"";75;36;"";13;"2020-03-01 19:46:35";"2020-03-01 19:46:35";"";"";""
