id,name,information,year,brand_id,rental_rate,replacement_cost,special_features
1,Schwing-/Deltaschleifer,NULL,2005,1,6.9,79.99,NULL
2,Fliesenhandkreissaege eintauchbar,180mm,2006,1,29.6,119.99,NULL
3,Saebelsaege,NULL,2009,2,9.9,89.9,NULL
4,Bohner- & Schleifmaschine,NULL,2012,1,33.2,639.99,NULL
5,Stemmhammer,NULL,2010,1,26.9,99.99,NULL
6,Teppichbodenentferner,NULL,2015,1,35.6,132.9,NULL
7,Diamantbohrmaschine,NULL,2013,1,39.9,444.99,NULL
8,Wand- und Deckenschleifer,NULL,2014,1,42,79.9,NULL
9,Rand- und Kantenschleifer,NULL,2011,1,22,506,NULL
10,Winkelschleifer,NULL,2015,1,13.6,54.6,NULL
11,Stichsaege,NULL,2012,2,6.9,99.99,NULL
12,Dampf-Tapetenabloeser,NULL,2004,3,12.6,88.99,NULL
13,Schlaghammer,NULL,2012,2,48.8,1518.99,NULL
14,Steinsaege,NULL,2013,4,13.6,759,NULL
15,Elektroheizgeraet,NULL,2010,5,13.6,1121.99,NULL
16,Kreuzlinien Laser,NULL,2011,2,14.4,138.9,NULL
17,Tacker,NULL,2015,2,13.6,86.7,NULL
18,Heissluft-Pistole,NULL,2013,2,5.9,69.9,NULL
19,Platten-/Klinkerschneider,NULL,2006,4,18.4,701,NULL
20,Saugheber,NULL,2009,2,Jul 90,69.9,NULL