rowid,rental_id,inventory_id,created_date,cancel_date,lend_date,return_date
0,0,153,2020-01-01 00:00:00,,2020-01-02 21:00:08,2020-01-03 17:23:08
1,0,133,2020-01-01 00:00:00,,2020-01-02 21:00:08,2020-01-03 17:23:08
2,1,8,2020-01-01 00:00:00,,2020-01-05 16:37:50,2020-01-06 14:23:50
3,1,70,2020-01-01 00:00:00,,2020-01-05 16:37:50,2020-01-06 14:23:50
4,2,137,2020-01-01 00:00:00,2020-01-01 22:42:33,,
5,3,36,2020-01-01 00:00:00,,2020-01-01 15:12:02,2020-01-03 13:07:02
6,3,125,2020-01-01 00:00:00,,2020-01-01 15:12:02,2020-01-03 13:07:02
7,4,163,2020-01-01 00:00:00,,2020-01-05 05:33:40,2020-01-06 13:01:40
8,4,155,2020-01-01 00:00:00,,2020-01-05 05:33:40,2020-01-06 13:01:40
9,5,44,2020-01-01 00:00:00,,2020-01-03 08:08:50,2020-01-04 18:27:50
10,5,55,2020-01-01 00:00:00,,2020-01-03 08:08:50,2020-01-04 18:27:50
11,6,32,2020-01-01 00:00:00,,2020-01-02 16:04:19,2020-01-03 19:58:19
12,6,109,2020-01-01 00:00:00,,2020-01-02 16:04:19,2020-01-03 19:58:19
13,7,133,2020-01-01 00:00:00,,2020-01-04 17:39:00,2020-01-06 01:14:00
14,7,110,2020-01-01 00:00:00,,2020-01-04 17:39:00,2020-01-06 01:14:00
15,8,158,2020-01-01 00:00:00,,2020-01-05 05:58:48,2020-01-06 11:21:48
16,8,79,2020-01-01 00:00:00,,2020-01-05 05:58:48,2020-01-06 11:21:48
17,9,148,2020-01-01 00:00:00,,2020-01-03 02:27:20,2020-01-03 17:49:20
18,9,111,2020-01-01 00:00:00,,2020-01-03 02:27:20,2020-01-03 17:49:20
19,10,156,2020-01-01 00:00:00,,2020-01-02 23:39:26,2020-01-04 22:55:26
20,10,87,2020-01-01 00:00:00,,2020-01-02 23:39:26,2020-01-04 22:55:26
21,11,34,2020-01-01 00:00:00,,2020-01-05 03:33:33,2020-01-05 07:49:33
22,11,84,2020-01-01 00:00:00,,2020-01-05 03:33:33,2020-01-05 07:49:33
23,12,57,2020-01-01 00:00:00,2020-01-01 14:27:40,,
24,12,97,2020-01-01 00:00:00,,2020-01-04 18:17:40,2020-01-04 21:12:40
25,13,98,2020-01-01 00:00:00,,2020-01-02 01:22:16,2020-01-02 08:01:16
26,13,149,2020-01-01 00:00:00,2020-01-01 19:48:16,,
27,14,60,2020-01-02 08:20:11,2020-01-02 21:45:14,,
28,14,22,2020-01-02 08:20:11,,2020-01-05 14:57:14,2020-01-06 00:20:14
29,15,19,2020-01-02 08:20:11,,2020-01-05 05:14:28,2020-01-06 18:39:28
30,15,124,2020-01-02 08:20:11,,2020-01-05 05:14:28,2020-01-06 18:39:28
31,16,108,2020-01-02 08:20:11,,2020-01-05 07:26:35,2020-01-05 23:22:35
32,16,53,2020-01-02 08:20:11,2020-01-02 17:35:35,,
33,17,96,2020-01-02 08:20:11,,2020-01-05 09:23:14,2020-01-05 14:13:14
34,17,59,2020-01-02 08:20:11,2020-01-03 05:20:14,,
35,18,136,2020-01-02 08:20:11,,2020-01-04 19:18:05,2020-01-06 11:03:05
36,18,34,2020-01-02 08:20:11,,2020-01-04 19:18:05,2020-01-06 11:03:05
37,19,21,2020-01-02 08:20:11,,2020-01-03 11:00:05,2020-01-05 09:09:05
38,19,23,2020-01-02 08:20:11,,2020-01-03 11:00:05,2020-01-05 09:09:05
39,20,32,2020-01-02 08:20:11,,2020-01-05 21:44:56,2020-01-07 14:28:56
40,20,135,2020-01-02 08:20:11,,2020-01-05 21:44:56,2020-01-07 14:28:56
41,21,153,2020-01-02 08:20:11,,2020-01-06 08:05:53,2020-01-08 09:53:53
42,21,134,2020-01-02 08:20:11,,2020-01-06 08:05:53,2020-01-08 09:53:53
43,22,100,2020-01-02 08:20:11,,2020-01-04 11:25:57,2020-01-04 12:08:57
44,22,124,2020-01-02 08:20:11,,2020-01-04 11:25:57,2020-01-04 12:08:57
45,23,140,2020-01-02 08:20:11,,2020-01-04 13:23:07,2020-01-05 20:35:07
46,23,141,2020-01-02 08:20:11,,2020-01-04 13:23:07,2020-01-05 20:35:07
47,24,113,2020-01-02 08:20:11,,2020-01-05 15:05:49,2020-01-08 13:59:49
48,24,87,2020-01-02 08:20:11,,2020-01-05 15:05:49,2020-01-08 13:59:49
49,25,84,2020-01-02 08:20:11,,2020-01-04 10:20:12,2020-01-06 11:40:12
50,25,14,2020-01-02 08:20:11,,2020-01-04 10:20:12,2020-01-06 11:40:12
51,26,99,2020-01-02 08:20:11,,2020-01-04 15:34:28,2020-01-05 00:15:28
52,26,132,2020-01-02 08:20:11,,2020-01-04 15:34:28,2020-01-05 00:15:28
53,27,144,2020-01-02 08:20:11,,2020-01-04 09:46:17,2020-01-05 04:23:17
54,27,9,2020-01-02 08:20:11,,2020-01-04 09:46:17,2020-01-05 04:23:17
55,28,22,2020-01-02 08:20:11,,2020-01-05 20:39:45,2020-01-08 18:06:45
56,28,7,2020-01-02 08:20:11,,2020-01-05 20:39:45,2020-01-08 18:06:45
57,29,19,2020-01-02 08:20:11,,2020-01-06 07:37:28,2020-01-06 22:34:28
58,29,31,2020-01-02 08:20:11,,2020-01-06 07:37:28,2020-01-06 22:34:28
59,30,148,2020-01-02 08:20:11,,2020-01-04 13:29:07,2020-01-06 13:51:07
60,30,141,2020-01-02 08:20:11,,2020-01-04 13:29:07,2020-01-06 13:51:07
61,31,59,2020-01-02 08:20:11,,2020-01-06 04:24:04,2020-01-09 00:03:04
62,31,69,2020-01-02 08:20:11,,2020-01-06 04:24:04,2020-01-09 00:03:04
63,32,56,2020-01-02 08:20:11,,2020-01-04 06:18:48,2020-01-05 17:51:48
64,32,76,2020-01-02 08:20:11,,2020-01-04 06:18:48,2020-01-05 17:51:48
65,33,147,2020-01-02 08:20:11,,2020-01-06 01:51:38,2020-01-08 02:03:38
66,33,44,2020-01-02 08:20:11,,2020-01-06 01:51:38,2020-01-08 02:03:38
67,34,65,2020-01-02 08:20:11,,2020-01-04 09:36:10,2020-01-05 11:29:10
68,34,151,2020-01-02 08:20:11,,2020-01-04 09:36:10,2020-01-05 11:29:10
69,35,153,2020-01-02 08:20:11,,2020-01-06 18:26:35,2020-01-09 01:07:35
70,35,54,2020-01-02 08:20:11,,2020-01-06 18:26:35,2020-01-09 01:07:35
71,36,70,2020-01-02 08:20:11,,2020-01-03 20:05:31,2020-01-03 21:40:31
72,36,31,2020-01-02 08:20:11,,2020-01-03 20:05:31,2020-01-03 21:40:31
73,37,17,2020-01-03 22:30:24,,2020-01-06 08:43:24,2020-01-08 03:02:24
74,37,46,2020-01-03 22:30:24,,2020-01-06 08:43:24,2020-01-08 03:02:24
75,38,2,2020-01-03 22:30:24,,2020-01-05 14:56:26,2020-01-08 15:40:26
76,38,125,2020-01-03 22:30:24,,2020-01-05 14:56:26,2020-01-08 15:40:26
77,39,107,2020-01-03 22:30:24,2020-01-05 11:13:07,,
78,39,52,2020-01-03 22:30:24,,2020-01-05 11:41:07,2020-01-07 12:19:07
79,40,81,2020-01-03 22:30:24,,2020-01-04 13:24:27,2020-01-06 05:31:27
80,40,21,2020-01-03 22:30:24,,2020-01-04 13:24:27,2020-01-06 05:31:27
81,41,67,2020-01-03 22:30:24,,2020-01-07 05:08:33,2020-01-09 02:16:33
82,41,165,2020-01-03 22:30:24,,2020-01-07 05:08:33,2020-01-09 02:16:33
83,42,160,2020-01-03 22:30:24,,2020-01-04 02:12:21,2020-01-04 20:59:21
84,42,153,2020-01-03 22:30:24,,2020-01-04 02:12:21,2020-01-04 20:59:21
85,43,85,2020-01-03 22:30:24,,2020-01-06 08:20:50,2020-01-08 16:23:50
86,44,111,2020-01-03 22:30:24,,2020-01-07 23:03:41,2020-01-09 20:42:41
87,45,96,2020-01-03 22:30:24,,2020-01-05 11:44:41,2020-01-07 05:38:41
88,45,125,2020-01-03 22:30:24,,2020-01-05 11:44:41,2020-01-07 05:38:41
89,46,138,2020-01-03 22:30:24,2020-01-04 19:13:18,,
90,46,107,2020-01-03 22:30:24,,2020-01-08 05:58:18,2020-01-10 22:11:18
91,47,81,2020-01-03 22:30:24,,2020-01-05 22:54:56,2020-01-07 06:36:56
92,47,147,2020-01-03 22:30:24,,2020-01-05 22:54:56,2020-01-07 06:36:56
93,48,62,2020-01-03 22:30:24,,2020-01-06 08:24:32,2020-01-09 01:55:32
94,48,127,2020-01-03 22:30:24,2020-01-04 23:45:32,,
95,49,129,2020-01-03 22:30:24,,2020-01-08 14:42:52,2020-01-11 09:04:52
96,49,133,2020-01-03 22:30:24,,2020-01-08 14:42:52,2020-01-11 09:04:52
97,50,71,2020-01-11 09:33:25,,2020-01-14 16:37:29,2020-01-15 16:23:29
98,50,79,2020-01-11 09:33:25,,2020-01-14 16:37:29,2020-01-15 16:23:29
99,51,116,2020-01-15 16:37:23,,2020-01-18 18:08:09,2020-01-21 02:53:09
100,51,141,2020-01-15 16:37:23,2020-01-16 12:20:09,,
101,52,87,2020-01-15 16:37:23,,2020-01-19 12:59:05,2020-01-21 11:21:05
102,52,143,2020-01-15 16:37:23,,2020-01-19 12:59:05,2020-01-21 11:21:05
103,53,5,2020-01-15 16:37:23,,2020-01-19 18:22:31,2020-01-21 07:29:31
104,53,14,2020-01-15 16:37:23,,2020-01-19 18:22:31,2020-01-21 07:29:31
105,54,130,2020-01-15 16:37:23,,2020-01-18 16:22:35,2020-01-18 18:42:35
106,54,26,2020-01-15 16:37:23,,2020-01-18 16:22:35,2020-01-18 18:42:35
107,55,64,2020-01-15 16:37:23,,2020-01-18 04:01:51,2020-01-20 21:24:51
108,55,144,2020-01-15 16:37:23,,2020-01-18 04:01:51,2020-01-20 21:24:51
109,56,20,2020-01-20 22:05:36,,2020-01-23 18:58:10,2020-01-23 21:31:10
110,56,134,2020-01-20 22:05:36,,2020-01-23 18:58:10,2020-01-23 21:31:10
111,57,1,2020-01-23 21:58:28,,2020-01-25 15:19:43,2020-01-25 20:58:43
112,57,71,2020-01-23 21:58:28,,2020-01-25 15:19:43,2020-01-25 20:58:43
113,58,137,2020-01-25 21:13:11,,2020-01-27 15:22:27,2020-01-29 03:10:27
114,58,102,2020-01-25 21:13:11,,2020-01-27 15:22:27,2020-01-29 03:10:27
115,59,27,2020-01-25 21:13:11,,2020-01-29 19:48:07,2020-01-31 03:05:07
116,59,13,2020-01-25 21:13:11,,2020-01-29 19:48:07,2020-01-31 03:05:07
117,60,146,2020-01-25 21:13:11,,2020-01-28 12:32:39,2020-01-31 10:24:39
118,60,45,2020-01-25 21:13:11,2020-01-27 04:01:39,,
119,61,106,2020-01-25 21:13:11,,2020-01-27 04:36:27,2020-01-29 23:21:27
120,61,21,2020-01-25 21:13:11,,2020-01-27 04:36:27,2020-01-29 23:21:27
121,62,41,2020-01-25 21:13:11,,2020-01-30 18:01:12,2020-02-02 03:05:12
122,62,119,2020-01-25 21:13:11,,2020-01-30 18:01:12,2020-02-02 03:05:12
123,63,60,2020-01-25 21:13:11,,2020-01-28 05:14:01,2020-01-30 05:40:01
124,63,133,2020-01-25 21:13:11,,2020-01-28 05:14:01,2020-01-30 05:40:01
125,64,112,2020-01-25 21:13:11,,2020-01-27 10:54:26,2020-01-29 03:35:26
126,64,78,2020-01-25 21:13:11,,2020-01-27 10:54:26,2020-01-29 03:35:26
127,65,104,2020-01-25 21:13:11,,2020-01-27 15:01:12,2020-01-30 06:20:12
128,65,102,2020-01-25 21:13:11,,2020-01-27 15:01:12,2020-01-30 06:20:12
129,66,36,2020-01-25 21:13:11,,2020-01-27 13:20:41,2020-01-28 01:05:41
130,66,125,2020-01-25 21:13:11,,2020-01-27 13:20:41,2020-01-28 01:05:41
131,67,89,2020-01-25 21:13:11,,2020-01-29 12:12:33,2020-01-29 13:48:33
132,67,155,2020-01-25 21:13:11,,2020-01-29 12:12:33,2020-01-29 13:48:33
133,68,23,2020-01-25 21:13:11,,2020-01-28 19:11:55,2020-01-28 22:08:55
134,69,67,2020-01-25 21:13:11,,2020-01-27 15:54:40,2020-01-29 21:26:40
135,69,165,2020-01-25 21:13:11,,2020-01-27 15:54:40,2020-01-29 21:26:40
136,70,154,2020-01-25 21:13:11,,2020-01-28 19:38:12,2020-01-29 14:23:12
137,70,133,2020-01-25 21:13:11,,2020-01-28 19:38:12,2020-01-29 14:23:12
138,71,37,2020-01-25 21:13:11,,2020-01-28 08:49:49,2020-01-28 10:16:49
139,71,71,2020-01-25 21:13:11,,2020-01-28 08:49:49,2020-01-28 10:16:49
140,72,152,2020-01-25 21:13:11,,2020-01-28 03:43:34,2020-01-29 14:07:34
141,73,51,2020-01-25 21:13:11,,2020-01-29 06:52:44,2020-01-29 08:20:44
142,73,28,2020-01-25 21:13:11,,2020-01-29 06:52:44,2020-01-29 08:20:44
143,74,146,2020-01-25 21:13:11,,2020-01-28 07:35:41,2020-01-30 11:53:41
144,74,12,2020-01-25 21:13:11,,2020-01-28 07:35:41,2020-01-30 11:53:41
145,75,132,2020-01-25 21:13:11,,2020-01-29 16:22:58,2020-02-01 03:24:58
146,75,159,2020-01-25 21:13:11,,2020-01-29 16:22:58,2020-02-01 03:24:58
147,76,117,2020-01-25 21:13:11,,2020-01-28 09:26:33,2020-01-28 22:12:33
148,76,165,2020-01-25 21:13:11,,2020-01-28 09:26:33,2020-01-28 22:12:33
149,77,110,2020-01-25 21:13:11,,2020-01-27 01:06:52,2020-01-29 19:47:52
150,77,30,2020-01-25 21:13:11,,2020-01-27 01:06:52,2020-01-29 19:47:52
151,78,85,2020-01-25 21:13:11,,2020-01-26 15:27:50,2020-01-28 10:35:50
152,78,31,2020-01-25 21:13:11,,2020-01-26 15:27:50,2020-01-28 10:35:50
