rowid,customer_id,created_date,confirmed_date
0,1,2020-01-01 00:00:00,2020-01-01 13:51:08
1,2,2020-01-01 00:00:00,2020-01-01 17:32:50
2,3,2020-01-01 00:00:00,2020-01-01 12:22:30
3,4,2020-01-01 00:00:00,2020-01-01 00:13:02
4,5,2020-01-01 00:00:00,2020-01-01 20:21:40
5,6,2020-01-01 00:00:00,2020-01-01 16:07:50
6,7,2020-01-01 00:00:00,2020-01-01 05:36:19
7,8,2020-01-01 00:00:00,2020-01-01 18:22:00
8,9,2020-01-01 00:00:00,2020-01-01 17:37:48
9,10,2020-01-01 00:00:00,2020-01-01 04:29:20
10,11,2020-01-01 00:00:00,2020-01-01 11:13:26
11,12,2020-01-01 00:00:00,2020-01-01 10:24:33
12,13,2020-01-01 00:00:00,2020-01-01 04:04:53
13,14,2020-01-01 00:00:00,2020-01-01 05:12:12
14,15,2020-01-02 08:20:11,2020-01-02 20:19:13
15,16,2020-01-02 08:20:11,2020-01-03 09:04:28
16,17,2020-01-02 08:20:11,2020-01-02 09:29:27
17,18,2020-01-02 08:20:11,2020-01-03 04:15:28
18,19,2020-01-02 08:20:11,2020-01-02 11:02:05
19,20,2020-01-02 08:20:11,2020-01-02 20:25:05
20,21,2020-01-02 08:20:11,2020-01-03 07:05:56
21,22,2020-01-02 08:20:11,2020-01-03 08:22:53
22,23,2020-01-02 08:20:11,2020-01-02 11:10:57
23,24,2020-01-02 08:20:11,2020-01-02 18:16:07
24,25,2020-01-02 08:20:11,2020-01-02 14:33:49
25,26,2020-01-02 08:20:11,2020-01-03 06:42:12
26,27,2020-01-02 08:20:11,2020-01-03 03:48:28
27,28,2020-01-02 08:20:11,2020-01-03 02:37:17
28,29,2020-01-02 08:20:11,2020-01-02 18:07:45
29,30,2020-01-02 08:20:11,2020-01-02 15:46:28
30,31,2020-01-02 08:20:11,2020-01-03 08:39:07
31,32,2020-01-02 08:20:11,2020-01-03 01:04:04
32,33,2020-01-02 08:20:11,2020-01-02 15:40:48
33,34,2020-01-02 08:20:11,2020-01-03 06:24:38
34,35,2020-01-02 08:20:11,2020-01-03 04:02:10
35,36,2020-01-02 08:20:11,2020-01-03 01:56:35
36,37,2020-01-02 08:20:11,2020-01-02 20:02:31
37,38,2020-01-03 22:30:24,2020-01-04 17:08:24
38,39,2020-01-03 22:30:24,2020-01-04 00:58:26
39,40,2020-01-03 22:30:24,2020-01-04 14:42:29
40,41,2020-01-03 22:30:24,2020-01-04 05:11:27
41,42,2020-01-03 22:30:24,2020-01-04 12:31:33
42,43,2020-01-03 22:30:24,2020-01-03 23:51:21
43,44,2020-01-03 22:30:24,2020-01-04 09:02:50
44,45,2020-01-03 22:30:24,2020-01-04 04:31:41
45,46,2020-01-03 22:30:24,2020-01-04 00:01:41
46,47,2020-01-03 22:30:24,2020-01-04 07:38:09
47,48,2020-01-03 22:30:24,2020-01-04 02:48:56
48,49,2020-01-03 22:30:24,2020-01-04 17:58:02
49,50,2020-01-03 22:30:24,2020-01-04 17:57:52
50,51,2020-01-11 09:33:25,2020-01-12 10:34:29
51,52,2020-01-15 16:37:23,2020-01-16 05:19:42
52,53,2020-01-15 16:37:23,2020-01-15 23:41:05
53,54,2020-01-15 16:37:23,2020-01-16 13:05:31
54,55,2020-01-15 16:37:23,2020-01-16 14:30:35
55,56,2020-01-15 16:37:23,2020-01-16 08:08:51
56,57,2020-01-20 22:05:36,2020-01-21 19:04:10
57,58,2020-01-23 21:58:28,2020-01-24 10:27:43
58,59,2020-01-25 21:13:11,2020-01-26 17:49:27
59,60,2020-01-25 21:13:11,2020-01-26 10:06:07
60,61,2020-01-25 21:13:11,2020-01-26 07:43:48
61,62,2020-01-25 21:13:11,2020-01-26 08:29:27
62,63,2020-01-25 21:13:11,2020-01-26 20:00:12
63,64,2020-01-25 21:13:11,2020-01-26 04:13:01
64,65,2020-01-25 21:13:11,2020-01-26 00:05:26
65,66,2020-01-25 21:13:11,2020-01-26 10:19:12
66,67,2020-01-25 21:13:11,2020-01-26 18:41:41
67,68,2020-01-25 21:13:11,2020-01-26 17:59:33
68,69,2020-01-25 21:13:11,2020-01-26 09:41:55
69,70,2020-01-25 21:13:11,2020-01-26 18:02:40
70,71,2020-01-25 21:13:11,2020-01-25 23:28:12
71,72,2020-01-25 21:13:11,2020-01-26 08:12:49
72,73,2020-01-25 21:13:11,2020-01-26 18:57:34
73,74,2020-01-25 21:13:11,2020-01-26 17:27:44
74,75,2020-01-25 21:13:11,2020-01-26 14:18:41
75,76,2020-01-25 21:13:11,2020-01-26 17:19:58
76,77,2020-01-25 21:13:11,2020-01-26 15:11:33
77,78,2020-01-25 21:13:11,2020-01-26 02:25:52
78,79,2020-01-25 21:13:11,2020-01-25 23:15:50
