,rental_id,value,created_date,confirmed_date
0,0,28.3,2020-01-01 00:00:00,2020-01-01 18:56:00
1,1,36.5,2020-01-01 06:04:00,2020-01-01 22:40:00
2,2,21.3,2020-01-02 19:46:00,2020-01-03 14:57:00
3,3,13.8,2020-01-04 07:38:00,2020-01-04 13:08:00
4,4,12.8,2020-01-05 20:11:00,2020-01-06 00:36:00
5,5,48.9,2020-01-06 13:01:00,2020-01-06 13:08:00
6,6,18.4,2020-01-07 21:59:00,2020-01-08 02:04:00
7,6,42.0,2020-01-13 15:18:00,2020-01-13 15:18:00
8,7,19.5,2020-01-07 23:48:00,2020-01-08 17:45:00
9,7,39.9,2020-01-15 01:06:00,2020-01-15 01:06:00
10,8,20.5,2020-01-08 10:05:00,2020-01-09 03:42:00
11,8,13.6,2020-01-13 14:42:00,2020-01-13 14:42:00
12,9,36.8,2020-01-09 22:49:00,2020-01-10 11:59:00
13,10,42.2,2020-01-10 20:35:00,2020-01-11 16:54:00
14,11,21.3,2020-01-10 21:02:00,2020-01-11 01:49:00
15,12,40.5,2020-01-12 19:27:00,2020-01-13 06:28:00
16,13,40.1,2020-01-13 14:41:00,2020-01-14 02:31:00
17,14,57.6,2020-01-14 02:21:00,2020-01-15 02:51:00
18,15,71.2,2020-01-14 05:28:00,2020-01-15 01:56:00
19,16,47.9,2020-01-15 13:05:00,2020-01-15 21:13:00
20,17,36.5,2020-01-16 04:07:00,2020-01-17 03:51:00
21,17,12.6,2020-01-21 16:33:00,2020-01-21 16:33:00
22,18,12.8,2020-01-17 05:11:00,2020-01-18 01:15:00
23,19,48.9,2020-01-18 14:26:00,2020-01-18 22:21:00
24,20,45.8,2020-01-20 05:59:00,2020-01-20 06:01:00
25,21,6.9,2020-01-20 06:01:00,2020-01-20 14:02:00
26,22,45.8,2020-01-21 02:15:00,2020-01-22 03:11:00
27,22,33.2,2020-01-26 14:02:00,2020-01-26 14:02:00
28,23,36.4,2020-01-22 12:26:00,2020-01-22 22:55:00
29,24,12.8,2020-01-23 23:49:00,2020-01-24 16:27:00
30,25,36.5,2020-01-24 00:50:00,2020-01-24 23:01:00
31,26,20.5,2020-01-26 01:36:00,2020-01-26 03:18:00
32,27,32.0,2020-01-27 06:04:00,2020-01-27 19:27:00
33,28,18.5,2020-01-28 06:08:00,2020-01-28 13:34:00
34,29,45.5,2020-01-29 18:45:00,2020-01-30 14:48:00
35,30,20.3,2020-01-29 18:58:00,2020-01-29 19:16:00
36,31,32.0,2020-01-30 02:52:00,2020-01-30 15:52:00
37,31,29.6,2020-02-03 19:31:00,2020-02-03 19:31:00
38,32,68.9,2020-01-30 22:32:00,2020-01-31 22:56:00
39,33,25.3,2020-02-01 14:52:00,2020-02-01 18:20:00
40,34,43.2,2020-02-02 10:02:00,2020-02-03 07:30:00
41,35,31.0,2020-02-02 13:29:00,2020-02-03 11:14:00
42,36,57.6,2020-02-04 04:47:00,2020-02-04 05:04:00
43,37,69.5,2020-02-04 07:26:00,2020-02-05 03:06:00
44,38,13.8,2020-02-05 23:12:00,2020-02-06 00:50:00
45,39,20.5,2020-02-07 17:55:00,2020-02-08 13:47:00
46,40,31.9,2020-02-08 14:42:00,2020-02-09 01:59:00
47,41,60.1,2020-02-09 12:09:00,2020-02-09 17:29:00
48,42,42.5,2020-02-11 06:43:00,2020-02-11 08:57:00
49,43,49.8,2020-02-12 11:36:00,2020-02-12 22:32:00
50,44,19.5,2020-02-13 16:23:00,2020-02-13 22:39:00
51,45,54.3,2020-02-13 17:39:00,2020-02-13 20:15:00
52,46,81.9,2020-02-15 08:44:00,2020-02-15 14:13:00
53,46,13.6,2020-02-19 00:11:00,2020-02-19 00:11:00
54,47,13.8,2020-02-15 09:07:00,2020-02-16 03:12:00
55,48,16.8,2020-02-16 07:45:00,2020-02-16 12:19:00
56,49,22.5,2020-02-17 12:16:00,2020-02-17 23:13:00
57,50,20.5,2020-02-18 21:12:00,2020-02-19 01:57:00
58,51,41.3,2020-02-18 23:15:00,2020-02-19 21:59:00
59,52,35.6,2020-02-19 19:49:00,2020-02-20 03:17:00
60,53,73.1,2020-02-20 18:49:00,2020-02-21 03:16:00
61,53,12.6,2020-02-23 02:02:00,2020-02-23 02:02:00
62,54,48.9,2020-02-21 13:52:00,2020-02-22 09:24:00
63,55,32.0,2020-02-21 21:05:00,2020-02-22 02:28:00
64,56,19.5,2020-02-23 13:40:00,2020-02-23 13:51:00
65,57,46.8,2020-02-23 16:28:00,2020-02-24 10:37:00
66,58,50.0,2020-02-24 12:42:00,2020-02-25 08:22:00
67,59,35.5,2020-02-25 17:47:00,2020-02-26 12:14:00
68,59,5.9,2020-02-29 01:08:00,2020-02-29 01:08:00
69,60,12.8,2020-02-25 17:53:00,2020-02-26 17:40:00
70,61,60.1,2020-02-25 19:07:00,2020-02-26 10:13:00
71,62,20.5,2020-02-26 22:59:00,2020-02-27 10:47:00
72,63,49.2,2020-02-28 10:51:00,2020-02-29 06:24:00
73,64,45.8,2020-02-28 20:49:00,2020-02-29 21:01:00
74,65,20.3,2020-02-29 20:16:00,2020-03-01 02:04:00
75,66,48.9,2020-02-29 23:07:00,2020-03-01 23:32:00
76,66,26.9,2020-03-07 23:27:00,2020-03-07 23:27:00
77,67,42.0,2020-03-01 15:46:00,2020-03-02 09:32:00
78,68,40.5,2020-03-03 03:46:00,2020-03-04 01:39:00
79,69,51.6,2020-03-04 12:29:00,2020-03-04 14:43:00
80,70,36.8,2020-03-06 03:40:00,2020-03-06 15:17:00
81,71,68.8,2020-03-07 08:39:00,2020-03-08 01:12:00
82,72,77.6,2020-03-08 10:51:00,2020-03-08 14:12:00
83,73,20.5,2020-03-10 00:32:00,2020-03-11 00:49:00
84,74,12.8,2020-03-11 07:07:00,2020-03-11 12:19:00
85,75,25.3,2020-03-12 14:45:00,2020-03-12 22:53:00
86,76,45.8,2020-03-13 13:29:00,2020-03-14 08:55:00
87,76,12.6,2020-03-16 08:00:00,2020-03-16 08:00:00
88,77,42.5,2020-03-15 07:00:00,2020-03-16 02:59:00
89,77,6.9,2020-03-19 01:43:00,2020-03-19 01:43:00
90,78,45.8,2020-03-16 07:00:00,2020-03-17 07:56:00
