,rowid,customer_id,rental_created_date,rental_confirmed_date
0,0,1,2020-01-01 00:00:00,2020-01-01 04:51:36
1,1,2,2020-01-01 00:00:00,2020-01-02 00:17:45
2,2,3,2020-01-01 00:00:00,2020-01-01 06:45:43
3,3,4,2020-01-01 00:00:00,2020-01-01 23:55:16
4,4,5,2020-01-01 00:00:00,2020-01-01 23:33:27
5,5,6,2020-01-04 17:59:13,2020-01-05 16:46:29
6,6,7,2020-01-04 17:59:13,2020-01-05 01:11:56
7,7,8,2020-01-04 17:59:13,2020-01-04 18:35:15
8,8,9,2020-01-04 17:59:13,2020-01-05 00:35:46
9,9,10,2020-01-04 17:59:13,2020-01-05 08:30:44
10,10,11,2020-01-04 17:59:13,2020-01-05 17:26:22
11,11,12,2020-01-04 17:59:13,2020-01-05 02:39:35
12,12,13,2020-01-08 21:43:13,2020-01-09 11:17:31
13,13,14,2020-01-08 21:43:13,2020-01-09 15:17:35
14,14,15,2020-01-08 21:43:13,2020-01-09 19:40:16
15,15,16,2020-01-08 21:43:13,2020-01-09 19:56:16
16,16,17,2020-01-08 21:43:13,2020-01-09 20:36:02
17,17,18,2020-01-08 21:43:13,2020-01-09 17:39:14
18,18,19,2020-01-08 21:43:13,2020-01-08 23:10:00
19,19,20,2020-01-08 21:43:13,2020-01-08 22:37:16
20,20,21,2020-01-08 21:43:13,2020-01-09 04:19:11
21,21,22,2020-01-08 21:43:13,2020-01-09 17:37:46
22,22,23,2020-01-08 21:43:13,2020-01-09 21:12:20
23,23,24,2020-01-08 21:43:13,2020-01-09 00:23:53
24,24,25,2020-01-08 21:43:13,2020-01-09 19:00:58
25,25,26,2020-01-08 21:43:13,2020-01-09 15:57:35
26,26,27,2020-01-08 21:43:13,2020-01-09 04:32:22
27,27,28,2020-01-12 20:16:24,2020-01-13 15:17:00
28,28,29,2020-01-12 20:16:24,2020-01-13 02:32:52
29,29,30,2020-01-12 20:16:24,2020-01-13 18:06:01
30,30,31,2020-01-12 20:16:24,2020-01-13 09:37:25
31,31,32,2020-01-12 20:16:24,2020-01-13 07:42:03
32,32,33,2020-01-12 20:16:24,2020-01-12 21:32:01
33,33,34,2020-01-12 20:16:24,2020-01-13 16:05:49
34,34,35,2020-01-20 09:39:22,2020-01-21 09:38:26
35,35,36,2020-01-20 09:39:22,2020-01-21 05:09:10
36,36,37,2020-01-20 09:39:22,2020-01-21 08:46:33
37,37,38,2020-01-20 09:39:22,2020-01-21 07:35:19
38,38,39,2020-01-20 09:39:22,2020-01-20 20:40:30
39,39,40,2020-01-20 09:39:22,2020-01-20 11:41:04
40,40,41,2020-01-20 09:39:22,2020-01-20 09:59:49
41,41,42,2020-01-20 09:39:22,2020-01-20 22:04:31
42,42,43,2020-01-20 09:39:22,2020-01-20 14:18:28
43,43,44,2020-01-20 09:39:22,2020-01-20 09:46:58
44,44,45,2020-01-20 09:39:22,2020-01-20 10:00:47
45,45,46,2020-01-20 09:39:22,2020-01-21 05:22:33
46,46,47,2020-01-20 09:39:22,2020-01-21 10:10:13
47,47,48,2020-01-20 09:39:22,2020-01-21 08:59:04
48,48,49,2020-01-20 09:39:22,2020-01-20 12:42:38
49,49,50,2020-01-20 09:39:22,2020-01-20 23:57:58
50,50,51,2020-01-23 06:38:44,2020-01-23 17:56:56
51,51,52,2020-01-23 06:38:44,2020-01-23 16:48:48
52,52,53,2020-01-23 06:38:44,2020-01-23 18:45:26
53,53,54,2020-01-23 06:38:44,2020-01-23 18:19:38
54,54,55,2020-01-23 06:38:44,2020-01-24 02:48:21
55,55,56,2020-01-23 06:38:44,2020-01-23 20:12:27
56,56,57,2020-01-23 06:38:44,2020-01-23 08:33:08
57,57,58,2020-01-23 06:38:44,2020-01-23 20:27:51
58,58,59,2020-01-23 06:38:44,2020-01-23 16:55:42
59,59,60,2020-01-23 06:38:44,2020-01-23 09:31:15
60,60,61,2020-01-23 06:38:44,2020-01-24 06:01:39
61,61,62,2020-01-23 06:38:44,2020-01-24 01:30:09
62,62,63,2020-01-23 06:38:44,2020-01-24 04:52:03
63,63,64,2020-01-23 06:38:44,2020-01-23 21:03:27
64,64,65,2020-01-23 06:38:44,2020-01-23 14:33:36
65,65,66,2020-01-23 06:38:44,2020-01-23 17:01:37
66,66,67,2020-01-23 06:38:44,2020-01-24 03:23:49
67,67,68,2020-01-23 06:38:44,2020-01-23 13:35:07
68,68,69,2020-01-23 06:38:44,2020-01-23 12:31:52
69,69,70,2020-01-26 20:01:44,2020-01-26 23:39:25
70,70,71,2020-01-26 20:01:44,2020-01-27 14:29:25
71,71,72,2020-01-26 20:01:44,2020-01-27 15:00:39
72,72,73,2020-01-26 20:01:44,2020-01-27 11:35:17
73,73,74,2020-01-26 20:01:44,2020-01-27 19:25:08
74,74,75,2020-01-26 20:01:44,2020-01-27 02:01:06
75,75,76,2020-01-26 20:01:44,2020-01-27 10:10:40
76,76,77,2020-01-26 20:01:44,2020-01-27 09:54:54
77,77,78,2020-01-26 20:01:44,2020-01-27 16:36:47
78,78,79,2020-01-31 00:12:11,2020-01-31 12:44:25
