,activity_name,timestamp,rental_id,inventory,customer,staff,inspection,payment
0,create_rental,2020-01-01 00:00:00,0,"[142, 134]",1,,,
1,create_payment,2020-01-01 00:01:21,0,,,,,0
2,confirm_payment,2020-01-01 07:24:21,0,,,,,0
3,confirm_rental,2020-01-01 07:25:29,0,,,,,
4,create_rental,2020-01-01 20:34:39,1,"[162, 47]",2,,,
5,create_payment,2020-01-01 20:35:29,1,,,,,1
6,confirm_payment,2020-01-02 09:20:29,1,,,,,1
7,confirm_rental,2020-01-02 09:21:51,1,,,,,
8,lend_inventory,2020-01-02 11:30:29,0,"[0, 1]",1,,,
9,create_rental,2020-01-02 11:39:56,2,"[128, 116]",3,,,
10,create_payment,2020-01-02 11:40:54,2,,,,,2
11,create_rental,2020-01-02 14:42:00,3,"[27, 13]",4,,,
12,create_payment,2020-01-02 14:42:41,3,,,,,3
13,create_rental,2020-01-02 19:58:54,4,[131],5,,,
14,create_payment,2020-01-02 19:59:46,4,,,,,4
15,confirm_payment,2020-01-03 04:21:54,2,,,,,2
16,confirm_rental,2020-01-03 04:23:22,2,,,,,
17,create_rental,2020-01-03 06:27:03,5,"[81, 10]",6,,,
18,create_payment,2020-01-03 06:27:48,5,,,,,5
19,confirm_payment,2020-01-03 07:18:41,3,,,,,3
20,confirm_rental,2020-01-03 07:19:47,3,,,,,
21,confirm_payment,2020-01-03 10:22:46,4,,,,,4
22,confirm_rental,2020-01-03 10:23:55,4,,,,,
23,confirm_payment,2020-01-03 12:23:48,5,,,,,5
24,confirm_rental,2020-01-03 12:24:42,5,,,,,
25,create_rental,2020-01-03 13:21:56,6,"[41, 135]",7,,,
26,create_payment,2020-01-03 13:23:01,6,,,,,6
27,create_rental,2020-01-03 15:53:40,7,"[82, 20]",8,,,
28,create_payment,2020-01-03 15:54:54,7,,,,,7
29,confirm_payment,2020-01-03 22:21:01,6,,,,,6
30,confirm_rental,2020-01-03 22:21:33,6,,,,,
31,create_rental,2020-01-04 01:30:18,8,"[19, 31]",9,,,
32,create_payment,2020-01-04 01:31:45,8,,,,,8
33,create_rental,2020-01-04 02:32:56,9,"[128, 46]",10,,,
34,create_payment,2020-01-04 02:33:47,9,,,,,9
35,return_inventory,2020-01-04 03:34:29,0,[0],1,,,
36,inspect_inventory,2020-01-04 03:34:29,,[0],,16,0,
37,inspect_inventory,2020-01-04 03:35:47,,[1],,4,1,
38,return_inventory,2020-01-04 03:35:47,0,[1],1,,,
39,confirm_payment,2020-01-04 03:42:54,7,,,,,7
40,confirm_rental,2020-01-04 03:44:25,7,,,,,
41,lend_inventory,2020-01-04 04:44:55,4,[8],5,,,
42,confirm_payment,2020-01-04 10:28:47,9,,,,,9
43,confirm_rental,2020-01-04 10:30:13,9,,,,,
44,lend_inventory,2020-01-04 14:38:47,3,"[6, 7]",4,,,
45,confirm_payment,2020-01-04 17:17:45,8,,,,,8
46,confirm_rental,2020-01-04 17:18:31,8,,,,,
47,create_rental,2020-01-04 21:56:10,10,"[96, 4]",11,,,
48,create_payment,2020-01-04 21:57:18,10,,,,,10
49,confirm_payment,2020-01-05 03:15:18,10,,,,,10
50,confirm_rental,2020-01-05 03:16:22,10,,,,,
51,lend_inventory,2020-01-05 14:01:51,1,"[2, 3]",2,,,
52,lend_inventory,2020-01-05 17:27:33,6,"[11, 12]",7,,,
53,inspect_inventory,2020-01-05 21:46:51,,[2],,15,2,
54,return_inventory,2020-01-05 21:46:51,1,[2],2,,,
55,return_inventory,2020-01-05 21:47:31,1,[3],2,,,
56,inspect_inventory,2020-01-05 21:47:31,,[3],,13,3,
57,create_rental,2020-01-05 21:48:51,11,[146],12,,,
58,create_payment,2020-01-05 21:50:16,11,,,,,11
59,create_rental,2020-01-05 21:59:23,12,[97],13,,,
60,create_payment,2020-01-05 22:00:50,12,,,,,12
61,create_rental,2020-01-05 22:32:08,13,"[67, 151]",14,,,
62,create_payment,2020-01-05 22:33:01,13,,,,,13
63,lend_inventory,2020-01-05 22:33:42,5,"[9, 10]",6,,,
64,confirm_payment,2020-01-05 22:35:50,12,,,,,12
65,confirm_rental,2020-01-05 22:36:49,12,,,,,
66,confirm_payment,2020-01-06 01:48:01,13,,,,,13
67,confirm_rental,2020-01-06 01:48:45,13,,,,,
68,confirm_payment,2020-01-06 03:40:16,11,,,,,11
69,confirm_rental,2020-01-06 03:40:54,11,,,,,
70,lend_inventory,2020-01-06 06:47:22,10,"[19, 20]",11,,,
71,create_rental,2020-01-06 11:25:24,14,"[24, 142]",15,,,
72,create_payment,2020-01-06 11:26:22,14,,,,,14
73,return_inventory,2020-01-06 16:04:47,3,[6],4,,,
74,inspect_inventory,2020-01-06 16:04:47,,[6],,5,6,
75,inspect_inventory,2020-01-06 16:05:55,,[7],,16,7,
76,return_inventory,2020-01-06 16:05:55,3,[7],4,,,
77,lend_inventory,2020-01-06 16:39:31,8,"[15, 16]",9,,,
78,return_inventory,2020-01-06 17:20:55,4,[8],5,,,
79,inspect_inventory,2020-01-06 17:20:55,,[8],,11,8,
80,lend_inventory,2020-01-06 18:37:54,11,[21],12,,,
81,confirm_payment,2020-01-06 20:49:22,14,,,,,14
82,confirm_rental,2020-01-06 20:50:21,14,,,,,
83,lend_inventory,2020-01-06 21:42:22,2,"[4, 5]",3,,,
84,lend_inventory,2020-01-07 05:47:25,7,"[13, 14]",8,,,
85,lend_inventory,2020-01-07 09:23:13,9,"[17, 18]",10,,,
86,lend_inventory,2020-01-07 10:02:45,13,"[23, 24]",14,,,
87,create_rental,2020-01-07 10:39:24,15,"[120, 85]",16,,,
88,create_payment,2020-01-07 10:40:28,15,,,,,15
89,return_inventory,2020-01-07 12:59:33,6,[11],7,,,
90,inspect_inventory,2020-01-07 12:59:33,,[11],,20,11,
91,inspect_inventory,2020-01-07 13:01:11,,[12],,4,12,
92,return_inventory,2020-01-07 13:01:11,6,[12],7,,,
93,confirm_payment,2020-01-07 19:52:28,15,,,,,15
94,confirm_rental,2020-01-07 19:54:05,15,,,,,
95,lend_inventory,2020-01-08 00:02:49,12,[22],13,,,
96,inspect_inventory,2020-01-08 00:29:22,,[19],,5,19,
97,return_inventory,2020-01-08 00:29:22,10,[19],11,,,
98,inspect_inventory,2020-01-08 00:30:18,,[20],,8,20,
99,return_inventory,2020-01-08 00:30:18,10,[20],11,,,
100,return_inventory,2020-01-08 04:32:42,5,[9],6,,,
101,inspect_inventory,2020-01-08 04:32:42,,[9],,8,9,
102,inspect_inventory,2020-01-08 04:33:28,,[10],,4,10,
103,return_inventory,2020-01-08 04:33:28,5,[10],6,,,
104,inspect_inventory,2020-01-08 10:26:49,,[22],,8,22,
105,return_inventory,2020-01-08 10:26:49,12,[22],13,,,
106,return_inventory,2020-01-08 17:03:13,9,[17],10,,,
107,inspect_inventory,2020-01-08 17:03:13,,[17],,7,17,
108,return_inventory,2020-01-08 17:04:34,9,[18],10,,,
109,inspect_inventory,2020-01-08 17:04:34,,[18],,16,18,
110,return_inventory,2020-01-08 19:11:25,7,[13],8,,,
111,inspect_inventory,2020-01-08 19:11:25,,[13],,20,13,
112,return_inventory,2020-01-08 19:12:48,7,[14],8,,,
113,inspect_inventory,2020-01-08 19:12:48,,[14],,7,14,
114,lend_inventory,2020-01-09 03:15:21,14,"[25, 26]",15,,,
115,return_inventory,2020-01-09 08:43:22,2,[4],3,,,
116,inspect_inventory,2020-01-09 08:43:22,,[4],,20,4,
117,return_inventory,2020-01-09 08:44:18,2,[5],3,,,
118,inspect_inventory,2020-01-09 08:44:18,,[5],,5,5,
119,return_inventory,2020-01-09 08:48:31,8,[15],9,,,
120,inspect_inventory,2020-01-09 08:48:31,,[15],,10,15,
121,return_inventory,2020-01-09 08:49:25,8,[16],9,,,
122,inspect_inventory,2020-01-09 08:49:25,,[16],,15,16,
123,inspect_inventory,2020-01-09 09:47:54,,[21],,6,21,
124,return_inventory,2020-01-09 09:47:54,11,[21],12,,,
125,return_inventory,2020-01-10 09:17:45,13,[23],14,,,
126,inspect_inventory,2020-01-10 09:17:45,,[23],,6,23,
127,return_inventory,2020-01-10 09:18:25,13,[24],14,,,
128,inspect_inventory,2020-01-10 09:18:25,,[24],,18,24,
129,lend_inventory,2020-01-11 10:42:05,15,"[27, 28]",16,,,
130,inspect_inventory,2020-01-11 16:18:21,,[25],,8,25,
131,return_inventory,2020-01-11 16:18:21,14,[25],15,,,
132,return_inventory,2020-01-11 16:19:06,14,[26],15,,,
133,inspect_inventory,2020-01-11 16:19:06,,[26],,18,26,
134,return_inventory,2020-01-13 13:28:05,15,[27],16,,,
135,inspect_inventory,2020-01-13 13:28:05,,[27],,4,27,
136,confirm_payment,2020-01-13 13:28:05,15,,,,,15
137,return_inventory,2020-01-13 13:29:20,15,[28],16,,,
138,inspect_inventory,2020-01-13 13:29:20,,[28],,18,28,
139,create_payment,2020-01-13 13:30:01,15,,,,,16
140,create_rental,2020-01-13 14:02:29,16,"[137, 111]",17,,,
141,create_payment,2020-01-13 14:03:21,16,,,,,17
142,confirm_payment,2020-01-14 00:43:21,16,,,,,17
143,confirm_rental,2020-01-14 00:43:52,16,,,,,
144,create_rental,2020-01-14 06:01:53,17,"[75, 11]",18,,,
145,create_payment,2020-01-14 06:02:43,17,,,,,18
146,confirm_payment,2020-01-14 07:19:43,17,,,,,18
147,confirm_rental,2020-01-14 07:20:32,17,,,,,
148,cancel_inventory,2020-01-14 21:00:08,16,[29],17,,,
149,lend_inventory,2020-01-15 00:44:32,17,"[31, 32]",18,,,
150,create_rental,2020-01-15 04:58:42,18,"[136, 63]",19,,,
151,create_payment,2020-01-15 04:59:48,18,,,,,19
152,lend_inventory,2020-01-15 14:38:08,16,[30],17,,,
153,confirm_payment,2020-01-15 22:15:48,18,,,,,19
154,confirm_rental,2020-01-15 22:16:31,18,,,,,
155,create_rental,2020-01-16 03:09:06,19,"[97, 18]",20,,,
156,create_payment,2020-01-16 03:09:59,19,,,,,20
157,create_rental,2020-01-16 05:13:44,20,"[117, 149]",21,,,
158,create_payment,2020-01-16 05:14:42,20,,,,,21
159,create_rental,2020-01-16 12:58:11,21,"[82, 167]",22,,,
160,create_payment,2020-01-16 12:58:56,21,,,,,22
161,create_rental,2020-01-16 13:54:53,22,"[19, 70]",23,,,
162,create_payment,2020-01-16 13:56:22,22,,,,,23
163,return_inventory,2020-01-16 17:47:08,16,[30],17,,,
164,inspect_inventory,2020-01-16 17:47:08,,[30],,16,29,
165,create_rental,2020-01-16 19:47:32,23,"[137, 102]",24,,,
166,create_payment,2020-01-16 19:48:56,23,,,,,24
167,confirm_payment,2020-01-16 20:28:42,20,,,,,21
168,confirm_rental,2020-01-16 20:29:46,20,,,,,
169,create_rental,2020-01-16 20:57:06,24,"[50, 115]",25,,,
170,create_payment,2020-01-16 20:58:19,24,,,,,25
171,create_rental,2020-01-16 23:16:42,25,"[138, 14]",26,,,
172,create_payment,2020-01-16 23:17:28,25,,,,,26
173,confirm_payment,2020-01-16 23:32:59,19,,,,,20
174,confirm_rental,2020-01-16 23:33:29,19,,,,,
175,confirm_payment,2020-01-17 06:48:56,23,,,,,24
176,confirm_rental,2020-01-17 06:49:34,23,,,,,
177,inspect_inventory,2020-01-17 09:14:32,,[31],,17,30,
178,return_inventory,2020-01-17 09:14:32,17,[31],18,,,
179,inspect_inventory,2020-01-17 09:15:51,,[32],,12,31,
180,return_inventory,2020-01-17 09:15:51,17,[32],18,,,
181,confirm_payment,2020-01-17 10:24:56,21,,,,,22
182,confirm_rental,2020-01-17 10:26:02,21,,,,,
183,confirm_payment,2020-01-17 13:19:22,22,,,,,23
184,confirm_rental,2020-01-17 13:20:53,22,,,,,
185,confirm_payment,2020-01-17 17:28:28,25,,,,,26
186,confirm_rental,2020-01-17 17:30:03,25,,,,,
187,create_rental,2020-01-17 19:58:46,26,"[97, 26]",27,,,
188,create_payment,2020-01-17 19:59:24,26,,,,,27
189,confirm_payment,2020-01-17 21:05:19,24,,,,,25
190,confirm_rental,2020-01-17 21:05:58,24,,,,,
191,create_rental,2020-01-18 04:03:18,27,"[9, 62]",28,,,
192,create_payment,2020-01-18 04:04:54,27,,,,,28
193,cancel_inventory,2020-01-18 07:51:36,25,[47],26,,,
194,create_rental,2020-01-18 09:01:17,28,"[153, 82]",29,,,
195,create_payment,2020-01-18 09:01:56,28,,,,,29
196,confirm_payment,2020-01-18 09:58:56,28,,,,,29
197,confirm_rental,2020-01-18 09:59:57,28,,,,,
198,create_rental,2020-01-18 14:03:18,29,"[150, 103]",30,,,
199,create_payment,2020-01-18 14:04:49,29,,,,,30
200,confirm_payment,2020-01-18 14:05:24,26,,,,,27
201,confirm_rental,2020-01-18 14:06:32,26,,,,,
202,cancel_inventory,2020-01-18 15:29:37,28,[54],29,,,
203,confirm_payment,2020-01-18 20:11:54,27,,,,,28
204,confirm_rental,2020-01-18 20:12:41,27,,,,,
205,lend_inventory,2020-01-18 20:21:53,22,"[41, 42]",23,,,
206,confirm_payment,2020-01-18 23:55:49,29,,,,,30
207,confirm_rental,2020-01-18 23:56:46,29,,,,,
208,lend_inventory,2020-01-19 05:19:34,23,"[43, 44]",24,,,
209,lend_inventory,2020-01-19 12:16:31,18,"[33, 34]",19,,,
210,lend_inventory,2020-01-19 17:07:58,24,"[45, 46]",25,,,
211,inspect_inventory,2020-01-19 17:15:53,,[41],,3,40,
212,return_inventory,2020-01-19 17:15:53,22,[41],23,,,
213,inspect_inventory,2020-01-19 17:16:51,,[42],,8,41,
214,return_inventory,2020-01-19 17:16:51,22,[42],23,,,
215,lend_inventory,2020-01-19 17:22:02,21,"[39, 40]",22,,,
216,lend_inventory,2020-01-19 17:52:41,27,"[51, 52]",28,,,
217,lend_inventory,2020-01-19 22:10:29,19,"[35, 36]",20,,,
218,lend_inventory,2020-01-20 01:13:46,20,"[37, 38]",21,,,
219,lend_inventory,2020-01-20 08:54:46,29,"[55, 56]",30,,,
220,inspect_inventory,2020-01-20 10:14:34,,[43],,7,42,
221,return_inventory,2020-01-20 10:14:34,23,[43],24,,,
222,inspect_inventory,2020-01-20 10:15:22,,[44],,20,43,
223,return_inventory,2020-01-20 10:15:22,23,[44],24,,,
224,lend_inventory,2020-01-20 10:28:37,28,[53],29,,,
225,inspect_inventory,2020-01-20 21:32:31,,[33],,20,32,
226,return_inventory,2020-01-20 21:32:31,18,[33],19,,,
227,return_inventory,2020-01-20 21:33:40,18,[34],19,,,
228,inspect_inventory,2020-01-20 21:33:40,,[34],,18,33,
229,inspect_inventory,2020-01-21 05:26:02,,[39],,16,38,
230,return_inventory,2020-01-21 05:26:02,21,[39],22,,,
231,return_inventory,2020-01-21 05:27:12,21,[40],22,,,
232,inspect_inventory,2020-01-21 05:27:12,,[40],,17,39,
233,lend_inventory,2020-01-21 10:19:32,26,"[49, 50]",27,,,
234,lend_inventory,2020-01-21 11:37:36,25,[48],26,,,
235,inspect_inventory,2020-01-21 12:39:36,,[48],,18,46,
236,return_inventory,2020-01-21 12:39:36,25,[48],26,,,
237,return_inventory,2020-01-21 15:34:29,19,[35],20,,,
238,inspect_inventory,2020-01-21 15:34:29,,[35],,13,34,
239,return_inventory,2020-01-21 15:35:59,19,[36],20,,,
240,inspect_inventory,2020-01-21 15:35:59,,[36],,16,35,
241,return_inventory,2020-01-21 16:34:37,28,[53],29,,,
242,inspect_inventory,2020-01-21 16:34:37,,[53],,2,51,
243,return_inventory,2020-01-21 18:55:41,27,[51],28,,,
244,inspect_inventory,2020-01-21 18:55:41,,[51],,20,49,
245,return_inventory,2020-01-21 18:56:15,27,[52],28,,,
246,inspect_inventory,2020-01-21 18:56:15,,[52],,12,50,
247,inspect_inventory,2020-01-22 07:42:58,,[45],,12,44,
248,return_inventory,2020-01-22 07:42:58,24,[45],25,,,
249,return_inventory,2020-01-22 07:44:17,24,[46],25,,,
250,inspect_inventory,2020-01-22 07:44:17,,[46],,16,45,
251,inspect_inventory,2020-01-22 12:25:32,,[49],,18,47,
252,return_inventory,2020-01-22 12:25:32,26,[49],27,,,
253,return_inventory,2020-01-22 12:26:10,26,[50],27,,,
254,inspect_inventory,2020-01-22 12:26:10,,[50],,18,48,
255,inspect_inventory,2020-01-22 15:20:46,,[37],,15,36,
256,return_inventory,2020-01-22 15:20:46,20,[37],21,,,
257,return_inventory,2020-01-22 15:22:25,20,[38],21,,,
258,inspect_inventory,2020-01-22 15:22:25,,[38],,16,37,
259,inspect_inventory,2020-01-23 00:37:46,,[55],,20,52,
260,return_inventory,2020-01-23 00:37:46,29,[55],30,,,
261,confirm_payment,2020-01-23 00:37:46,29,,,,,30
262,inspect_inventory,2020-01-23 00:38:48,,[56],,8,53,
263,return_inventory,2020-01-23 00:38:48,29,[56],30,,,
264,create_payment,2020-01-23 00:39:49,29,,,,,31
265,create_rental,2020-01-23 16:04:16,30,"[33, 141]",31,,,
266,create_payment,2020-01-23 16:05:26,30,,,,,32
267,create_rental,2020-01-23 17:29:20,31,"[35, 69]",32,,,
268,create_payment,2020-01-23 17:30:24,31,,,,,33
269,create_rental,2020-01-23 21:11:31,32,"[58, 146]",33,,,
270,create_payment,2020-01-23 21:12:32,32,,,,,34
271,confirm_payment,2020-01-23 23:04:24,31,,,,,33
272,confirm_rental,2020-01-23 23:05:33,31,,,,,
273,create_rental,2020-01-24 08:04:12,33,"[114, 92]",34,,,
274,create_payment,2020-01-24 08:05:27,33,,,,,35
275,confirm_payment,2020-01-24 08:52:26,30,,,,,32
276,confirm_rental,2020-01-24 08:53:40,30,,,,,
277,confirm_payment,2020-01-24 17:01:32,32,,,,,34
278,confirm_rental,2020-01-24 17:02:15,32,,,,,
279,create_rental,2020-01-24 17:52:26,34,"[88, 64]",35,,,
280,create_payment,2020-01-24 17:52:56,34,,,,,36
281,lend_inventory,2020-01-25 02:38:33,31,"[59, 60]",32,,,
282,create_rental,2020-01-25 03:30:02,35,"[133, 7]",36,,,
283,create_payment,2020-01-25 03:30:40,35,,,,,37
284,confirm_payment,2020-01-25 03:45:27,33,,,,,35
285,confirm_rental,2020-01-25 03:46:30,33,,,,,
286,create_rental,2020-01-25 07:43:38,36,"[70, 31]",37,,,
287,create_payment,2020-01-25 07:45:10,36,,,,,38
288,confirm_payment,2020-01-25 10:33:56,34,,,,,36
289,confirm_rental,2020-01-25 10:35:03,34,,,,,
290,confirm_payment,2020-01-25 21:02:40,35,,,,,37
291,confirm_rental,2020-01-25 21:04:03,35,,,,,
292,confirm_payment,2020-01-25 23:28:10,36,,,,,38
293,confirm_rental,2020-01-25 23:29:11,36,,,,,
294,create_rental,2020-01-26 05:23:27,37,"[148, 141]",38,,,
295,create_payment,2020-01-26 05:24:26,37,,,,,39
296,confirm_payment,2020-01-26 07:16:26,37,,,,,39
297,confirm_rental,2020-01-26 07:17:27,37,,,,,
298,lend_inventory,2020-01-26 12:35:40,30,"[57, 58]",31,,,
299,lend_inventory,2020-01-26 20:01:11,36,"[69, 70]",37,,,
300,lend_inventory,2020-01-26 20:58:30,33,"[63, 64]",34,,,
301,lend_inventory,2020-01-27 03:50:27,37,"[71, 72]",38,,,
302,return_inventory,2020-01-27 12:12:40,30,[57],31,,,
303,inspect_inventory,2020-01-27 12:12:40,,[57],,20,54,
304,inspect_inventory,2020-01-27 12:13:44,,[58],,13,55,
305,return_inventory,2020-01-27 12:13:44,30,[58],31,,,
306,lend_inventory,2020-01-27 16:27:15,32,"[61, 62]",33,,,
307,return_inventory,2020-01-27 18:32:33,31,[59],32,,,
308,inspect_inventory,2020-01-27 18:32:33,,[59],,2,56,
309,return_inventory,2020-01-27 18:34:08,31,[60],32,,,
310,inspect_inventory,2020-01-27 18:34:08,,[60],,19,57,
311,return_inventory,2020-01-28 07:10:15,32,[61],33,,,
312,inspect_inventory,2020-01-28 07:10:15,,[61],,14,58,
313,return_inventory,2020-01-28 07:11:44,32,[62],33,,,
314,inspect_inventory,2020-01-28 07:11:44,,[62],,20,59,
315,lend_inventory,2020-01-28 09:45:03,34,"[65, 66]",35,,,
316,inspect_inventory,2020-01-28 22:11:30,,[63],,14,60,
317,return_inventory,2020-01-28 22:11:30,33,[63],34,,,
318,inspect_inventory,2020-01-28 22:12:22,,[64],,11,61,
319,return_inventory,2020-01-28 22:12:22,33,[64],34,,,
320,lend_inventory,2020-01-29 06:43:03,35,"[67, 68]",36,,,
321,inspect_inventory,2020-01-29 11:34:11,,[69],,16,66,
322,return_inventory,2020-01-29 11:34:11,36,[69],37,,,
323,return_inventory,2020-01-29 11:35:11,36,[70],37,,,
324,inspect_inventory,2020-01-29 11:35:11,,[70],,16,67,
325,confirm_payment,2020-01-29 23:48:27,37,,,,,39
326,return_inventory,2020-01-29 23:48:27,37,[71],38,,,
327,inspect_inventory,2020-01-29 23:48:27,,[71],,20,68,
328,confirm_payment,2020-01-29 23:48:27,37,,,,,39
329,return_inventory,2020-01-29 23:49:05,37,[72],38,,,
330,inspect_inventory,2020-01-29 23:49:05,,[72],,8,69,
331,create_payment,2020-01-29 23:49:22,37,,,,,40
332,create_payment,2020-01-29 23:50:16,37,,,,,41
333,create_rental,2020-01-30 12:10:28,38,"[156, 13]",39,,,
334,create_payment,2020-01-30 12:11:51,38,,,,,42
335,return_inventory,2020-01-30 22:24:03,34,[65],35,,,
336,inspect_inventory,2020-01-30 22:24:03,,[65],,20,62,
337,inspect_inventory,2020-01-30 22:24:46,,[66],,11,63,
338,return_inventory,2020-01-30 22:24:46,34,[66],35,,,
339,confirm_payment,2020-01-31 00:18:51,38,,,,,42
340,confirm_rental,2020-01-31 00:20:01,38,,,,,
341,create_rental,2020-01-31 02:04:21,39,"[131, 5]",40,,,
342,create_payment,2020-01-31 02:04:51,39,,,,,43
343,inspect_inventory,2020-01-31 05:06:03,,[67],,7,64,
344,return_inventory,2020-01-31 05:06:03,35,[67],36,,,
345,return_inventory,2020-01-31 05:07:21,35,[68],36,,,
346,inspect_inventory,2020-01-31 05:07:21,,[68],,18,65,
347,confirm_payment,2020-01-31 10:04:51,39,,,,,43
348,lend_inventory,2020-01-31 10:05:01,38,"[73, 74]",39,,,
349,confirm_rental,2020-01-31 10:05:54,39,,,,,
350,create_rental,2020-01-31 22:53:06,40,"[92, 159]",41,,,
351,create_payment,2020-01-31 22:53:54,40,,,,,44
352,confirm_payment,2020-02-01 01:06:54,40,,,,,44
353,confirm_rental,2020-02-01 01:07:57,40,,,,,
