rowid,equipment_id,store_id
1,9,2
2,2,4
3,8,3
4,10,4
5,6,5
6,19,1
7,3,1
8,2,2
9,4,7
10,9,6
11,16,4
12,8,5
13,20,4
14,7,5
15,14,6
16,10,3
17,8,3
18,5,6
19,3,2
20,1,1
21,5,6
22,20,1
23,3,6
24,6,1
25,2,4
26,4,6
27,20,4
28,14,4
29,11,4
30,6,1
31,18,2
32,2,7
33,20,3
34,12,5
35,14,4
36,18,4
37,17,2
38,17,3
39,20,2
40,20,2
41,9,7
42,16,3
43,4,6
44,17,6
45,18,5
46,18,3
47,7,2
48,19,7
49,18,4
50,20,4
51,12,4
52,16,5
53,14,3
54,19,1
55,17,6
56,16,5
57,4,6
58,18,5
59,2,4
60,12,1
61,2,3
62,17,7
63,4,5
64,5,7
65,19,7
66,20,5
67,9,7
68,10,6
69,7,4
70,3,2
71,7,2
72,5,5
73,11,6
74,6,7
75,16,4
76,18,5
77,16,5
78,7,2
79,20,2
80,1,6
81,1,6
82,1,1
83,5,4
84,1,5
85,6,2
86,14,4
87,10,4
88,20,7
89,2,5
90,14,6
91,14,7
92,8,6
93,8,4
94,1,6
95,17,5
96,11,4
97,3,6
98,11,7
99,9,6
100,6,2
101,1,7
102,18,3
103,18,2
104,12,3
105,9,3
106,6,6
107,17,5
108,16,3
109,12,7
110,18,1
111,3,3
112,14,2
113,9,4
114,20,6
115,19,4
116,18,3
117,4,7
118,8,6
119,11,7
120,18,2
121,1,5
122,5,3
123,16,7
124,18,2
125,2,4
126,9,6
127,3,7
128,8,3
129,16,1
130,14,6
131,5,5
132,19,6
133,3,1
134,18,1
135,18,7
136,11,5
137,5,3
138,20,5
139,5,6
140,6,3
141,14,3
142,17,1
143,19,4
144,17,7
145,9,7
146,1,5
147,19,6
148,1,3
149,12,7
150,3,2
151,11,7
152,7,3
153,5,1
154,12,1
155,20,5
156,16,4
157,1,3
158,12,2
159,18,6
160,1,1
161,8,5
162,4,2
163,5,5
164,17,2
165,9,7
166,14,1
167,9,1
168,6,3
169,14,3
170,17,1
171,19,4
172,17,7
173,9,7
174,1,5
175,19,6
176,1,3
177,12,7
178,3,2
179,11,7
180,7,3
181,5,1
182,12,1
183,20,5
184,16,4
185,1,3
186,12,2
187,18,6
188,1,1
189,8,5
190,4,2
191,5,5
192,17,2
193,9,7
194,14,1
195,9,1
196,8,5
197,20,4
198,7,5
199,4,6
200,20,4