,rental_id,value,created_date,created_staff,payed_date,confirmed_date,confirmed_staff
0,8,18.5,2020-01-01 08:59:18.139525,17,2020-01-01 12:38:22.325535,2020-01-01 13:55:48.837150,14.0
1,9,35.6,2020-01-01 08:59:18.139525,17,2020-01-01 09:50:55.813935,2020-01-01 11:59:18.139495,17.0
2,10,20.5,2020-01-01 09:58:36.279050,6,2020-01-01 10:35:34.883695,2020-01-01 14:55:06.976675,2.0
3,11,36.8,2020-01-01 09:58:36.279050,6,2020-01-01 14:20:13.953425,2020-01-01 14:55:06.976675,2.0
4,19,22.5,2020-01-01 09:58:36.279050,6,2020-01-01 10:41:09.767415,2020-01-01 14:55:06.976675,2.0
5,4,48.0,2020-01-01 10:55:06.976715,18,2020-01-01 11:35:34.883685,2020-01-01 11:57:54.418565,4.0
6,17,12.8,2020-01-01 10:55:06.976715,18,2020-01-01 19:27:54.418490,2020-01-02 01:55:48.837030,13.0
7,18,35.6,2020-01-01 10:55:06.976715,18,2020-01-01 12:45:20.930185,2020-01-02 01:55:48.837030,13.0
8,3,60.1,2020-01-01 10:55:48.837180,20,2020-01-01 20:50:13.953360,2020-01-01 20:57:54.418475,20.0
9,14,81.9,2020-01-01 10:55:48.837180,20,2020-01-01 15:05:34.883650,2020-01-01 18:59:18.139425,20.0
10,23,77.6,2020-01-01 10:55:48.837180,20,2020-01-01 11:20:13.953455,2020-01-01 18:59:18.139425,20.0
11,2,49.8,2020-01-01 10:56:30.697645,16,2020-01-01 12:46:02.790650,2020-01-01 14:59:18.139465,16.0
12,12,45.8,2020-01-01 10:56:30.697645,16,2020-01-01 19:59:59.999880,2020-01-01 21:59:18.139395,16.0
13,13,28.9,2020-01-01 10:56:30.697645,16,2020-01-01 14:36:16.744120,2020-01-01 14:59:18.139465,16.0
14,24,20.3,2020-01-01 10:59:18.139505,2,2020-01-01 12:49:32.092975,2020-01-01 14:55:06.976675,2.0
15,29,68.8,2020-01-01 11:56:30.697635,16,2020-01-01 12:02:05.581355,2020-01-01 14:59:18.139465,16.0
16,25,25.3,2020-01-01 11:57:12.558100,6,2020-01-01 14:49:32.092955,2020-01-01 14:55:06.976675,2.0
17,27,42.5,2020-01-01 11:57:12.558100,6,2020-01-01 13:43:57.209245,2020-01-01 14:55:06.976675,2.0
18,40,27.2,2020-01-01 12:56:30.697625,16,2020-01-01 22:20:13.953345,2020-01-02 09:59:18.139275,16.0
19,16,26.2,2020-01-01 12:57:54.418555,14,2020-01-01 13:36:58.604595,2020-01-01 13:55:48.837150,14.0
20,20,34.6,2020-01-01 12:57:54.418555,14,2020-01-01 13:13:57.209250,2020-01-01 13:55:48.837150,14.0
21,30,51.6,2020-01-01 12:57:54.418555,14,2020-01-01 16:03:29.302245,2020-01-02 11:56:30.697395,11.0
22,0,32.0,2020-01-01 13:56:30.697615,8,2020-01-01 18:11:51.627805,2020-01-01 18:55:48.837100,9.0
23,6,20.5,2020-01-01 13:56:30.697615,8,2020-01-01 20:29:18.139410,2020-01-01 20:59:18.139405,8.0
24,7,20.5,2020-01-01 13:56:30.697615,8,2020-01-01 20:25:48.837085,2020-01-01 20:59:18.139405,8.0
25,21,68.9,2020-01-01 13:56:30.697615,8,2020-01-01 14:09:46.046450,2020-01-01 18:55:48.837100,9.0
26,36,23.5,2020-01-01 13:56:30.697615,8,2020-01-01 14:05:34.883660,2020-01-01 18:55:48.837100,9.0
27,39,55.2,2020-01-01 13:56:30.697615,8,2020-01-01 14:39:04.185980,2020-01-01 18:55:48.837100,9.0
28,46,25.3,2020-01-01 13:56:30.697615,8,2020-01-01 14:09:46.046450,2020-01-01 18:55:48.837100,9.0
29,31,43.2,2020-01-01 13:57:12.558080,13,2020-01-01 16:25:06.976660,2020-01-02 01:55:48.837030,13.0
30,32,25.3,2020-01-01 13:57:12.558080,13,2020-01-01 17:01:23.720840,2020-01-02 01:55:48.837030,13.0
31,35,27.0,2020-01-01 13:57:12.558080,13,2020-01-01 15:31:23.720855,2020-01-02 01:55:48.837030,13.0
32,45,5.9,2020-01-01 13:57:54.418545,16,2020-01-01 22:20:13.953345,2020-01-02 09:59:18.139275,16.0
33,53,44.0,2020-01-01 14:56:30.697605,13,2020-01-02 20:17:26.511265,2020-01-02 22:58:36.278680,4.0
34,50,60.1,2020-01-01 14:57:12.558070,7,2020-01-01 20:25:48.837085,2020-01-01 20:59:18.139405,8.0
35,65,11.8,2020-01-01 15:56:30.697595,9,2020-01-01 16:43:57.209215,2020-01-01 18:55:48.837100,9.0
36,62,71.6,2020-01-01 15:57:54.418525,4,2020-01-01 20:52:19.534755,2020-01-02 01:55:48.837030,13.0
37,64,19.5,2020-01-01 15:57:54.418525,4,2020-01-01 19:27:54.418490,2020-01-02 01:55:48.837030,13.0
38,69,28.0,2020-01-01 15:57:54.418525,4,2020-01-01 23:35:34.883565,2020-01-02 01:55:48.837030,13.0
39,70,13.8,2020-01-01 15:57:54.418525,4,2020-01-01 16:09:04.185965,2020-01-02 01:55:48.837030,13.0
40,1,20.5,2020-01-01 15:58:36.278990,10,2020-01-01 18:32:05.581290,2020-01-02 06:58:36.278840,12.0
41,5,54.3,2020-01-01 15:58:36.278990,10,2020-01-01 20:11:09.767320,2020-01-02 06:58:36.278840,12.0
42,15,20.5,2020-01-01 15:58:36.278990,10,2020-01-02 00:08:22.325420,2020-01-02 06:58:36.278840,12.0
43,22,51.6,2020-01-01 15:58:36.278990,10,2020-01-02 00:08:22.325420,2020-01-02 06:58:36.278840,12.0
44,52,28.0,2020-01-01 15:58:36.278990,10,2020-01-02 00:08:22.325420,2020-01-02 06:58:36.278840,12.0
45,60,47.9,2020-01-01 15:58:36.278990,10,2020-01-01 23:39:46.046355,2020-01-02 06:58:36.278840,12.0
46,73,20.5,2020-01-01 17:58:36.278970,8,2020-01-01 18:11:51.627805,2020-01-01 18:55:48.837100,9.0
47,76,40.1,2020-01-01 17:58:36.278970,8,2020-01-01 19:13:57.209190,2020-01-01 20:59:18.139405,8.0
48,48,52.5,2020-01-01 18:55:06.976635,16,2020-01-01 21:50:13.953350,2020-01-01 21:59:18.139395,16.0
49,59,19.5,2020-01-01 18:55:06.976635,16,2020-01-01 20:16:02.790575,2020-01-01 21:59:18.139395,16.0
50,63,39.1,2020-01-01 18:55:06.976635,16,2020-01-01 19:59:59.999880,2020-01-01 21:59:18.139395,16.0
51,68,6.9,2020-01-01 18:55:06.976635,16,2020-01-01 19:13:15.348725,2020-01-01 19:55:06.976625,16.0
52,75,19.8,2020-01-01 18:55:06.976635,16,2020-01-02 00:42:33.488205,2020-01-02 09:59:18.139275,16.0
53,82,49.2,2020-01-01 18:55:06.976635,16,2020-01-01 20:16:02.790575,2020-01-01 21:59:18.139395,16.0
54,86,19.8,2020-01-01 18:55:06.976635,16,2020-01-01 19:59:59.999880,2020-01-01 21:59:18.139395,16.0
55,74,20.5,2020-01-01 18:58:36.278960,4,2020-01-01 23:35:34.883565,2020-01-02 01:55:48.837030,13.0
56,77,39.9,2020-01-01 18:58:36.278960,4,2020-01-02 03:12:33.488180,2020-01-02 04:55:06.976535,18.0
57,78,33.8,2020-01-01 18:58:36.278960,4,2020-01-02 20:17:26.511265,2020-01-02 22:58:36.278680,4.0
58,84,21.3,2020-01-01 18:58:36.278960,4,2020-01-01 22:39:46.046365,2020-01-02 01:55:48.837030,13.0
59,71,32.8,2020-01-01 19:55:48.837090,12,2020-01-02 04:11:09.767240,2020-01-02 06:58:36.278840,12.0
60,85,41.5,2020-01-01 19:55:48.837090,12,2020-01-02 04:11:09.767240,2020-01-02 06:58:36.278840,12.0
61,90,23.5,2020-01-01 19:55:48.837090,12,2020-01-01 21:23:43.255680,2020-01-02 06:58:36.278840,12.0
62,83,51.9,2020-01-01 19:57:54.418485,7,2020-01-01 20:25:48.837085,2020-01-01 20:59:18.139405,8.0
63,51,18.5,2020-01-01 20:56:30.697545,2,2020-01-01 22:47:26.511480,2020-01-02 00:59:18.139365,2.0
64,56,13.6,2020-01-01 20:56:30.697545,2,2020-01-01 22:47:26.511480,2020-01-02 00:59:18.139365,2.0
65,61,39.5,2020-01-01 20:56:30.697545,2,2020-01-02 04:28:36.278865,2020-01-02 07:56:30.697435,2.0
66,66,44.0,2020-01-01 20:56:30.697545,2,2020-01-01 21:53:43.255675,2020-01-01 21:55:06.976605,2.0
67,72,49.2,2020-01-01 20:56:30.697545,2,2020-01-01 21:53:43.255675,2020-01-01 21:55:06.976605,2.0
68,81,25.3,2020-01-01 20:56:30.697545,2,2020-01-01 22:48:50.232410,2020-01-02 00:59:18.139365,2.0
69,92,32.0,2020-01-01 20:56:30.697545,2,2020-01-01 21:48:50.232420,2020-01-01 21:55:06.976605,2.0
70,96,13.6,2020-01-01 20:56:30.697545,2,2020-01-01 22:48:50.232410,2020-01-02 00:59:18.139365,2.0
71,99,6.9,2020-01-01 20:56:30.697545,2,2020-01-01 21:09:46.046380,2020-01-01 21:55:06.976605,2.0
72,43,33.8,2020-01-01 20:57:12.558010,17,2020-01-01 23:00:41.860315,2020-01-02 11:56:30.697395,11.0
73,44,51.6,2020-01-01 20:57:12.558010,17,2020-01-01 21:33:29.302190,2020-01-02 11:56:30.697395,11.0
74,58,6.9,2020-01-01 20:57:12.558010,17,2020-01-01 23:00:41.860315,2020-01-02 11:56:30.697395,11.0
75,79,28.0,2020-01-01 20:57:12.558010,17,2020-01-01 22:43:15.348690,2020-01-02 11:56:30.697395,11.0
76,80,44.0,2020-01-01 20:57:12.558010,17,2020-01-01 21:33:29.302190,2020-01-02 11:56:30.697395,11.0
77,89,40.1,2020-01-01 20:57:12.558010,17,2020-01-02 02:31:23.720745,2020-01-02 11:56:30.697395,11.0
78,91,35.6,2020-01-01 20:57:12.558010,17,2020-01-01 21:33:29.302190,2020-01-02 11:56:30.697395,11.0
79,93,25.3,2020-01-01 20:57:12.558010,17,2020-01-02 05:43:57.209085,2020-01-02 11:56:30.697395,11.0
80,94,42.5,2020-01-01 20:57:12.558010,17,2020-01-02 06:00:41.860245,2020-01-02 11:56:30.697395,11.0
81,100,16.8,2020-01-01 20:57:12.558010,17,2020-01-01 22:49:32.092875,2020-01-02 11:56:30.697395,11.0
82,29,35.6,2020-01-01 20:58:37.278940,16,2020-01-02 15:31:23.720615,2020-01-02 15:56:30.697355,16.0
83,102,55.2,2020-01-01 21:58:36.278930,9,2020-01-01 23:11:09.767290,2020-01-02 00:58:36.278900,7.0
84,103,54.0,2020-01-01 21:58:36.278930,9,2020-01-02 01:15:20.930060,2020-01-02 02:55:48.837020,8.0
85,8,18.5,2020-01-01 22:55:49.837060,11,2020-01-02 05:43:57.209085,2020-01-02 11:56:30.697395,11.0
86,87,18.4,2020-01-01 22:56:30.697525,4,2020-01-02 07:02:47.441630,2020-01-02 07:55:06.976505,4.0
87,19,9.9,2020-01-01 22:57:13.557990,1,2020-01-02 03:53:01.395150,2020-01-02 07:56:30.697435,2.0
88,24,5.9,2020-01-01 22:57:13.557990,1,2020-01-02 00:00:41.860305,2020-01-02 00:59:18.139365,2.0
89,88,35.5,2020-01-01 22:59:18.139385,16,2020-01-02 03:07:40.464925,2020-01-02 09:59:18.139275,16.0
90,97,13.6,2020-01-01 22:59:18.139385,16,2020-01-02 00:30:41.860300,2020-01-02 09:59:18.139275,16.0
91,106,75.5,2020-01-01 22:59:18.139385,16,2020-01-02 00:42:33.488205,2020-01-02 09:59:18.139275,16.0
92,26,45.8,2020-01-01 23:58:36.278910,20,2020-01-02 00:36:58.604485,2020-01-02 02:57:54.418415,20.0
93,28,40.5,2020-01-01 23:58:36.278910,20,2020-01-02 00:54:25.116110,2020-01-02 02:57:54.418415,20.0
94,33,6.9,2020-01-01 23:58:36.278910,20,2020-01-02 00:23:43.255650,2020-01-02 02:57:54.418415,20.0
95,34,12.8,2020-01-01 23:58:36.278910,20,2020-01-02 00:36:58.604485,2020-01-02 02:57:54.418415,20.0
96,37,33.8,2020-01-01 23:58:36.278910,20,2020-01-02 00:11:51.627745,2020-01-02 02:57:54.418415,20.0
97,38,13.8,2020-01-01 23:58:36.278910,20,2020-01-02 00:54:25.116110,2020-01-02 02:57:54.418415,20.0
98,41,56.4,2020-01-01 23:58:36.278910,20,2020-01-02 04:27:12.557935,2020-01-02 09:55:06.976485,20.0
99,42,20.5,2020-01-01 23:58:36.278910,20,2020-01-02 03:01:23.720740,2020-01-02 09:55:06.976485,20.0
100,47,28.8,2020-01-01 23:58:36.278910,20,2020-01-02 00:11:51.627745,2020-01-02 02:57:54.418415,20.0
101,49,6.9,2020-01-01 23:58:36.278910,20,2020-01-02 00:54:25.116110,2020-01-02 02:57:54.418415,20.0
102,54,36.5,2020-01-01 23:58:36.278910,20,2020-01-02 00:36:58.604485,2020-01-02 02:57:54.418415,20.0
103,55,54.6,2020-01-01 23:58:36.278910,20,2020-01-02 00:23:43.255650,2020-01-02 02:57:54.418415,20.0
104,57,33.8,2020-01-01 23:58:36.278910,20,2020-01-02 12:24:25.115995,2020-01-02 14:59:18.139225,20.0
105,67,5.9,2020-01-01 23:58:36.278910,20,2020-01-02 00:36:58.604485,2020-01-02 02:57:54.418415,20.0
106,110,42.0,2020-01-01 23:58:36.278910,20,2020-01-02 00:23:43.255650,2020-01-02 02:57:54.418415,20.0
107,13,22.0,2020-01-02 00:56:31.697505,16,2020-01-02 03:07:40.464925,2020-01-02 09:59:18.139275,16.0
108,29,33.2,2020-01-02 00:56:31.697505,16,2020-01-02 15:31:23.720615,2020-01-02 15:56:30.697355,16.0
109,108,26.2,2020-01-02 00:57:12.557970,17,2020-01-02 02:31:23.720745,2020-01-02 11:56:30.697395,11.0
110,111,12.6,2020-01-02 00:57:12.557970,17,2020-01-02 12:53:43.255525,2020-01-02 12:57:12.557850,17.0
111,112,5.9,2020-01-02 00:57:12.557970,17,2020-01-02 02:31:23.720745,2020-01-02 11:56:30.697395,11.0
112,95,13.8,2020-01-02 01:56:30.697495,15,2020-01-02 05:34:11.162575,2020-01-02 06:58:36.278840,12.0
