,rental_id,value,created_date,created_staff,payed_date,confirmed_date,confirmed_staff
113,98,81.9,2020-01-02 01:56:30.697495,15,2020-01-02 05:53:01.395130,2020-01-02 06:58:36.278840,12.0
114,101,19.5,2020-01-02 01:56:30.697495,15,2020-01-02 05:32:05.581180,2020-01-02 06:58:36.278840,12.0
115,104,49.2,2020-01-02 01:56:30.697495,15,2020-01-02 05:32:05.581180,2020-01-02 06:58:36.278840,12.0
116,105,68.9,2020-01-02 01:56:30.697495,15,2020-01-02 05:32:05.581180,2020-01-02 06:58:36.278840,12.0
117,113,33.2,2020-01-02 01:57:12.557960,20,2020-01-02 03:38:22.325385,2020-01-02 09:55:06.976485,20.0
118,11,26.9,2020-01-02 01:57:55.418425,6,2020-01-02 05:50:13.953270,2020-01-02 07:56:30.697435,2.0
119,116,33.2,2020-01-02 01:59:18.139355,16,2020-01-02 03:07:40.464925,2020-01-02 09:59:18.139275,16.0
120,120,22.0,2020-01-02 02:56:30.697485,16,2020-01-02 04:59:59.999790,2020-01-02 09:59:18.139275,16.0
121,123,39.9,2020-01-02 03:57:12.557940,20,2020-01-02 09:13:15.348585,2020-01-02 09:55:06.976485,20.0
122,107,40.5,2020-01-02 04:56:30.697465,7,2020-01-02 05:18:08.371880,2020-01-02 12:58:36.278780,8.0
123,109,22.0,2020-01-02 04:56:30.697465,7,2020-01-02 09:09:46.046260,2020-01-02 12:58:36.278780,8.0
124,117,33.2,2020-01-02 04:56:30.697465,7,2020-01-02 18:26:30.697330,2020-01-02 18:57:54.418255,8.0
125,124,64.0,2020-01-02 04:56:30.697465,7,2020-01-02 06:39:04.185820,2020-01-02 12:58:36.278780,8.0
126,127,9.9,2020-01-02 04:56:30.697465,7,2020-01-02 10:31:23.720665,2020-01-02 12:58:36.278780,8.0
127,114,15.8,2020-01-02 04:57:12.557930,1,2020-01-02 05:50:13.953270,2020-01-02 07:56:30.697435,2.0
128,118,42.5,2020-01-02 04:57:12.557930,1,2020-01-02 08:25:06.976500,2020-01-02 11:58:36.278790,2.0
129,121,33.8,2020-01-02 04:57:12.557930,1,2020-01-02 07:19:32.092790,2020-01-02 07:56:30.697435,2.0
130,125,14.4,2020-01-02 04:57:12.557930,1,2020-01-02 07:23:43.255580,2020-01-02 07:56:30.697435,2.0
131,129,26.9,2020-01-02 04:58:36.278860,20,2020-01-02 05:01:23.720720,2020-01-02 09:55:06.976485,20.0
132,115,13.6,2020-01-02 05:55:06.976525,17,2020-01-02 12:34:11.162505,2020-01-02 12:57:12.557850,17.0
133,119,22.0,2020-01-02 05:55:06.976525,17,2020-01-02 09:36:16.743930,2020-01-02 11:56:30.697395,11.0
134,130,22.0,2020-01-02 05:55:06.976525,17,2020-01-02 10:54:25.116010,2020-01-02 11:56:30.697395,11.0
135,36,23.5,2020-01-02 05:55:49.836990,7,2020-01-02 15:34:11.162475,2020-01-02 17:55:06.976405,8.0
136,46,18.4,2020-01-02 05:55:49.836990,7,2020-01-02 06:39:04.185820,2020-01-02 12:58:36.278780,8.0
137,133,33.8,2020-01-02 06:55:48.836980,7,2020-01-02 10:31:23.720665,2020-01-02 12:58:36.278780,8.0
138,132,39.9,2020-01-02 06:57:54.418375,16,2020-01-02 07:11:09.767210,2020-01-02 09:59:18.139275,16.0
139,134,6.9,2020-01-02 06:57:54.418375,16,2020-01-02 09:46:02.790440,2020-01-02 09:59:18.139275,16.0
140,4,29.6,2020-01-02 06:59:19.139305,18,2020-01-02 07:49:32.092785,2020-01-02 07:55:06.976505,4.0
141,31,13.6,2020-01-02 06:59:19.139305,18,2020-01-02 17:06:58.604320,2020-01-02 18:56:30.697325,13.0
142,62,71.6,2020-01-02 06:59:19.139305,18,2020-01-02 07:49:32.092785,2020-01-02 07:55:06.976505,4.0
143,139,32.0,2020-01-02 07:57:54.418365,8,2020-01-02 12:46:44.650875,2020-01-02 12:58:36.278780,8.0
144,138,6.9,2020-01-02 07:59:18.139295,16,2020-01-02 08:20:55.813710,2020-01-02 09:59:18.139275,16.0
145,65,11.8,2020-01-02 08:56:31.697425,7,2020-01-02 10:31:23.720665,2020-01-02 12:58:36.278780,8.0
146,73,6.9,2020-01-02 08:56:31.697425,7,2020-01-02 18:26:30.697330,2020-01-02 18:57:54.418255,8.0
147,76,33.2,2020-01-02 08:56:31.697425,7,2020-01-02 09:50:13.953230,2020-01-02 12:58:36.278780,8.0
148,74,6.9,2020-01-02 08:57:55.418355,18,2020-01-03 01:07:40.464705,2020-01-03 05:59:18.139075,13.0
149,10,6.9,2020-01-02 08:59:19.139285,6,2020-01-02 10:39:46.046245,2020-01-02 11:58:36.278790,2.0
150,11,9.9,2020-01-02 08:59:19.139285,6,2020-01-02 09:02:05.581145,2020-01-02 11:58:36.278790,2.0
151,122,6.9,2020-01-02 09:57:54.418345,18,2020-01-02 23:46:44.650765,2020-01-03 00:55:48.836800,4.0
152,126,20.3,2020-01-02 09:57:54.418345,18,2020-01-02 17:06:58.604320,2020-01-02 18:56:30.697325,13.0
153,128,14.4,2020-01-02 09:57:54.418345,18,2020-01-02 23:46:44.650765,2020-01-03 00:55:48.836800,4.0
154,131,20.5,2020-01-02 09:57:54.418345,18,2020-01-02 17:06:58.604320,2020-01-02 18:56:30.697325,13.0
155,135,19.5,2020-01-02 09:57:54.418345,18,2020-01-03 01:43:57.208885,2020-01-03 05:59:18.139075,13.0
156,137,12.6,2020-01-02 10:59:18.139265,17,2020-01-02 21:40:27.906600,2020-01-03 09:57:54.418105,17.0
157,26,45.8,2020-01-02 11:55:07.976465,20,2020-01-03 01:25:48.836795,2020-01-03 02:58:36.278640,20.0
158,28,13.6,2020-01-02 11:55:07.976465,20,2020-01-02 13:37:40.464820,2020-01-02 14:59:18.139225,20.0
159,38,6.9,2020-01-02 11:55:07.976465,20,2020-01-02 13:37:40.464820,2020-01-02 14:59:18.139225,20.0
160,49,6.9,2020-01-02 11:55:07.976465,20,2020-01-02 13:37:40.464820,2020-01-02 14:59:18.139225,20.0
161,136,35.6,2020-01-02 12:55:06.976455,20,2020-01-02 14:25:06.976440,2020-01-02 14:59:18.139225,20.0
162,113,33.2,2020-01-02 13:55:07.976445,20,2020-01-03 03:09:04.185615,2020-01-03 14:59:18.138985,20.0
163,123,39.9,2020-01-02 13:55:07.976445,20,2020-01-02 19:39:46.046155,2020-01-02 19:58:36.278710,20.0
164,92,13.6,2020-01-02 13:58:37.278770,6,2020-01-02 14:35:34.883415,2020-01-02 17:57:12.557800,6.0
165,114,9.9,2020-01-02 13:58:37.278770,6,2020-01-02 14:35:34.883415,2020-01-02 17:57:12.557800,6.0
166,18,22.0,2020-01-02 14:55:49.836900,13,2020-01-02 15:30:41.860150,2020-01-02 18:56:30.697325,13.0
167,31,29.6,2020-01-02 14:55:49.836900,13,2020-01-02 17:06:58.604320,2020-01-02 18:56:30.697325,13.0
168,64,13.6,2020-01-02 14:55:49.836900,13,2020-01-02 18:39:04.185700,2020-01-02 18:56:30.697325,13.0
169,84,14.4,2020-01-02 14:55:49.836900,13,2020-01-02 16:05:34.883400,2020-01-02 18:56:30.697325,13.0
170,30,18.4,2020-01-02 18:55:07.976395,17,2020-01-03 02:05:34.883300,2020-01-03 09:57:54.418105,17.0
171,44,22.0,2020-01-02 18:55:07.976395,17,2020-01-02 19:09:04.185695,2020-01-03 09:57:54.418105,17.0
172,79,13.6,2020-01-02 18:55:07.976395,17,2020-01-02 21:06:16.743815,2020-01-03 09:57:54.418105,17.0
173,89,40.1,2020-01-02 18:55:07.976395,17,2020-01-02 22:04:11.162410,2020-01-03 09:57:54.418105,17.0
174,91,13.6,2020-01-02 18:55:07.976395,17,2020-01-02 19:09:04.185695,2020-01-03 09:57:54.418105,17.0
175,93,18.4,2020-01-02 18:55:07.976395,17,2020-01-02 20:18:50.232195,2020-01-03 09:57:54.418105,17.0
176,94,35.6,2020-01-02 18:55:07.976395,17,2020-01-02 23:24:25.115885,2020-01-03 09:57:54.418105,17.0
177,100,9.9,2020-01-02 18:55:07.976395,17,2020-01-02 20:32:47.441495,2020-01-03 09:57:54.418105,17.0
178,66,22.0,2020-01-02 18:58:37.278720,1,2020-01-02 19:04:53.022905,2020-01-02 21:55:06.976365,6.0
179,72,49.2,2020-01-02 18:58:37.278720,1,2020-01-02 19:04:53.022905,2020-01-02 21:55:06.976365,6.0
180,99,6.9,2020-01-02 18:58:37.278720,1,2020-01-03 01:02:47.441450,2020-01-03 08:56:30.697185,6.0
181,121,6.9,2020-01-02 18:58:37.278720,1,2020-01-02 21:48:08.371715,2020-01-02 21:55:06.976365,6.0
182,12,45.8,2020-01-02 18:59:19.139185,16,2020-01-03 01:34:11.162375,2020-01-03 03:55:48.836770,16.0
183,40,13.6,2020-01-02 18:59:19.139185,16,2020-01-03 05:19:32.092570,2020-01-03 06:58:36.278600,16.0
184,48,12.6,2020-01-02 18:59:19.139185,16,2020-01-02 20:45:20.929865,2020-01-02 22:56:30.697285,16.0
185,59,6.9,2020-01-02 18:59:19.139185,16,2020-01-02 19:20:55.813600,2020-01-02 19:57:12.557780,16.0
186,63,5.9,2020-01-02 18:59:19.139185,16,2020-01-03 01:34:11.162375,2020-01-03 03:55:48.836770,16.0
187,86,9.9,2020-01-02 18:59:19.139185,16,2020-01-03 01:34:11.162375,2020-01-03 03:55:48.836770,16.0
188,120,22.0,2020-01-02 18:59:19.139185,16,2020-01-02 19:39:04.185690,2020-01-02 19:57:12.557780,16.0
189,134,6.9,2020-01-02 18:59:19.139185,16,2020-01-02 19:53:01.394990,2020-01-02 19:57:12.557780,16.0
190,81,18.4,2020-01-02 19:55:07.976385,6,2020-01-02 21:48:08.371715,2020-01-02 21:55:06.976365,6.0
191,118,35.6,2020-01-02 19:55:07.976385,6,2020-01-02 23:19:32.092630,2020-01-03 08:56:30.697185,6.0
192,43,26.9,2020-01-02 21:56:31.697295,17,2020-01-02 22:01:23.720550,2020-01-03 09:57:54.418105,17.0
193,58,6.9,2020-01-02 21:56:31.697295,17,2020-01-02 22:01:23.720550,2020-01-03 09:57:54.418105,17.0
194,41,56.4,2020-01-02 21:57:55.418225,20,2020-01-02 23:17:26.511235,2020-01-03 02:58:36.278640,20.0
195,42,13.6,2020-01-02 21:57:55.418225,20,2020-01-02 23:30:41.860070,2020-01-03 02:58:36.278640,20.0
196,55,42.0,2020-01-02 21:57:55.418225,20,2020-01-03 01:19:32.092610,2020-01-03 02:58:36.278640,20.0
197,0,13.6,2020-01-02 21:58:37.278690,9,2020-01-03 00:09:46.046110,2020-01-03 03:57:54.418165,8.0
198,124,42.0,2020-01-02 21:58:37.278690,9,2020-01-03 03:42:33.487935,2020-01-03 03:57:54.418165,8.0
199,127,9.9,2020-01-02 21:58:37.278690,9,2020-01-03 02:07:40.464695,2020-01-03 03:57:54.418165,8.0
200,139,18.4,2020-01-02 21:58:37.278690,9,2020-01-02 23:12:33.487980,2020-01-03 03:57:54.418165,8.0
201,38,6.9,2020-01-02 22:57:55.418215,20,2020-01-02 23:26:30.697280,2020-01-03 02:58:36.278640,20.0
202,111,12.6,2020-01-02 23:56:31.697275,14,2020-01-03 02:05:34.883300,2020-01-03 09:57:54.418105,17.0
203,115,13.6,2020-01-02 23:56:31.697275,14,2020-01-03 02:54:25.115850,2020-01-03 09:57:54.418105,17.0
204,53,14.4,2020-01-03 01:55:07.976325,4,2020-01-03 08:48:08.371605,2020-01-03 14:58:36.278520,4.0
205,109,22.0,2020-01-03 02:55:49.836780,7,2020-01-03 03:09:46.046080,2020-01-03 03:57:54.418165,8.0
206,139,13.6,2020-01-03 02:55:49.836780,7,2020-01-03 03:31:23.720495,2020-01-03 03:57:54.418165,8.0
207,45,5.9,2020-01-03 02:57:13.557710,16,2020-01-03 05:19:32.092570,2020-01-03 06:58:36.278600,16.0
208,75,9.9,2020-01-03 02:57:13.557710,16,2020-01-03 08:13:57.208820,2020-01-03 15:58:36.278510,16.0
209,106,35.6,2020-01-03 02:57:13.557710,16,2020-01-03 08:13:57.208820,2020-01-03 15:58:36.278510,16.0
210,116,33.2,2020-01-03 02:57:13.557710,16,2020-01-03 03:36:58.604215,2020-01-03 03:55:48.836770,16.0
211,138,6.9,2020-01-03 02:57:13.557710,16,2020-01-03 06:13:15.348375,2020-01-03 06:58:36.278600,16.0
212,71,26.9,2020-01-03 02:57:55.418175,12,2020-01-03 03:20:55.813520,2020-01-03 06:57:12.557670,10.0
213,95,6.9,2020-01-03 02:57:55.418175,12,2020-01-03 03:49:32.092585,2020-01-03 06:57:12.557670,10.0
214,57,26.9,2020-01-03 03:56:31.697235,20,2020-01-03 09:29:18.139040,2020-01-03 14:59:18.138985,20.0
215,78,33.8,2020-01-03 04:56:31.697225,18,2020-01-03 08:48:08.371605,2020-01-03 14:58:36.278520,4.0
216,117,33.2,2020-01-03 05:57:55.418145,8,2020-01-03 11:48:50.232040,2020-01-03 16:59:18.138965,9.0
217,91,22.0,2020-01-03 07:57:55.418125,14,2020-01-03 10:09:04.185545,2020-01-03 11:56:30.697155,17.0
218,5,14.4,2020-01-03 07:59:19.139055,15,2020-01-03 09:36:16.743690,2020-01-03 17:57:54.418025,12.0
219,15,13.6,2020-01-03 07:59:19.139055,15,2020-01-03 13:13:57.208770,2020-01-03 17:57:54.418025,12.0
220,60,42.0,2020-01-03 07:59:19.139055,15,2020-01-03 12:25:06.976220,2020-01-03 17:57:54.418025,12.0
221,85,5.9,2020-01-03 07:59:19.139055,15,2020-01-03 09:09:46.046020,2020-01-03 17:57:54.418025,12.0
222,95,6.9,2020-01-03 07:59:19.139055,15,2020-01-03 13:13:57.208770,2020-01-03 17:57:54.418025,12.0
223,101,6.9,2020-01-03 09:58:37.278570,3,2020-01-03 12:27:54.418080,2020-01-03 17:57:54.418025,12.0
224,104,35.6,2020-01-03 09:58:37.278570,3,2020-01-03 12:27:54.418080,2020-01-03 17:57:54.418025,12.0
225,105,26.9,2020-01-03 09:58:37.278570,3,2020-01-03 12:27:54.418080,2020-01-03 17:57:54.418025,12.0
226,135,5.9,2020-01-03 21:55:49.836590,18,2020-01-04 01:11:09.766790,2020-01-04 02:58:36.278400,18.0
