,rental_id,inventory_id,created_date,cancel_date,lend_date,return_date
0,0,130,2020-01-01 00:00:00,,2020-01-05 00:48:22,2020-01-07 08:49:57
1,0,118,2020-01-01 00:00:00,,2020-01-05 00:48:22,2020-01-07 09:04:24
2,1,100,2020-01-01 08:11:12,,2020-01-03 17:36:44,2020-01-05 09:45:50
3,1,85,2020-01-01 08:11:12,,2020-01-03 17:36:44,2020-01-05 10:08:07
4,2,80,2020-01-02 01:26:31,,2020-01-05 00:51:52,2020-01-07 00:29:34
5,2,92,2020-01-02 01:26:31,,2020-01-05 00:51:52,2020-01-07 00:47:14
6,3,19,2020-01-02 20:43:57,,2020-01-05 03:51:16,2020-01-05 08:50:46
7,3,39,2020-01-02 20:43:57,,2020-01-05 03:51:16,2020-01-05 09:06:00
8,4,48,2020-01-03 11:28:12,,2020-01-05 19:09:41,2020-01-06 11:18:36
9,4,32,2020-01-03 11:28:12,,2020-01-05 19:09:41,2020-01-06 11:35:13
10,5,131,2020-01-07 06:24:00,2020-01-08 18:29:21,,
11,6,16,2020-01-07 11:18:06,,2020-01-09 22:58:49,2020-01-10 09:17:14
12,6,104,2020-01-07 11:18:06,,2020-01-09 22:58:49,2020-01-10 09:37:05
13,7,145,2020-01-08 03:44:25,2020-01-09 23:01:13,,
14,7,149,2020-01-08 03:44:25,,2020-01-11 23:58:13,2020-01-15 00:12:51
15,8,164,2020-01-08 08:13:12,,2020-01-11 17:55:06,2020-01-13 19:07:35
16,8,79,2020-01-08 08:13:12,,2020-01-11 17:55:06,2020-01-13 19:29:54
17,9,138,2020-01-09 02:44:16,,2020-01-10 04:47:50,2020-01-11 20:32:11
18,9,5,2020-01-09 02:44:16,,2020-01-10 04:47:50,2020-01-11 20:45:53
19,10,76,2020-01-11 21:27:53,,2020-01-16 08:31:03,2020-01-18 16:03:08
20,10,45,2020-01-11 21:27:53,,2020-01-16 08:31:03,2020-01-18 16:17:08
21,11,42,2020-01-12 19:39:20,,2020-01-15 19:24:54,2020-01-16 18:07:18
22,11,157,2020-01-12 19:39:20,,2020-01-15 19:24:54,2020-01-16 18:23:52
23,12,133,2020-01-13 07:21:50,,2020-01-14 04:30:47,2020-01-14 14:32:27
24,12,134,2020-01-13 07:21:50,,2020-01-14 04:30:47,2020-01-14 14:53:48
25,13,113,2020-01-13 23:09:29,2020-01-15 08:22:27,,
26,13,49,2020-01-13 23:09:29,,2020-01-17 01:51:27,2020-01-20 00:15:21
27,14,24,2020-01-14 22:19:44,,2020-01-16 08:56:22,2020-01-18 17:03:08
28,14,30,2020-01-14 22:19:44,,2020-01-16 08:56:22,2020-01-18 17:19:38
29,15,151,2020-01-15 06:18:32,,2020-01-15 15:50:05,2020-01-18 07:46:09
30,15,135,2020-01-15 06:18:32,,2020-01-15 15:50:05,2020-01-18 07:58:55
31,16,107,2020-01-16 02:30:38,,2020-01-19 08:36:23,2020-01-21 22:02:26
32,16,77,2020-01-16 02:30:38,,2020-01-19 08:36:23,2020-01-21 22:21:38
33,17,40,2020-01-16 19:11:38,,2020-01-17 00:23:49,2020-01-18 01:51:55
34,17,70,2020-01-16 19:11:38,,2020-01-17 00:23:49,2020-01-18 02:06:26
35,18,147,2020-01-19 02:10:48,,2020-01-21 14:57:04,2020-01-21 21:06:54
36,18,92,2020-01-19 02:10:48,,2020-01-21 14:57:04,2020-01-21 21:18:54
37,19,80,2020-01-19 08:57:00,,2020-01-23 01:41:46,2020-01-25 19:37:17
38,19,43,2020-01-19 08:57:00,,2020-01-23 01:41:46,2020-01-25 19:55:38
39,20,81,2020-01-20 06:37:48,,2020-01-22 22:21:12,2020-01-24 05:16:45
40,20,21,2020-01-20 06:37:48,,2020-01-22 22:21:12,2020-01-24 05:30:23
41,21,64,2020-01-20 17:57:18,,2020-01-23 03:31:35,2020-01-25 12:23:06
42,21,119,2020-01-20 17:57:18,,2020-01-23 03:31:35,2020-01-25 12:42:35
43,22,80,2020-01-21 15:07:40,,2020-01-24 08:23:19,2020-01-26 02:24:52
44,22,132,2020-01-21 15:07:40,,2020-01-24 08:23:19,2020-01-26 02:41:06
45,23,129,2020-01-26 22:38:44,,2020-01-30 17:35:30,2020-02-01 14:45:09
46,23,134,2020-01-26 22:38:44,,2020-01-30 17:35:30,2020-02-01 15:01:16
47,24,117,2020-01-27 23:27:54,,2020-01-29 14:34:12,2020-02-01 00:19:49
48,24,165,2020-01-27 23:27:54,,2020-01-29 14:34:12,2020-02-01 00:32:03
49,25,99,2020-01-28 04:16:19,,2020-01-31 10:19:36,2020-02-01 17:54:04
50,25,68,2020-01-28 04:16:19,,2020-01-31 10:19:36,2020-02-01 18:10:57
51,26,112,2020-01-28 14:16:59,,2020-01-30 22:58:24,2020-02-01 13:56:10
52,26,103,2020-01-28 14:16:59,,2020-01-30 22:58:24,2020-02-01 14:08:29
53,27,107,2020-01-29 04:21:33,,2020-02-01 10:20:57,2020-02-03 20:56:34
54,27,95,2020-01-29 04:21:33,,2020-02-01 10:20:57,2020-02-03 21:17:47
55,28,53,2020-01-29 14:00:25,,2020-02-02 03:48:34,2020-02-04 17:27:10
56,28,141,2020-01-29 14:00:25,,2020-02-02 03:48:34,2020-02-04 17:42:24
57,29,161,2020-01-29 23:48:29,,2020-02-02 00:42:49,2020-02-02 12:49:43
58,29,58,2020-01-29 23:48:29,,2020-02-02 00:42:49,2020-02-02 13:04:34
59,30,134,2020-01-30 21:54:27,,2020-02-01 01:34:06,2020-02-02 13:55:37
60,30,22,2020-01-30 21:54:27,,2020-02-01 01:34:06,2020-02-02 14:09:32
61,31,77,2020-01-31 18:37:57,,2020-02-02 15:47:02,2020-02-05 08:11:53
62,31,5,2020-01-31 18:37:57,,2020-02-02 15:47:02,2020-02-05 08:30:58
63,32,130,2020-02-01 09:01:56,,2020-02-04 20:13:28,2020-02-06 13:04:34
64,32,68,2020-02-01 09:01:56,,2020-02-04 20:13:28,2020-02-06 13:24:21
65,33,23,2020-02-01 20:26:44,,2020-02-05 01:57:24,2020-02-06 20:17:15
66,33,15,2020-02-01 20:26:44,,2020-02-05 01:57:24,2020-02-06 20:30:52
67,34,65,2020-02-02 02:20:02,,2020-02-04 08:26:41,2020-02-06 12:44:29
68,34,135,2020-02-02 02:20:02,,2020-02-04 08:26:41,2020-02-06 13:04:02
69,35,5,2020-02-02 12:12:48,2020-02-03 11:29:22,,
70,35,63,2020-02-02 12:12:48,,2020-02-04 16:38:22,2020-02-05 07:29:04
71,36,163,2020-02-03 02:28:13,,2020-02-06 14:42:45,2020-02-09 10:51:57
72,36,14,2020-02-03 02:28:13,,2020-02-06 14:42:45,2020-02-09 11:12:58
73,37,122,2020-02-09 14:00:33,,2020-02-11 12:14:34,2020-02-13 11:26:41
74,37,111,2020-02-09 14:00:33,,2020-02-11 12:14:34,2020-02-13 11:45:34
75,38,136,2020-02-10 00:46:58,,2020-02-11 21:19:32,2020-02-13 16:42:08
76,38,89,2020-02-10 00:46:58,,2020-02-11 21:19:32,2020-02-13 17:01:40
77,39,90,2020-02-10 23:31:36,,2020-02-14 20:21:43,2020-02-15 07:44:14
78,39,43,2020-02-10 23:31:36,,2020-02-14 20:21:43,2020-02-15 08:00:43
79,40,97,2020-02-16 01:30:38,,2020-02-18 12:54:15,2020-02-20 02:11:17
80,40,139,2020-02-16 01:30:38,2020-02-17 12:41:15,,
81,41,57,2020-02-16 03:24:02,,2020-02-19 20:26:45,2020-02-20 02:02:22
82,41,159,2020-02-16 03:24:02,,2020-02-19 20:26:45,2020-02-20 02:20:38
83,42,65,2020-02-16 07:03:33,,2020-02-20 01:45:19,2020-02-20 23:52:35
84,42,135,2020-02-16 07:03:33,,2020-02-20 01:45:19,2020-02-21 00:11:18
85,43,44,2020-02-17 03:38:23,,2020-02-19 00:13:36,2020-02-21 06:42:19
86,43,159,2020-02-17 03:38:23,,2020-02-19 00:13:36,2020-02-21 06:57:53
87,44,82,2020-02-17 09:31:52,,2020-02-20 05:50:43,2020-02-22 20:44:58
88,44,20,2020-02-17 09:31:52,2020-02-18 22:49:43,,
89,45,139,2020-02-18 09:41:28,,2020-02-19 05:07:56,2020-02-21 20:25:11
90,45,55,2020-02-18 09:41:28,,2020-02-19 05:07:56,2020-02-21 20:42:36
91,46,126,2020-02-18 21:50:50,,2020-02-22 18:56:31,2020-02-24 15:29:40
92,46,94,2020-02-18 21:50:50,,2020-02-22 18:56:31,2020-02-24 15:46:02
93,47,34,2020-02-19 13:55:59,,2020-02-22 06:02:52,2020-02-24 14:31:43
94,47,45,2020-02-19 13:55:59,,2020-02-22 06:02:52,2020-02-24 14:52:13
95,48,40,2020-02-20 03:19:23,,2020-02-22 17:55:11,2020-02-22 21:42:46
96,48,85,2020-02-20 03:19:23,,2020-02-22 17:55:11,2020-02-22 22:01:49
97,49,128,2020-02-20 03:52:09,,2020-02-22 09:29:15,2020-02-24 11:32:15
98,49,61,2020-02-20 03:52:09,,2020-02-22 09:29:15,2020-02-24 11:52:06
99,50,128,2020-02-20 12:08:52,,2020-02-23 10:00:05,2020-02-23 12:43:50
100,50,33,2020-02-20 12:08:52,,2020-02-23 10:00:05,2020-02-23 13:02:40
101,51,120,2020-02-21 07:16:49,,2020-02-24 01:09:09,2020-02-25 06:38:48
102,51,47,2020-02-21 07:16:49,,2020-02-24 01:09:09,2020-02-25 07:00:39
103,52,8,2020-02-25 23:29:04,,2020-02-29 02:55:16,2020-02-29 04:13:34
104,52,162,2020-02-25 23:29:04,,2020-02-29 02:55:16,2020-02-29 04:26:46
105,53,37,2020-02-29 06:43:59,,2020-03-01 16:38:04,2020-03-03 22:28:37
106,53,78,2020-02-29 06:43:59,,2020-03-01 16:38:04,2020-03-03 22:48:37
107,54,4,2020-02-29 19:22:13,2020-03-01 17:13:50,,
108,54,125,2020-02-29 19:22:13,,2020-03-04 16:43:50,2020-03-07 05:45:20
109,55,64,2020-03-01 20:12:28,,2020-03-02 20:48:37,2020-03-05 18:02:46
110,55,74,2020-03-01 20:12:28,,2020-03-02 20:48:37,2020-03-05 18:25:22
111,56,56,2020-03-02 20:43:56,,2020-03-04 07:24:48,2020-03-05 20:23:40
112,56,58,2020-03-02 20:43:56,,2020-03-04 07:24:48,2020-03-05 20:41:16
113,57,16,2020-03-03 20:37:50,,2020-03-09 13:05:21,2020-03-11 12:07:52
114,57,140,2020-03-03 20:37:50,2020-03-05 13:13:21,,
115,58,42,2020-03-04 13:31:43,,2020-03-07 05:01:56,2020-03-09 11:40:39
116,58,140,2020-03-04 13:31:43,,2020-03-07 05:01:56,2020-03-09 11:55:54
117,59,161,2020-03-09 22:52:04,,2020-03-13 00:01:19,2020-03-13 22:31:43
118,59,76,2020-03-09 22:52:04,,2020-03-13 00:01:19,2020-03-13 22:53:37
119,60,86,2020-03-10 08:05:44,,2020-03-13 17:36:27,2020-03-14 21:38:15
120,60,87,2020-03-10 08:05:44,,2020-03-13 17:36:27,2020-03-14 22:00:35
121,61,25,2020-03-10 15:43:24,,2020-03-13 18:39:31,2020-03-15 19:31:38
122,61,75,2020-03-10 15:43:24,,2020-03-13 18:39:31,2020-03-15 19:48:55
123,62,150,2020-03-15 22:01:45,,2020-03-19 05:08:21,2020-03-20 16:52:45
124,62,31,2020-03-15 22:01:45,,2020-03-19 05:08:21,2020-03-20 17:14:15
125,63,112,2020-03-16 13:21:15,,2020-03-18 13:17:46,2020-03-19 15:16:47
126,63,78,2020-03-16 13:21:15,,2020-03-18 13:17:46,2020-03-19 15:29:14
127,64,88,2020-03-17 12:05:48,,2020-03-21 02:27:43,2020-03-22 12:51:43
128,64,123,2020-03-17 12:05:48,,2020-03-21 02:27:43,2020-03-22 13:03:47
129,65,125,2020-03-17 20:56:50,,2020-03-20 07:10:50,2020-03-21 21:47:17
130,65,29,2020-03-17 20:56:50,,2020-03-20 07:10:50,2020-03-21 22:06:26
131,66,166,2020-03-18 03:27:24,,2020-03-21 07:32:38,2020-03-21 20:21:13
132,66,54,2020-03-18 03:27:24,,2020-03-21 07:32:38,2020-03-21 20:39:37
133,67,132,2020-03-18 15:59:03,,2020-03-20 03:51:47,2020-03-22 03:58:46
134,67,92,2020-03-18 15:59:03,,2020-03-20 03:51:47,2020-03-22 04:13:36
135,68,117,2020-03-18 16:29:19,,2020-03-20 14:33:04,2020-03-21 04:18:11
136,68,149,2020-03-18 16:29:19,,2020-03-20 14:33:04,2020-03-21 04:39:17
137,69,156,2020-03-19 05:49:36,,2020-03-22 04:39:10,2020-03-22 06:57:29
138,70,122,2020-03-19 10:28:36,,2020-03-20 19:37:51,2020-03-22 23:13:22
139,70,116,2020-03-19 10:28:36,,2020-03-20 19:37:51,2020-03-22 23:27:34
140,71,123,2020-03-20 05:29:14,,2020-03-22 14:56:24,2020-03-24 15:29:05
141,71,149,2020-03-20 05:29:14,,2020-03-22 14:56:24,2020-03-24 15:46:22
142,72,152,2020-03-25 16:34:12,,2020-03-28 01:44:38,2020-03-29 01:28:26
143,72,137,2020-03-25 16:34:12,,2020-03-28 01:44:38,2020-03-29 01:47:58
144,73,32,2020-03-29 15:07:43,,2020-04-01 03:36:46,2020-04-02 09:07:18
145,73,91,2020-03-29 15:07:43,,2020-04-01 03:36:46,2020-04-02 09:22:27
146,74,97,2020-03-30 07:42:24,,2020-04-01 21:23:12,2020-04-02 10:36:56
147,74,118,2020-03-30 07:42:24,,2020-04-01 21:23:12,2020-04-02 10:53:25
148,75,37,2020-04-02 11:36:08,,2020-04-05 09:17:36,2020-04-05 16:12:00
149,76,83,2020-04-03 02:42:08,,2020-04-05 23:29:46,2020-04-08 06:09:44
150,76,29,2020-04-03 02:42:08,2020-04-04 07:50:46,,
151,77,97,2020-04-03 09:22:30,,2020-04-05 19:30:22,2020-04-05 21:23:30
152,77,92,2020-04-03 09:22:30,,2020-04-05 19:30:22,2020-04-05 21:47:09
153,78,64,2020-04-05 23:48:07,,2020-04-09 06:53:37,2020-04-10 13:02:37
154,78,151,2020-04-05 23:48:07,,2020-04-09 06:53:37,2020-04-10 13:17:23
155,79,3,2020-04-06 04:17:47,2020-04-07 00:26:12,,
156,79,38,2020-04-06 04:17:47,,2020-04-08 22:01:12,2020-04-11 19:11:34
157,80,134,2020-04-06 16:56:00,2020-04-07 12:52:44,,
158,81,130,2020-04-06 18:28:17,2020-04-07 22:32:48,,
159,81,55,2020-04-06 18:28:17,,2020-04-09 03:22:48,2020-04-12 00:08:01
160,82,35,2020-04-07 18:30:14,,2020-04-11 16:58:44,2020-04-13 07:32:45
161,82,51,2020-04-07 18:30:14,,2020-04-11 16:58:44,2020-04-13 07:49:34
162,83,50,2020-04-13 10:34:49,2020-04-15 06:54:11,,
163,83,36,2020-04-13 10:34:49,,2020-04-16 13:34:11,2020-04-16 21:33:58
164,84,150,2020-04-13 19:50:33,,2020-04-18 13:24:47,2020-04-19 11:15:47
165,85,114,2020-04-14 02:36:37,,2020-04-17 19:15:03,2020-04-18 02:11:14
166,85,43,2020-04-14 02:36:37,,2020-04-17 19:15:03,2020-04-18 02:29:53
167,86,103,2020-04-14 07:50:05,,2020-04-17 10:12:46,2020-04-18 18:31:40
168,86,31,2020-04-14 07:50:05,,2020-04-17 10:12:46,2020-04-18 18:48:26
169,87,130,2020-04-15 03:57:35,,2020-04-16 14:52:02,2020-04-19 07:45:14
170,87,118,2020-04-15 03:57:35,,2020-04-16 14:52:02,2020-04-19 07:57:59
171,88,108,2020-04-15 21:23:54,,2020-04-17 03:53:52,2020-04-17 18:25:06
172,88,53,2020-04-15 21:23:54,,2020-04-17 03:53:52,2020-04-17 18:42:09
173,89,25,2020-04-16 17:22:37,,2020-04-18 11:35:14,2020-04-20 16:21:53
174,89,87,2020-04-16 17:22:37,,2020-04-18 11:35:14,2020-04-20 16:45:53
175,90,142,2020-04-20 18:05:22,,2020-04-23 22:37:19,2020-04-24 14:28:43
176,90,22,2020-04-20 18:05:22,,2020-04-23 22:37:19,2020-04-24 14:43:34
177,91,164,2020-04-20 18:09:04,,2020-04-24 01:03:32,2020-04-26 16:37:09
178,91,85,2020-04-20 18:09:04,,2020-04-24 01:03:32,2020-04-26 16:51:52
179,92,33,2020-04-21 00:14:57,,2020-04-22 23:49:11,2020-04-26 00:39:32
180,92,141,2020-04-21 00:14:57,,2020-04-22 23:49:11,2020-04-26 00:59:40
181,93,132,2020-04-21 01:43:06,,2020-04-22 00:32:28,2020-04-22 12:14:05
182,93,68,2020-04-21 01:43:06,,2020-04-22 00:32:28,2020-04-22 12:28:11
183,94,17,2020-04-21 09:43:24,,2020-04-22 11:43:00,2020-04-24 17:13:20
184,94,3,2020-04-21 09:43:24,,2020-04-22 11:43:00,2020-04-24 17:30:52
185,95,4,2020-04-22 09:22:39,,2020-04-23 13:23:17,2020-04-26 14:14:52
186,96,50,2020-04-27 02:45:27,,2020-04-30 05:12:25,2020-05-03 02:24:14
187,96,93,2020-04-27 02:45:27,,2020-04-30 05:12:25,2020-05-03 02:41:37
188,97,11,2020-04-27 06:51:48,,2020-04-27 20:45:07,2020-04-28 04:20:45
189,97,75,2020-04-27 06:51:48,,2020-04-27 20:45:07,2020-04-28 04:40:00
190,98,142,2020-04-27 10:37:19,,2020-05-01 08:23:43,2020-05-02 11:09:07
191,98,54,2020-04-27 10:37:19,,2020-05-01 08:23:43,2020-05-02 11:22:56
192,99,164,2020-04-27 14:58:51,,2020-04-29 14:14:03,2020-04-30 03:38:59
193,99,37,2020-04-27 14:58:51,,2020-04-29 14:14:03,2020-04-30 03:56:06
194,100,142,2020-04-28 09:15:21,,2020-05-01 15:07:27,2020-05-02 00:03:12
195,100,6,2020-04-28 09:15:21,,2020-05-01 15:07:27,2020-05-02 00:20:40
