,rental_id,inventory_id,created_date,cancel_date,lend_date,return_date
196,101,134,2020-04-29 00:54:32,,2020-04-30 17:37:44,2020-05-01 07:53:04
197,101,22,2020-04-29 00:54:32,,2020-04-30 17:37:44,2020-05-01 08:11:41
198,102,68,2020-04-29 16:04:08,,2020-05-04 04:49:38,2020-05-05 18:58:20
199,102,118,2020-04-29 16:04:08,,2020-05-04 04:49:38,2020-05-05 19:12:51
200,103,164,2020-04-30 00:46:40,,2020-04-30 22:06:01,2020-05-01 22:39:03
201,103,37,2020-04-30 00:46:40,,2020-04-30 22:06:01,2020-05-01 22:58:22
202,104,64,2020-04-30 11:36:14,2020-05-01 22:11:01,,
203,105,43,2020-05-01 02:45:53,,2020-05-03 17:17:55,2020-05-05 04:53:35
204,105,68,2020-05-01 02:45:53,,2020-05-03 17:17:55,2020-05-05 05:14:13
205,106,72,2020-05-01 21:16:27,,2020-05-06 17:01:04,2020-05-06 23:44:06
206,106,107,2020-05-01 21:16:27,,2020-05-06 17:01:04,2020-05-07 00:05:24
207,107,101,2020-05-02 11:25:29,,2020-05-04 01:02:39,2020-05-05 03:11:40
208,107,119,2020-05-02 11:25:29,,2020-05-04 01:02:39,2020-05-05 03:24:59
209,108,12,2020-05-05 12:19:56,,2020-05-07 13:34:48,2020-05-10 09:35:03
210,108,5,2020-05-05 12:19:56,,2020-05-07 13:34:48,2020-05-10 09:48:29
211,109,125,2020-05-06 10:29:13,,2020-05-08 00:33:01,2020-05-09 03:11:39
212,109,87,2020-05-06 10:29:13,,2020-05-08 00:33:01,2020-05-09 03:29:56
213,110,3,2020-05-09 10:26:08,,2020-05-11 02:09:19,2020-05-12 23:41:38
214,110,46,2020-05-09 10:26:08,,2020-05-11 02:09:19,2020-05-12 23:55:14
215,111,146,2020-05-09 11:37:09,,2020-05-11 12:55:24,2020-05-13 01:42:40
216,111,5,2020-05-09 11:37:09,,2020-05-11 12:55:24,2020-05-13 01:57:21
217,112,65,2020-05-10 07:48:51,,2020-05-11 07:49:15,2020-05-12 09:48:22
218,112,9,2020-05-10 07:48:51,,2020-05-11 07:49:15,2020-05-12 10:08:33
219,113,130,2020-05-11 04:16:26,,2020-05-13 08:46:21,2020-05-14 06:20:27
220,113,18,2020-05-11 04:16:26,,2020-05-13 08:46:21,2020-05-14 06:35:03
221,114,72,2020-05-11 11:06:09,,2020-05-13 17:55:46,2020-05-16 16:42:07
222,114,76,2020-05-11 11:06:09,,2020-05-13 17:55:46,2020-05-16 17:02:37
223,115,61,2020-05-12 10:56:05,,2020-05-14 15:26:19,2020-05-15 08:40:18
224,115,111,2020-05-12 10:56:05,2020-05-13 10:42:19,,
225,116,45,2020-05-12 23:53:02,,2020-05-16 07:28:28,2020-05-19 02:34:06
226,116,14,2020-05-12 23:53:02,,2020-05-16 07:28:28,2020-05-19 02:56:25
227,117,35,2020-05-13 23:12:29,,2020-05-16 06:46:08,2020-05-18 15:16:48
228,117,156,2020-05-13 23:12:29,,2020-05-16 06:46:08,2020-05-18 15:32:43
229,118,122,2020-05-14 19:36:41,,2020-05-17 22:05:59,2020-05-18 06:40:04
230,118,53,2020-05-14 19:36:41,,2020-05-17 22:05:59,2020-05-18 07:00:52
231,119,42,2020-05-14 22:02:16,,2020-05-19 09:45:35,2020-05-19 10:14:56
232,119,46,2020-05-14 22:02:16,,2020-05-19 09:45:35,2020-05-19 10:30:06
233,120,25,2020-05-15 05:40:57,,2020-05-17 20:50:09,2020-05-19 05:27:49
234,120,50,2020-05-15 05:40:57,,2020-05-17 20:50:09,2020-05-19 05:46:34
235,121,136,2020-05-20 07:14:52,,2020-05-23 08:30:28,2020-05-24 18:08:39
236,121,14,2020-05-20 07:14:52,,2020-05-23 08:30:28,2020-05-24 18:20:13
237,122,4,2020-05-20 20:53:29,,2020-05-22 08:22:52,2020-05-25 02:18:54
238,122,87,2020-05-20 20:53:29,,2020-05-22 08:22:52,2020-05-25 02:42:04
239,123,125,2020-05-25 03:37:10,,2020-05-28 14:43:23,2020-05-30 00:33:15
240,123,87,2020-05-25 03:37:10,,2020-05-28 14:43:23,2020-05-30 00:48:54
241,124,145,2020-05-25 20:57:09,,2020-05-27 08:55:24,2020-05-29 08:40:38
242,124,62,2020-05-25 20:57:09,,2020-05-27 08:55:24,2020-05-29 08:57:15
243,125,148,2020-05-26 10:42:37,,2020-05-28 09:28:36,2020-05-29 07:02:16
244,125,38,2020-05-26 10:42:37,,2020-05-28 09:28:36,2020-05-29 07:14:56
245,126,96,2020-05-26 14:42:42,,2020-05-28 06:21:23,2020-05-31 06:13:51
246,126,50,2020-05-26 14:42:42,,2020-05-28 06:21:23,2020-05-31 06:30:21
247,127,100,2020-05-27 14:06:26,,2020-05-31 14:22:00,2020-05-31 17:02:23
248,128,88,2020-05-27 17:37:15,,2020-05-30 16:55:12,2020-05-31 10:31:25
249,128,109,2020-05-27 17:37:15,,2020-05-30 16:55:12,2020-05-31 10:47:18
250,129,20,2020-05-28 03:08:50,2020-05-28 10:19:43,,
251,129,134,2020-05-28 03:08:50,,2020-05-31 13:13:43,2020-06-01 03:15:42
252,130,142,2020-05-28 18:22:49,,2020-05-31 14:19:15,2020-06-03 04:35:23
253,130,6,2020-05-28 18:22:49,,2020-05-31 14:19:15,2020-06-03 04:52:47
254,131,10,2020-05-28 18:26:40,,2020-05-30 20:57:42,2020-06-01 10:11:53
255,131,118,2020-05-28 18:26:40,,2020-05-30 20:57:42,2020-06-01 10:30:41
256,132,10,2020-05-28 21:09:18,,2020-05-30 22:21:07,2020-06-01 09:37:31
257,132,106,2020-05-28 21:09:18,,2020-05-30 22:21:07,2020-06-01 09:54:09
258,133,152,2020-05-29 04:39:51,,2020-05-31 13:26:54,2020-06-01 04:57:21
259,133,33,2020-05-29 04:39:51,,2020-05-31 13:26:54,2020-06-01 05:18:04
260,134,147,2020-05-29 23:17:35,,2020-05-31 11:02:45,2020-06-01 01:18:13
261,134,94,2020-05-29 23:17:35,,2020-05-31 11:02:45,2020-06-01 01:38:39
262,135,3,2020-05-30 06:27:06,,2020-06-02 23:44:26,2020-06-04 01:10:23
263,135,102,2020-05-30 06:27:06,,2020-06-02 23:44:26,2020-06-04 01:22:18
264,136,161,2020-05-30 06:48:53,,2020-05-31 07:34:11,2020-06-01 03:28:35
265,136,84,2020-05-30 06:48:53,,2020-05-31 07:34:11,2020-06-01 03:45:25
266,137,42,2020-05-30 23:32:23,,2020-06-02 21:39:50,2020-06-05 06:17:52
267,137,38,2020-05-30 23:32:23,,2020-06-02 21:39:50,2020-06-05 06:38:19
268,138,124,2020-06-05 10:47:34,,2020-06-06 22:16:43,2020-06-08 13:12:17
269,138,47,2020-06-05 10:47:34,,2020-06-06 22:16:43,2020-06-08 13:27:19
270,139,53,2020-06-05 18:08:54,,2020-06-08 08:44:03,2020-06-09 16:39:49
271,139,111,2020-06-05 18:08:54,,2020-06-08 08:44:03,2020-06-09 16:57:36
272,140,81,2020-06-06 17:37:15,,2020-06-09 01:00:42,2020-06-09 20:23:32
273,140,126,2020-06-06 17:37:15,,2020-06-09 01:00:42,2020-06-09 20:37:39
274,141,153,2020-06-09 23:05:28,2020-06-10 20:34:51,,
275,141,54,2020-06-09 23:05:28,,2020-06-13 09:14:51,2020-06-16 09:27:24
276,142,80,2020-06-10 07:39:32,,2020-06-12 20:38:51,2020-06-14 01:00:07
277,142,10,2020-06-10 07:39:32,,2020-06-12 20:38:51,2020-06-14 01:20:51
278,143,137,2020-06-11 00:39:54,,2020-06-13 06:35:01,2020-06-14 09:03:41
279,143,116,2020-06-11 00:39:54,,2020-06-13 06:35:01,2020-06-14 09:18:30
280,144,6,2020-06-11 05:19:38,,2020-06-15 05:15:26,2020-06-17 02:35:48
281,145,75,2020-06-11 10:02:19,,2020-06-14 05:38:36,2020-06-15 13:57:23
282,145,87,2020-06-11 10:02:19,,2020-06-14 05:38:36,2020-06-15 14:10:56
283,146,1,2020-06-11 15:52:57,,2020-06-13 14:17:29,2020-06-15 13:54:56
284,146,164,2020-06-11 15:52:57,,2020-06-13 14:17:29,2020-06-15 14:17:44
285,147,121,2020-06-12 11:33:42,,2020-06-14 19:57:40,2020-06-16 09:04:57
286,147,161,2020-06-12 11:33:42,,2020-06-14 19:57:40,2020-06-16 09:18:06
287,148,130,2020-06-12 16:32:41,,2020-06-15 06:01:52,2020-06-15 12:14:59
288,148,94,2020-06-12 16:32:41,2020-06-13 17:26:52,,
289,149,33,2020-06-15 19:30:47,,2020-06-16 16:56:33,2020-06-16 19:38:33
290,149,42,2020-06-15 19:30:47,,2020-06-16 16:56:33,2020-06-16 19:56:10
291,150,24,2020-06-16 16:55:08,,2020-06-19 16:52:16,2020-06-22 08:56:02
292,150,142,2020-06-16 16:55:08,,2020-06-19 16:52:16,2020-06-22 09:10:33
293,151,56,2020-06-17 04:50:33,,2020-06-21 07:29:54,2020-06-21 14:39:32
294,151,14,2020-06-17 04:50:33,,2020-06-21 07:29:54,2020-06-21 14:52:00
295,152,152,2020-06-17 13:53:50,,2020-06-18 21:47:36,2020-06-20 16:44:40
296,152,116,2020-06-17 13:53:50,2020-06-18 15:55:36,,
297,153,152,2020-06-18 06:44:25,,2020-06-20 06:09:26,2020-06-22 05:08:02
298,153,105,2020-06-18 06:44:25,,2020-06-20 06:09:26,2020-06-22 05:23:54
299,154,162,2020-06-18 18:22:49,,2020-06-21 16:40:50,2020-06-22 14:11:30
300,154,85,2020-06-18 18:22:49,,2020-06-21 16:40:50,2020-06-22 14:24:34
301,155,11,2020-06-19 10:48:54,,2020-06-21 07:30:46,2020-06-22 01:23:09
302,155,4,2020-06-19 10:48:54,,2020-06-21 07:30:46,2020-06-22 01:41:08
303,156,80,2020-06-19 20:24:38,,2020-06-22 20:57:17,2020-06-23 08:11:01
304,156,126,2020-06-19 20:24:38,,2020-06-22 20:57:17,2020-06-23 08:31:07
305,157,72,2020-06-20 02:55:37,,2020-06-20 16:40:41,2020-06-23 15:31:41
306,157,14,2020-06-20 02:55:37,,2020-06-20 16:40:41,2020-06-23 15:43:13
307,158,18,2020-06-21 02:40:52,,2020-06-24 08:04:52,2020-06-24 16:46:39
308,158,106,2020-06-21 02:40:52,2020-06-22 05:30:52,,
309,159,128,2020-06-21 23:07:45,,2020-06-24 21:28:49,2020-06-27 10:39:33
310,159,105,2020-06-21 23:07:45,,2020-06-24 21:28:49,2020-06-27 10:54:36
311,160,136,2020-06-22 00:38:42,2020-06-22 09:13:40,,
312,160,89,2020-06-22 00:38:42,,2020-06-23 15:14:40,2020-06-26 11:39:15
313,161,2,2020-06-27 04:24:53,,2020-06-30 09:51:01,2020-07-02 09:49:50
314,161,11,2020-06-27 04:24:53,,2020-06-30 09:51:01,2020-07-02 10:07:04
315,162,53,2020-07-02 17:14:48,,2020-07-04 02:23:55,2020-07-04 23:48:39
316,162,111,2020-07-02 17:14:48,,2020-07-04 02:23:55,2020-07-05 00:07:47
317,163,161,2020-07-03 15:55:21,,2020-07-05 21:58:14,2020-07-06 18:42:55
318,163,14,2020-07-03 15:55:21,,2020-07-05 21:58:14,2020-07-06 19:01:56
319,164,40,2020-07-06 23:49:34,,2020-07-07 16:05:50,2020-07-09 20:42:48
320,164,19,2020-07-06 23:49:34,,2020-07-07 16:05:50,2020-07-09 20:59:37
321,165,37,2020-07-07 23:13:56,,2020-07-12 11:47:14,2020-07-13 19:39:03
322,165,103,2020-07-07 23:13:56,,2020-07-12 11:47:14,2020-07-13 19:56:57
323,166,12,2020-07-08 07:49:47,,2020-07-10 00:29:14,2020-07-12 18:36:39
324,166,77,2020-07-08 07:49:47,,2020-07-10 00:29:14,2020-07-12 18:53:48
325,167,75,2020-07-08 15:01:22,,2020-07-11 20:01:25,2020-07-14 18:12:18
326,167,87,2020-07-08 15:01:22,2020-07-09 23:26:25,,
327,168,40,2020-07-09 06:21:11,,2020-07-11 00:22:06,2020-07-11 11:38:09
328,168,78,2020-07-09 06:21:11,,2020-07-11 00:22:06,2020-07-11 11:56:10
329,169,65,2020-07-09 09:04:47,,2020-07-11 06:41:04,2020-07-12 07:09:40
330,169,41,2020-07-09 09:04:47,,2020-07-11 06:41:04,2020-07-12 07:25:52
331,170,126,2020-07-10 04:11:03,,2020-07-11 05:43:52,2020-07-12 07:24:20
332,170,23,2020-07-10 04:11:03,,2020-07-11 05:43:52,2020-07-12 07:43:01
333,171,112,2020-07-10 20:01:33,,2020-07-12 19:33:59,2020-07-14 08:50:46
334,171,37,2020-07-10 20:01:33,,2020-07-12 19:33:59,2020-07-14 09:03:08
335,172,25,2020-07-11 19:52:33,,2020-07-15 00:30:52,2020-07-17 01:13:47
336,172,83,2020-07-11 19:52:33,,2020-07-15 00:30:52,2020-07-17 01:28:55
337,173,81,2020-07-11 21:32:41,,2020-07-13 05:13:07,2020-07-15 13:06:16
338,173,10,2020-07-11 21:32:41,,2020-07-13 05:13:07,2020-07-15 13:21:23
339,174,51,2020-07-12 21:59:17,,2020-07-15 02:31:00,2020-07-15 03:14:35
340,174,29,2020-07-12 21:59:17,,2020-07-15 02:31:00,2020-07-15 03:35:09
341,175,154,2020-07-13 01:52:54,,2020-07-16 22:12:19,2020-07-19 02:27:51
342,175,60,2020-07-13 01:52:54,,2020-07-16 22:12:19,2020-07-19 02:40:45
343,176,129,2020-07-13 10:09:20,,2020-07-16 20:15:00,2020-07-19 14:08:30
344,176,6,2020-07-13 10:09:20,,2020-07-16 20:15:00,2020-07-19 14:23:22
345,177,100,2020-07-13 19:58:20,,2020-07-15 21:13:42,2020-07-18 08:47:13
346,177,47,2020-07-13 19:58:20,,2020-07-15 21:13:42,2020-07-18 09:08:39
347,178,146,2020-07-14 00:15:12,,2020-07-17 11:55:47,2020-07-19 20:44:59
348,178,131,2020-07-14 00:15:12,,2020-07-17 11:55:47,2020-07-19 21:01:58
349,179,59,2020-07-14 13:03:24,,2020-07-16 10:30:58,2020-07-17 11:34:31
350,179,4,2020-07-14 13:03:24,,2020-07-16 10:30:58,2020-07-17 11:49:28
351,180,104,2020-07-14 16:07:17,,2020-07-16 23:07:33,2020-07-19 09:13:52
352,180,111,2020-07-14 16:07:17,,2020-07-16 23:07:33,2020-07-19 09:31:31
353,181,112,2020-07-15 12:37:10,,2020-07-17 09:36:00,2020-07-19 03:46:07
354,181,158,2020-07-15 12:37:10,,2020-07-17 09:36:00,2020-07-19 04:04:04
355,182,140,2020-07-16 01:41:24,,2020-07-17 18:41:01,2020-07-18 17:04:16
356,182,111,2020-07-16 01:41:24,,2020-07-17 18:41:01,2020-07-18 17:18:39
357,183,110,2020-07-16 18:35:14,2020-07-17 03:19:51,,
358,184,84,2020-07-17 13:10:00,,2020-07-18 01:37:09,2020-07-19 17:40:13
359,184,52,2020-07-17 13:10:00,,2020-07-18 01:37:09,2020-07-19 18:02:08
360,185,60,2020-07-20 06:21:16,,2020-07-21 23:58:54,2020-07-23 17:08:41
361,185,110,2020-07-20 06:21:16,,2020-07-21 23:58:54,2020-07-23 17:21:38
362,186,67,2020-07-23 20:41:19,,2020-07-25 09:59:37,2020-07-26 17:37:43
363,186,91,2020-07-23 20:41:19,,2020-07-25 09:59:37,2020-07-26 17:58:55
364,187,137,2020-07-24 11:10:54,,2020-07-26 08:55:39,2020-07-28 18:38:10
365,187,122,2020-07-24 11:10:54,,2020-07-26 08:55:39,2020-07-28 18:55:49
366,188,44,2020-07-24 15:46:47,,2020-07-25 21:57:46,2020-07-27 05:10:21
367,188,159,2020-07-24 15:46:47,,2020-07-25 21:57:46,2020-07-27 05:32:23
368,189,89,2020-07-24 20:04:22,,2020-07-26 23:28:06,2020-07-29 18:35:58
369,189,66,2020-07-24 20:04:22,,2020-07-26 23:28:06,2020-07-29 18:47:26
370,190,153,2020-07-25 03:55:25,,2020-07-28 21:47:47,2020-07-31 19:09:56
371,190,110,2020-07-25 03:55:25,,2020-07-28 21:47:47,2020-07-31 19:24:20
372,191,32,2020-07-25 10:04:59,,2020-07-27 22:25:01,2020-07-30 01:48:26
373,191,149,2020-07-25 10:04:59,,2020-07-27 22:25:01,2020-07-30 02:00:11
374,192,49,2020-07-25 12:14:48,2020-07-25 19:51:09,,
375,192,29,2020-07-25 12:14:48,,2020-07-28 13:06:09,2020-07-31 04:45:01
376,193,89,2020-07-26 11:22:18,2020-07-27 23:59:25,,
377,193,66,2020-07-26 11:22:18,,2020-07-30 13:12:25,2020-08-02 06:01:33
378,194,89,2020-07-27 11:03:58,2020-07-27 16:23:47,,
379,194,45,2020-07-27 11:03:58,,2020-07-31 03:24:47,2020-07-31 06:38:04
380,195,71,2020-07-27 20:49:53,,2020-07-31 18:17:02,2020-08-01 17:58:41
381,195,31,2020-07-27 20:49:53,,2020-07-31 18:17:02,2020-08-01 18:17:57
382,196,133,2020-08-01 20:45:41,,2020-08-04 23:48:18,2020-08-05 05:41:47
383,197,40,2020-08-01 21:48:13,,2020-08-04 11:03:08,2020-08-05 02:39:24
384,197,37,2020-08-01 21:48:13,,2020-08-04 11:03:08,2020-08-05 02:54:14
385,198,153,2020-08-02 12:37:21,,2020-08-04 20:38:48,2020-08-05 10:51:40
386,198,142,2020-08-02 12:37:21,,2020-08-04 20:38:48,2020-08-05 11:12:38
387,199,124,2020-08-03 07:40:00,,2020-08-06 22:28:04,2020-08-09 13:41:20
388,199,79,2020-08-03 07:40:00,,2020-08-06 22:28:04,2020-08-09 14:03:21
