,customer_id,created_date,confirmed_date,confirmed_staff
0,47,2020-01-01 08:00:00.000000,2020-01-02 08:51:37.674400,20
1,61,2020-01-01 08:00:00.000000,2020-01-02 08:51:37.674400,20
2,43,2020-01-01 08:00:00.000000,2020-01-02 12:03:29.302305,6
3,44,2020-01-01 08:00:00.000000,2020-01-02 02:20:13.953475,16
4,56,2020-01-01 08:00:00.000000,2020-01-01 20:57:54.418595,11
5,48,2020-01-01 08:00:00.000000,2020-01-02 19:39:46.046485,7
6,53,2020-01-01 08:00:00.000000,2020-01-02 03:23:43.255800,18
7,54,2020-01-01 09:04:53.023255,2020-01-01 20:53:43.255805,20
8,72,2020-01-01 09:04:53.023255,2020-01-02 02:20:13.953475,16
9,8,2020-01-01 09:04:53.023255,2020-01-02 12:03:29.302305,6
10,21,2020-01-01 09:04:53.023255,2020-01-01 20:57:54.418595,11
11,37,2020-01-01 09:04:53.023255,2020-01-02 02:20:13.953475,16
12,9,2020-01-01 09:04:53.023255,2020-01-02 02:20:13.953475,16
13,42,2020-01-01 09:04:53.023255,2020-01-01 20:57:54.418595,11
14,52,2020-01-01 09:04:53.023255,2020-01-02 13:09:04.186025,15
15,47,2020-01-01 10:09:46.046510,2020-01-02 08:51:37.674400,20
16,29,2020-01-01 10:09:46.046510,2020-01-02 12:03:29.302305,6
17,70,2020-01-01 10:09:46.046510,2020-01-02 02:19:32.093010,17
18,78,2020-01-01 10:09:46.046510,2020-01-02 12:03:29.302305,6
19,38,2020-01-01 10:09:46.046510,2020-01-02 13:09:04.186025,15
20,49,2020-01-01 10:09:46.046510,2020-01-02 02:19:32.093010,17
21,54,2020-01-01 11:14:39.069765,2020-01-01 20:53:43.255805,20
22,20,2020-01-01 11:14:39.069765,2020-01-02 19:39:46.046485,7
23,39,2020-01-01 11:14:39.069765,2020-01-02 03:23:43.255800,18
24,56,2020-01-01 11:14:39.069765,2020-01-02 02:19:32.093010,17
25,40,2020-01-01 11:14:39.069765,2020-01-01 20:53:43.255805,20
26,67,2020-01-01 11:14:39.069765,2020-01-02 03:23:43.255800,18
27,53,2020-01-01 12:19:32.093020,2020-01-02 03:23:43.255800,18
28,55,2020-01-01 12:19:32.093020,2020-01-02 19:39:46.046485,7
29,11,2020-01-01 12:19:32.093020,2020-01-02 03:23:43.255800,18
30,69,2020-01-01 13:24:25.116275,2020-01-02 19:39:46.046485,7
31,40,2020-01-01 13:24:25.116275,2020-01-02 01:13:57.209290,20
32,9,2020-01-01 13:24:25.116275,2020-01-02 02:20:13.953475,16
33,4,2020-01-01 13:24:25.116275,2020-01-02 03:23:43.255800,18
34,22,2020-01-01 14:29:18.139530,2020-01-02 12:03:29.302305,6
35,28,2020-01-01 14:29:18.139530,2020-01-02 02:19:32.093010,17
36,76,2020-01-01 14:29:18.139530,2020-01-02 19:39:46.046485,7
37,79,2020-01-01 14:29:18.139530,2020-01-02 02:20:13.953475,16
38,24,2020-01-01 14:29:18.139530,2020-01-02 13:09:04.186025,15
39,39,2020-01-01 14:29:18.139530,2020-01-02 03:23:43.255800,18
40,61,2020-01-01 14:29:18.139530,2020-01-02 08:51:37.674400,20
41,68,2020-01-01 14:29:18.139530,2020-01-02 01:13:57.209290,20
42,30,2020-01-01 14:29:18.139530,2020-01-02 02:20:13.953475,16
43,71,2020-01-01 14:29:18.139530,2020-01-02 12:03:29.302305,6
44,66,2020-01-01 14:29:18.139530,2020-01-02 13:09:04.186025,15
45,21,2020-01-01 14:29:18.139530,2020-01-02 02:19:32.093010,17
46,44,2020-01-01 14:29:18.139530,2020-01-02 02:20:13.953475,16
47,31,2020-01-01 14:29:18.139530,2020-01-02 13:09:04.186025,15
48,16,2020-01-01 15:34:11.162785,2020-01-02 02:20:13.953475,16
49,71,2020-01-01 15:34:11.162785,2020-01-02 12:03:29.302305,6
50,40,2020-01-01 15:34:11.162785,2020-01-02 08:51:37.674400,20
51,28,2020-01-01 15:34:11.162785,2020-01-02 02:19:32.093010,17
52,63,2020-01-01 15:34:11.162785,2020-01-02 18:32:47.441835,14
53,41,2020-01-01 15:34:11.162785,2020-01-02 19:39:46.046485,7
54,6,2020-01-01 15:34:11.162785,2020-01-02 19:39:46.046485,7
55,12,2020-01-01 15:34:11.162785,2020-01-02 08:51:37.674400,20
56,67,2020-01-01 16:39:04.186040,2020-01-02 22:53:43.255785,13
57,51,2020-01-01 16:39:04.186040,2020-01-02 02:20:13.953475,16
58,23,2020-01-01 16:39:04.186040,2020-01-02 02:20:13.953475,16
59,64,2020-01-01 16:39:04.186040,2020-01-02 12:03:29.302305,6
60,45,2020-01-01 16:39:04.186040,2020-01-02 13:09:04.186025,15
61,13,2020-01-01 16:39:04.186040,2020-01-02 19:39:46.046485,7
62,24,2020-01-01 16:39:04.186040,2020-01-02 13:09:04.186025,15
63,63,2020-01-01 16:39:04.186040,2020-01-02 18:32:47.441835,14
64,47,2020-01-01 16:39:04.186040,2020-01-02 08:51:37.674400,20
65,36,2020-01-01 17:43:57.209295,2020-01-02 12:03:29.302305,6
66,21,2020-01-01 17:43:57.209295,2020-01-02 02:19:32.093010,17
67,49,2020-01-01 17:43:57.209295,2020-01-02 02:19:32.093010,17
68,19,2020-01-01 18:48:50.232550,2020-01-02 08:51:37.674400,20
69,32,2020-01-01 18:48:50.232550,2020-01-02 22:53:43.255785,13
70,47,2020-01-01 18:48:50.232550,2020-01-02 08:51:37.674400,20
71,7,2020-01-01 18:48:50.232550,2020-01-02 02:19:32.093010,17
72,3,2020-01-01 18:48:50.232550,2020-01-02 13:09:04.186025,15
73,46,2020-01-01 18:48:50.232550,2020-01-02 22:53:43.255785,13
74,54,2020-01-01 18:48:50.232550,2020-01-02 08:51:37.674400,20
75,55,2020-01-01 18:48:50.232550,2020-01-02 19:39:46.046485,7
76,23,2020-01-01 18:48:50.232550,2020-01-02 14:13:15.348815,16
77,43,2020-01-01 18:48:50.232550,2020-01-02 12:03:29.302305,6
78,36,2020-01-01 18:48:50.232550,2020-01-02 23:57:54.418575,6
79,67,2020-01-01 18:48:50.232550,2020-01-02 22:53:43.255785,13
80,70,2020-01-01 19:53:43.255805,2020-01-02 02:19:32.093010,17
81,15,2020-01-01 19:53:43.255805,2020-01-02 12:03:29.302305,6
82,75,2020-01-01 19:53:43.255805,2020-01-02 08:51:37.674400,20
83,24,2020-01-01 19:53:43.255805,2020-01-02 13:09:04.186025,15
84,65,2020-01-01 19:53:43.255805,2020-01-02 09:56:30.697655,16
85,1,2020-01-01 19:53:43.255805,2020-01-02 12:03:29.302305,6
86,50,2020-01-01 19:53:43.255805,2020-01-02 12:03:29.302305,6
87,6,2020-01-01 19:53:43.255805,2020-01-02 19:39:46.046485,7
88,79,2020-01-01 19:53:43.255805,2020-01-03 14:02:47.441820,16
89,47,2020-01-01 19:53:43.255805,2020-01-02 08:51:37.674400,20
90,73,2020-01-01 19:53:43.255805,2020-01-02 13:09:04.186025,15
91,10,2020-01-01 20:58:36.279060,2020-01-02 17:28:36.279045,15
92,46,2020-01-01 20:58:36.279060,2020-01-02 22:53:43.255785,13
93,53,2020-01-01 20:58:36.279060,2020-01-02 22:53:43.255785,13
94,35,2020-01-01 20:58:36.279060,2020-01-02 18:32:47.441835,14
95,54,2020-01-01 22:03:29.302315,2020-01-02 08:51:37.674400,20
96,4,2020-01-01 22:03:29.302315,2020-01-02 03:23:43.255800,18
97,20,2020-01-01 22:03:29.302315,2020-01-04 04:06:58.604600,9
98,19,2020-01-01 22:03:29.302315,2020-01-02 08:51:37.674400,20
99,77,2020-01-01 22:03:29.302315,2020-01-02 18:32:47.441835,14
100,12,2020-01-01 23:08:22.325570,2020-01-02 08:51:37.674400,20
101,27,2020-01-02 00:13:15.348825,2020-01-02 19:39:46.046485,7
102,38,2020-01-02 00:13:15.348825,2020-01-02 17:28:36.279045,15
103,62,2020-01-02 00:13:15.348825,2020-01-02 19:39:46.046485,7
104,74,2020-01-02 00:13:15.348825,2020-01-02 22:53:43.255785,13
105,17,2020-01-02 00:13:15.348825,2020-01-02 17:28:36.279045,15
106,73,2020-01-02 00:13:15.348825,2020-01-02 17:28:36.279045,15
107,74,2020-01-02 01:18:08.372080,2020-01-02 22:53:43.255785,13
108,66,2020-01-02 01:18:08.372080,2020-01-02 17:28:36.279045,15
109,5,2020-01-02 01:18:08.372080,2020-01-02 08:51:37.674400,20
110,58,2020-01-02 02:23:01.395335,2020-01-02 14:13:15.348815,16
111,41,2020-01-02 02:23:01.395335,2020-01-02 19:39:46.046485,7
112,55,2020-01-02 02:23:01.395335,2020-01-02 19:39:46.046485,7
113,26,2020-01-02 02:23:01.395335,2020-01-03 09:42:33.488335,20
114,77,2020-01-02 02:23:01.395335,2020-01-02 18:32:47.441835,14
115,35,2020-01-02 02:23:01.395335,2020-01-02 18:32:47.441835,14
116,25,2020-01-02 03:27:54.418590,2020-01-02 22:53:43.255785,13
117,49,2020-01-02 03:27:54.418590,2020-01-02 18:32:47.441835,14
118,44,2020-01-02 03:27:54.418590,2020-01-02 09:56:30.697655,16
119,42,2020-01-02 03:27:54.418590,2020-01-02 18:32:47.441835,14
120,14,2020-01-02 03:27:54.418590,2020-01-02 18:32:47.441835,14
121,58,2020-01-02 04:32:47.441845,2020-01-02 14:13:15.348815,16
122,26,2020-01-02 04:32:47.441845,2020-01-03 09:42:33.488335,20
123,48,2020-01-02 04:32:47.441845,2020-01-02 19:39:46.046485,7
124,30,2020-01-02 04:32:47.441845,2020-01-02 09:56:30.697655,16
125,44,2020-01-02 04:32:47.441845,2020-01-02 09:56:30.697655,16
126,70,2020-01-02 04:32:47.441845,2020-01-03 09:39:46.046475,11
127,72,2020-01-02 04:32:47.441845,2020-01-02 09:56:30.697655,16
128,14,2020-01-02 04:32:47.441845,2020-01-02 18:32:47.441835,14
129,6,2020-01-02 04:32:47.441845,2020-01-02 19:39:46.046485,7
130,14,2020-01-02 05:37:40.465100,2020-01-02 18:32:47.441835,14
131,77,2020-01-02 05:37:40.465100,2020-01-02 18:32:47.441835,14
132,37,2020-01-02 05:37:40.465100,2020-01-02 14:13:15.348815,16
133,25,2020-01-02 05:37:40.465100,2020-01-02 22:53:43.255785,13
134,61,2020-01-02 05:37:40.465100,2020-01-03 09:42:33.488335,20
135,49,2020-01-02 06:42:33.488355,2020-01-03 09:39:46.046475,11
136,79,2020-01-02 06:42:33.488355,2020-01-03 14:02:47.441820,16
137,39,2020-01-02 06:42:33.488355,2020-01-02 22:53:43.255785,13
138,12,2020-01-02 06:42:33.488355,2020-01-03 09:42:33.488335,20
139,25,2020-01-02 07:47:26.511610,2020-01-02 22:53:43.255785,13
140,39,2020-01-02 07:47:26.511610,2020-01-02 22:53:43.255785,13
