,event_id,activity,timestamp,rental,inventory,customer,staff,inspection,invoice,store,case:concept:name
0,0,create_rental,2020-01-01 07:00:00+00:00,0,193,35,EMPTY,EMPTY,EMPTY,7,60
1,7,create_rental,2020-01-01 07:00:00+00:00,7,171,53,EMPTY,EMPTY,EMPTY,4,44
2,6,create_rental,2020-01-01 07:00:00+00:00,6,133,8,EMPTY,EMPTY,EMPTY,1,31
3,6,create_rental,2020-01-01 07:00:00+00:00,6,153,8,EMPTY,EMPTY,EMPTY,1,12
4,5,create_rental,2020-01-01 07:00:00+00:00,5,126,34,EMPTY,EMPTY,EMPTY,6,6
5,5,create_rental,2020-01-01 07:00:00+00:00,5,187,34,EMPTY,EMPTY,EMPTY,6,2
6,4,create_rental,2020-01-01 07:00:00+00:00,4,55,27,EMPTY,EMPTY,EMPTY,6,36
7,4,create_rental,2020-01-01 07:00:00+00:00,4,44,27,EMPTY,EMPTY,EMPTY,6,66
8,7,create_rental,2020-01-01 07:00:00+00:00,7,36,53,EMPTY,EMPTY,EMPTY,4,48
9,3,create_rental,2020-01-01 07:00:00+00:00,3,54,64,EMPTY,EMPTY,EMPTY,1,7
10,2,create_rental,2020-01-01 07:00:00+00:00,2,70,58,EMPTY,EMPTY,EMPTY,2,28
11,2,create_rental,2020-01-01 07:00:00+00:00,2,37,58,EMPTY,EMPTY,EMPTY,2,26
12,1,create_rental,2020-01-01 07:00:00+00:00,1,91,49,EMPTY,EMPTY,EMPTY,7,64
13,1,create_rental,2020-01-01 07:00:00+00:00,1,9,49,EMPTY,EMPTY,EMPTY,7,19
14,0,create_rental,2020-01-01 07:00:00+00:00,0,123,35,EMPTY,EMPTY,EMPTY,7,61
15,3,create_rental,2020-01-01 07:00:00+00:00,3,110,64,EMPTY,EMPTY,EMPTY,1,68
16,8,create_invoice,2020-01-01 07:15:00+00:00,3,EMPTY,EMPTY,2,EMPTY,0,1,
17,8,create_invoice,2020-01-01 07:15:00+00:00,6,EMPTY,EMPTY,2,EMPTY,1,1,
18,9,create_invoice,2020-01-01 07:15:31.395348+00:00,2,EMPTY,EMPTY,16,EMPTY,2,2,
19,10,create_invoice,2020-01-01 07:15:41.860464+00:00,5,EMPTY,EMPTY,9,EMPTY,4,6,
20,10,create_invoice,2020-01-01 07:15:41.860464+00:00,4,EMPTY,EMPTY,9,EMPTY,3,6,
21,11,create_invoice,2020-01-01 07:15:52.325580+00:00,7,EMPTY,EMPTY,18,EMPTY,5,4,
22,12,create_invoice,2020-01-01 07:16:02.790696+00:00,0,EMPTY,EMPTY,17,EMPTY,6,7,
23,12,create_invoice,2020-01-01 07:16:02.790696+00:00,1,EMPTY,EMPTY,17,EMPTY,7,7,
24,18,create_rental,2020-01-01 07:16:13.255812+00:00,12,68,62,EMPTY,EMPTY,EMPTY,6,49
25,21,create_rental,2020-01-01 07:16:13.255812+00:00,15,90,27,EMPTY,EMPTY,EMPTY,6,47
26,21,create_rental,2020-01-01 07:16:13.255812+00:00,15,114,27,EMPTY,EMPTY,EMPTY,6,18
27,20,create_rental,2020-01-01 07:16:13.255812+00:00,14,63,26,EMPTY,EMPTY,EMPTY,5,14
28,20,create_rental,2020-01-01 07:16:13.255812+00:00,14,189,26,EMPTY,EMPTY,EMPTY,5,4
29,19,create_rental,2020-01-01 07:16:13.255812+00:00,13,172,63,EMPTY,EMPTY,EMPTY,7,63
30,19,create_rental,2020-01-01 07:16:13.255812+00:00,13,179,63,EMPTY,EMPTY,EMPTY,7,1
31,17,create_rental,2020-01-01 07:16:13.255812+00:00,11,173,49,EMPTY,EMPTY,EMPTY,7,42
32,18,create_rental,2020-01-01 07:16:13.255812+00:00,12,23,62,EMPTY,EMPTY,EMPTY,6,33
33,16,create_rental,2020-01-01 07:16:13.255812+00:00,10,103,37,EMPTY,EMPTY,EMPTY,2,56
34,16,create_rental,2020-01-01 07:16:13.255812+00:00,10,162,37,EMPTY,EMPTY,EMPTY,2,27
35,15,create_rental,2020-01-01 07:16:13.255812+00:00,9,127,35,EMPTY,EMPTY,EMPTY,7,32
36,15,create_rental,2020-01-01 07:16:13.255812+00:00,9,144,35,EMPTY,EMPTY,EMPTY,7,17
37,14,create_rental,2020-01-01 07:16:13.255812+00:00,8,85,79,EMPTY,EMPTY,EMPTY,2,40
38,14,create_rental,2020-01-01 07:16:13.255812+00:00,8,192,79,EMPTY,EMPTY,EMPTY,2,62
39,13,pay_invoice,2020-01-01 07:16:13.255812+00:00,6,EMPTY,8,EMPTY,EMPTY,1,1,
40,17,create_rental,2020-01-01 07:16:13.255812+00:00,11,145,49,EMPTY,EMPTY,EMPTY,7,30
41,22,create_invoice,2020-01-01 07:31:44.651160+00:00,14,EMPTY,EMPTY,20,EMPTY,8,5,
42,29,create_rental,2020-01-01 07:32:26.511624+00:00,21,147,41,EMPTY,EMPTY,EMPTY,6,16
43,29,create_rental,2020-01-01 07:32:26.511624+00:00,21,139,41,EMPTY,EMPTY,EMPTY,6,52
44,28,create_rental,2020-01-01 07:32:26.511624+00:00,20,30,8,EMPTY,EMPTY,EMPTY,1,20
45,27,pay_invoice,2020-01-01 07:32:26.511624+00:00,14,EMPTY,26,EMPTY,EMPTY,8,5,
46,26,create_rental,2020-01-01 07:32:26.511624+00:00,19,45,12,EMPTY,EMPTY,EMPTY,5,22
47,26,create_rental,2020-01-01 07:32:26.511624+00:00,19,89,12,EMPTY,EMPTY,EMPTY,5,15
48,28,create_rental,2020-01-01 07:32:26.511624+00:00,20,194,8,EMPTY,EMPTY,EMPTY,1,51
49,25,create_rental,2020-01-01 07:32:26.511624+00:00,18,11,60,EMPTY,EMPTY,EMPTY,4,39
50,24,create_rental,2020-01-01 07:32:26.511624+00:00,17,156,25,EMPTY,EMPTY,EMPTY,4,23
51,24,create_rental,2020-01-01 07:32:26.511624+00:00,17,59,25,EMPTY,EMPTY,EMPTY,4,9
52,23,create_rental,2020-01-01 07:32:26.511624+00:00,16,92,6,EMPTY,EMPTY,EMPTY,6,54
53,23,create_rental,2020-01-01 07:32:26.511624+00:00,16,73,6,EMPTY,EMPTY,EMPTY,6,41
54,25,create_rental,2020-01-01 07:32:26.511624+00:00,18,69,60,EMPTY,EMPTY,EMPTY,4,38
55,30,confirm_invoice,2020-01-01 07:47:47.441856+00:00,6,EMPTY,EMPTY,5,EMPTY,1,1,
56,40,create_rental,2020-01-01 07:48:39.767436+00:00,29,58,40,EMPTY,EMPTY,EMPTY,5,50
57,41,pay_invoice,2020-01-01 07:48:39.767436+00:00,7,EMPTY,53,EMPTY,EMPTY,5,4,
58,42,create_rental,2020-01-01 07:48:39.767436+00:00,30,41,56,EMPTY,EMPTY,EMPTY,7,3
59,42,create_rental,2020-01-01 07:48:39.767436+00:00,30,165,56,EMPTY,EMPTY,EMPTY,7,24
60,43,create_rental,2020-01-01 07:48:39.767436+00:00,31,51,67,EMPTY,EMPTY,EMPTY,4,45
61,43,create_rental,2020-01-01 07:48:39.767436+00:00,31,143,67,EMPTY,EMPTY,EMPTY,4,10
62,45,create_rental,2020-01-01 07:48:39.767436+00:00,33,168,38,EMPTY,EMPTY,EMPTY,3,55
63,44,create_rental,2020-01-01 07:48:39.767436+00:00,32,158,9,EMPTY,EMPTY,EMPTY,2,34
64,45,create_rental,2020-01-01 07:48:39.767436+00:00,33,105,38,EMPTY,EMPTY,EMPTY,3,65
65,46,create_rental,2020-01-01 07:48:39.767436+00:00,34,160,8,EMPTY,EMPTY,EMPTY,1,67
66,46,create_rental,2020-01-01 07:48:39.767436+00:00,34,142,8,EMPTY,EMPTY,EMPTY,1,29
67,40,create_rental,2020-01-01 07:48:39.767436+00:00,29,72,40,EMPTY,EMPTY,EMPTY,5,11
68,44,create_rental,2020-01-01 07:48:39.767436+00:00,32,1,9,EMPTY,EMPTY,EMPTY,2,43
69,39,pay_invoice,2020-01-01 07:48:39.767436+00:00,3,EMPTY,64,EMPTY,EMPTY,0,1,
70,31,pay_invoice,2020-01-01 07:48:39.767436+00:00,5,EMPTY,34,EMPTY,EMPTY,4,6,
71,38,create_rental,2020-01-01 07:48:39.767436+00:00,28,166,78,EMPTY,EMPTY,EMPTY,1,46
72,32,create_rental,2020-01-01 07:48:39.767436+00:00,22,138,33,EMPTY,EMPTY,EMPTY,5,8
73,32,create_rental,2020-01-01 07:48:39.767436+00:00,22,198,33,EMPTY,EMPTY,EMPTY,5,25
74,38,create_rental,2020-01-01 07:48:39.767436+00:00,28,182,78,EMPTY,EMPTY,EMPTY,1,13
75,33,create_rental,2020-01-01 07:48:39.767436+00:00,23,99,62,EMPTY,EMPTY,EMPTY,6,69
76,34,create_rental,2020-01-01 07:48:39.767436+00:00,24,40,30,EMPTY,EMPTY,EMPTY,2,57
77,34,create_rental,2020-01-01 07:48:39.767436+00:00,24,78,30,EMPTY,EMPTY,EMPTY,2,58
78,33,create_rental,2020-01-01 07:48:39.767436+00:00,23,26,62,EMPTY,EMPTY,EMPTY,6,35
79,35,create_rental,2020-01-01 07:48:39.767436+00:00,25,86,25,EMPTY,EMPTY,EMPTY,4,0
80,36,create_rental,2020-01-01 07:48:39.767436+00:00,26,8,72,EMPTY,EMPTY,EMPTY,2,37
81,36,create_rental,2020-01-01 07:48:39.767436+00:00,26,150,72,EMPTY,EMPTY,EMPTY,2,5
82,37,create_rental,2020-01-01 07:48:39.767436+00:00,27,130,55,EMPTY,EMPTY,EMPTY,6,21
83,37,create_rental,2020-01-01 07:48:39.767436+00:00,27,15,55,EMPTY,EMPTY,EMPTY,6,59
84,35,create_rental,2020-01-01 07:48:39.767436+00:00,25,200,25,EMPTY,EMPTY,EMPTY,4,53
85,47,confirm_invoice,2020-01-01 08:03:39.767436+00:00,3,EMPTY,EMPTY,1,EMPTY,0,1,
86,48,pay_invoice,2020-01-01 08:04:53.023248+00:00,1,EMPTY,49,EMPTY,EMPTY,7,7,
87,49,pay_invoice,2020-01-01 08:04:53.023248+00:00,4,EMPTY,27,EMPTY,EMPTY,3,6,
88,50,create_invoice,2020-01-01 08:20:13.953480+00:00,20,EMPTY,EMPTY,5,EMPTY,9,1,
89,50,create_invoice,2020-01-01 08:20:13.953480+00:00,28,EMPTY,EMPTY,5,EMPTY,10,1,
90,50,create_invoice,2020-01-01 08:20:13.953480+00:00,34,EMPTY,EMPTY,5,EMPTY,11,1,
91,51,create_invoice,2020-01-01 08:20:24.418596+00:00,30,EMPTY,EMPTY,17,EMPTY,15,7,
92,51,create_invoice,2020-01-01 08:20:24.418596+00:00,13,EMPTY,EMPTY,17,EMPTY,14,7,
93,51,create_invoice,2020-01-01 08:20:24.418596+00:00,9,EMPTY,EMPTY,17,EMPTY,12,7,
94,51,create_invoice,2020-01-01 08:20:24.418596+00:00,11,EMPTY,EMPTY,17,EMPTY,13,7,
95,52,pay_invoice,2020-01-01 08:21:06.279060+00:00,30,EMPTY,56,EMPTY,EMPTY,15,7,
96,53,pay_invoice,2020-01-01 08:21:06.279060+00:00,11,EMPTY,49,EMPTY,EMPTY,13,7,
97,54,pay_invoice,2020-01-01 08:21:06.279060+00:00,28,EMPTY,78,EMPTY,EMPTY,10,1,
98,55,create_invoice,2020-01-01 08:36:16.744176+00:00,33,EMPTY,EMPTY,12,EMPTY,16,3,
99,56,create_invoice,2020-01-01 08:53:22.325568+00:00,32,EMPTY,EMPTY,16,EMPTY,21,2,
100,56,create_invoice,2020-01-01 08:53:22.325568+00:00,24,EMPTY,EMPTY,16,EMPTY,19,2,
101,56,create_invoice,2020-01-01 08:53:22.325568+00:00,26,EMPTY,EMPTY,16,EMPTY,20,2,
102,56,create_invoice,2020-01-01 08:53:22.325568+00:00,8,EMPTY,EMPTY,16,EMPTY,17,2,
103,56,create_invoice,2020-01-01 08:53:22.325568+00:00,10,EMPTY,EMPTY,16,EMPTY,18,2,
104,61,pay_invoice,2020-01-01 08:53:32.790684+00:00,33,EMPTY,38,EMPTY,EMPTY,16,3,
105,57,pay_invoice,2020-01-01 08:53:32.790684+00:00,0,EMPTY,35,EMPTY,EMPTY,6,7,
106,57,pay_invoice,2020-01-01 08:53:32.790684+00:00,9,EMPTY,35,EMPTY,EMPTY,12,7,
107,58,pay_invoice,2020-01-01 08:53:32.790684+00:00,2,EMPTY,58,EMPTY,EMPTY,2,2,
108,59,pay_invoice,2020-01-01 08:53:32.790684+00:00,8,EMPTY,79,EMPTY,EMPTY,17,2,
109,60,pay_invoice,2020-01-01 08:53:32.790684+00:00,24,EMPTY,30,EMPTY,EMPTY,19,2,
110,62,confirm_invoice,2020-01-01 09:08:32.790684+00:00,28,EMPTY,EMPTY,6,EMPTY,10,1,
111,63,confirm_invoice,2020-01-01 09:08:43.255800+00:00,11,EMPTY,EMPTY,11,EMPTY,13,7,
112,63,confirm_invoice,2020-01-01 09:08:43.255800+00:00,9,EMPTY,EMPTY,11,EMPTY,12,7,
113,63,confirm_invoice,2020-01-01 09:08:43.255800+00:00,30,EMPTY,EMPTY,11,EMPTY,15,7,
114,63,confirm_invoice,2020-01-01 09:08:43.255800+00:00,0,EMPTY,EMPTY,11,EMPTY,6,7,
115,63,confirm_invoice,2020-01-01 09:08:43.255800+00:00,1,EMPTY,EMPTY,11,EMPTY,7,7,
116,64,create_invoice,2020-01-01 09:08:53.720916+00:00,17,EMPTY,EMPTY,18,EMPTY,22,4,
117,64,create_invoice,2020-01-01 09:08:53.720916+00:00,18,EMPTY,EMPTY,18,EMPTY,23,4,
118,64,create_invoice,2020-01-01 09:08:53.720916+00:00,25,EMPTY,EMPTY,18,EMPTY,24,4,
119,64,create_invoice,2020-01-01 09:08:53.720916+00:00,31,EMPTY,EMPTY,18,EMPTY,25,4,
120,65,create_invoice,2020-01-01 09:09:35.581380+00:00,12,EMPTY,EMPTY,7,EMPTY,26,6,
121,65,create_invoice,2020-01-01 09:09:35.581380+00:00,15,EMPTY,EMPTY,7,EMPTY,27,6,
122,65,create_invoice,2020-01-01 09:09:35.581380+00:00,16,EMPTY,EMPTY,7,EMPTY,28,6,
123,65,create_invoice,2020-01-01 09:09:35.581380+00:00,21,EMPTY,EMPTY,7,EMPTY,29,6,
124,65,create_invoice,2020-01-01 09:09:35.581380+00:00,23,EMPTY,EMPTY,7,EMPTY,30,6,
125,65,create_invoice,2020-01-01 09:09:35.581380+00:00,27,EMPTY,EMPTY,7,EMPTY,31,6,
126,70,pay_invoice,2020-01-01 09:09:46.046496+00:00,32,EMPTY,9,EMPTY,EMPTY,21,2,
127,69,pay_invoice,2020-01-01 09:09:46.046496+00:00,27,EMPTY,55,EMPTY,EMPTY,31,6,
128,68,pay_invoice,2020-01-01 09:09:46.046496+00:00,10,EMPTY,37,EMPTY,EMPTY,18,2,
129,67,pay_invoice,2020-01-01 09:09:46.046496+00:00,31,EMPTY,67,EMPTY,EMPTY,25,4,
130,66,pay_invoice,2020-01-01 09:09:46.046496+00:00,21,EMPTY,41,EMPTY,EMPTY,29,6,
131,71,pay_invoice,2020-01-01 09:25:59.302308+00:00,17,EMPTY,25,EMPTY,EMPTY,22,4,
132,71,pay_invoice,2020-01-01 09:25:59.302308+00:00,25,EMPTY,25,EMPTY,EMPTY,24,4,
133,72,pay_invoice,2020-01-01 09:25:59.302308+00:00,16,EMPTY,6,EMPTY,EMPTY,28,6,
134,73,pay_invoice,2020-01-01 09:25:59.302308+00:00,26,EMPTY,72,EMPTY,EMPTY,20,2,
135,74,confirm_rental,2020-01-01 09:41:20.232540+00:00,3,EMPTY,EMPTY,2,EMPTY,EMPTY,1,
136,74,confirm_rental,2020-01-01 09:41:20.232540+00:00,6,EMPTY,EMPTY,2,EMPTY,EMPTY,1,
137,74,confirm_rental,2020-01-01 09:41:20.232540+00:00,28,EMPTY,EMPTY,2,EMPTY,EMPTY,1,
138,75,create_invoice,2020-01-01 09:41:30.697656+00:00,19,EMPTY,EMPTY,20,EMPTY,32,5,
139,75,create_invoice,2020-01-01 09:41:30.697656+00:00,22,EMPTY,EMPTY,20,EMPTY,33,5,
140,75,create_invoice,2020-01-01 09:41:30.697656+00:00,29,EMPTY,EMPTY,20,EMPTY,34,5,
141,79,lend_inventory,2020-01-01 09:42:12.558120+00:00,6,133,8,5,EMPTY,EMPTY,1,31
142,79,lend_inventory,2020-01-01 09:42:12.558120+00:00,6,153,8,5,EMPTY,EMPTY,1,12
143,78,lend_inventory,2020-01-01 09:42:12.558120+00:00,3,110,64,6,EMPTY,EMPTY,1,68
144,77,pay_invoice,2020-01-01 09:42:12.558120+00:00,22,EMPTY,33,EMPTY,EMPTY,33,5,
145,76,pay_invoice,2020-01-01 09:42:12.558120+00:00,29,EMPTY,40,EMPTY,EMPTY,34,5,
146,78,lend_inventory,2020-01-01 09:42:12.558120+00:00,3,54,64,6,EMPTY,EMPTY,1,7
147,80,return_inventory,2020-01-01 09:58:25.813932+00:00,6,133,8,5,EMPTY,EMPTY,1,31
148,81,lend_inventory,2020-01-01 09:58:25.813932+00:00,28,166,78,5,EMPTY,EMPTY,1,46
149,81,lend_inventory,2020-01-01 09:58:25.813932+00:00,28,182,78,5,EMPTY,EMPTY,1,13
150,82,pay_invoice,2020-01-01 10:14:39.069744+00:00,19,EMPTY,12,EMPTY,EMPTY,32,5,
151,83,confirm_invoice,2020-01-01 10:29:39.069744+00:00,7,EMPTY,EMPTY,18,EMPTY,5,4,
152,83,confirm_invoice,2020-01-01 10:29:39.069744+00:00,17,EMPTY,EMPTY,18,EMPTY,22,4,
153,83,confirm_invoice,2020-01-01 10:29:39.069744+00:00,25,EMPTY,EMPTY,18,EMPTY,24,4,
154,83,confirm_invoice,2020-01-01 10:29:39.069744+00:00,31,EMPTY,EMPTY,18,EMPTY,25,4,
155,84,inspect_inventories,2020-01-01 10:30:10.465092+00:00,6,133,EMPTY,2,0,EMPTY,1,
156,85,create_invoice,2020-01-01 10:30:11.465092+00:00,6,EMPTY,EMPTY,5,EMPTY,35,1,
157,86,confirm_invoice,2020-01-01 10:30:20.930208+00:00,29,EMPTY,EMPTY,20,EMPTY,34,5,
