,event_id,activity,timestamp,rental,inventory,customer,staff,inspection,invoice,store,case:concept:name
158,86,confirm_invoice,2020-01-01 10:30:20.930208+00:00,22,EMPTY,EMPTY,20,EMPTY,33,5,
159,86,confirm_invoice,2020-01-01 10:30:20.930208+00:00,19,EMPTY,EMPTY,20,EMPTY,32,5,
160,86,confirm_invoice,2020-01-01 10:30:20.930208+00:00,14,EMPTY,EMPTY,20,EMPTY,8,5,
161,87,pay_invoice,2020-01-01 10:30:52.325556+00:00,13,EMPTY,63,EMPTY,EMPTY,14,7,
162,88,return_inventory,2020-01-01 10:30:52.325556+00:00,6,153,8,6,EMPTY,EMPTY,1,12
163,89,pay_invoice,2020-01-01 10:47:05.581368+00:00,18,EMPTY,60,EMPTY,EMPTY,23,4,
164,90,return_inventory,2020-01-01 10:47:05.581368+00:00,3,54,64,6,EMPTY,EMPTY,1,7
165,91,pay_invoice,2020-01-01 10:47:05.581368+00:00,15,EMPTY,27,EMPTY,EMPTY,27,6,
166,92,confirm_invoice,2020-01-01 11:02:47.441832+00:00,16,EMPTY,EMPTY,8,EMPTY,28,6,
167,92,confirm_invoice,2020-01-01 11:02:47.441832+00:00,15,EMPTY,EMPTY,8,EMPTY,27,6,
168,92,confirm_invoice,2020-01-01 11:02:47.441832+00:00,21,EMPTY,EMPTY,8,EMPTY,29,6,
169,92,confirm_invoice,2020-01-01 11:02:47.441832+00:00,4,EMPTY,EMPTY,8,EMPTY,3,6,
170,92,confirm_invoice,2020-01-01 11:02:47.441832+00:00,5,EMPTY,EMPTY,8,EMPTY,4,6,
171,92,confirm_invoice,2020-01-01 11:02:47.441832+00:00,27,EMPTY,EMPTY,8,EMPTY,31,6,
172,93,confirm_invoice,2020-01-01 11:18:39.767412+00:00,18,EMPTY,EMPTY,13,EMPTY,23,4,
173,94,confirm_invoice,2020-01-01 11:18:50.232528+00:00,33,EMPTY,EMPTY,19,EMPTY,16,3,
174,95,confirm_rental,2020-01-01 11:19:00.697644+00:00,4,EMPTY,EMPTY,9,EMPTY,EMPTY,6,
175,95,confirm_rental,2020-01-01 11:19:00.697644+00:00,5,EMPTY,EMPTY,9,EMPTY,EMPTY,6,
176,95,confirm_rental,2020-01-01 11:19:00.697644+00:00,15,EMPTY,EMPTY,9,EMPTY,EMPTY,6,
177,95,confirm_rental,2020-01-01 11:19:00.697644+00:00,16,EMPTY,EMPTY,9,EMPTY,EMPTY,6,
178,95,confirm_rental,2020-01-01 11:19:00.697644+00:00,21,EMPTY,EMPTY,9,EMPTY,EMPTY,6,
179,95,confirm_rental,2020-01-01 11:19:00.697644+00:00,27,EMPTY,EMPTY,9,EMPTY,EMPTY,6,
180,96,inspect_inventories,2020-01-01 11:19:11.162760+00:00,6,153,EMPTY,5,1,EMPTY,1,
181,96,inspect_inventories,2020-01-01 11:19:11.162760+00:00,3,54,EMPTY,5,2,EMPTY,1,
182,97,create_invoice,2020-01-01 11:19:12.162760+00:00,3,EMPTY,EMPTY,5,EMPTY,36,1,
183,97,create_invoice,2020-01-01 11:19:12.162760+00:00,6,EMPTY,EMPTY,5,EMPTY,37,1,
184,102,cancel_inventory,2020-01-01 11:19:32.092992+00:00,27,15,55,EMPTY,EMPTY,EMPTY,6,59
185,101,lend_inventory,2020-01-01 11:19:32.092992+00:00,5,126,34,7,EMPTY,EMPTY,6,6
186,101,lend_inventory,2020-01-01 11:19:32.092992+00:00,5,187,34,7,EMPTY,EMPTY,6,2
187,100,lend_inventory,2020-01-01 11:19:32.092992+00:00,16,92,6,7,EMPTY,EMPTY,6,54
188,100,lend_inventory,2020-01-01 11:19:32.092992+00:00,16,73,6,7,EMPTY,EMPTY,6,41
189,99,lend_inventory,2020-01-01 11:19:32.092992+00:00,15,90,27,8,EMPTY,EMPTY,6,47
190,99,lend_inventory,2020-01-01 11:19:32.092992+00:00,15,114,27,8,EMPTY,EMPTY,6,18
191,99,lend_inventory,2020-01-01 11:19:32.092992+00:00,4,55,27,8,EMPTY,EMPTY,6,36
192,99,lend_inventory,2020-01-01 11:19:32.092992+00:00,4,44,27,8,EMPTY,EMPTY,6,66
193,98,cancel_inventory,2020-01-01 11:19:32.092992+00:00,21,139,41,EMPTY,EMPTY,EMPTY,6,52
194,103,confirm_rental,2020-01-01 11:34:32.092992+00:00,14,EMPTY,EMPTY,20,EMPTY,EMPTY,5,
195,103,confirm_rental,2020-01-01 11:34:32.092992+00:00,19,EMPTY,EMPTY,20,EMPTY,EMPTY,5,
196,103,confirm_rental,2020-01-01 11:34:32.092992+00:00,22,EMPTY,EMPTY,20,EMPTY,EMPTY,5,
197,103,confirm_rental,2020-01-01 11:34:32.092992+00:00,29,EMPTY,EMPTY,20,EMPTY,EMPTY,5,
198,112,lend_inventory,2020-01-01 11:35:45.348804+00:00,21,147,41,7,EMPTY,EMPTY,6,16
199,111,lend_inventory,2020-01-01 11:35:45.348804+00:00,14,63,26,20,EMPTY,EMPTY,5,14
200,111,lend_inventory,2020-01-01 11:35:45.348804+00:00,14,189,26,20,EMPTY,EMPTY,5,4
201,110,pay_invoice,2020-01-01 11:35:45.348804+00:00,6,EMPTY,8,EMPTY,EMPTY,37,1,
202,110,pay_invoice,2020-01-01 11:35:45.348804+00:00,6,EMPTY,8,EMPTY,EMPTY,35,1,
203,110,pay_invoice,2020-01-01 11:35:45.348804+00:00,34,EMPTY,8,EMPTY,EMPTY,11,1,
204,110,pay_invoice,2020-01-01 11:35:45.348804+00:00,20,EMPTY,8,EMPTY,EMPTY,9,1,
205,105,lend_inventory,2020-01-01 11:35:45.348804+00:00,22,198,33,20,EMPTY,EMPTY,5,25
206,108,cancel_inventory,2020-01-01 11:35:45.348804+00:00,19,89,12,EMPTY,EMPTY,EMPTY,5,15
207,107,lend_inventory,2020-01-01 11:35:45.348804+00:00,27,130,55,8,EMPTY,EMPTY,6,21
208,106,return_inventory,2020-01-01 11:35:45.348804+00:00,16,73,6,7,EMPTY,EMPTY,6,41
209,105,lend_inventory,2020-01-01 11:35:45.348804+00:00,22,138,33,20,EMPTY,EMPTY,5,8
210,104,lend_inventory,2020-01-01 11:35:45.348804+00:00,29,58,40,20,EMPTY,EMPTY,5,50
211,104,lend_inventory,2020-01-01 11:35:45.348804+00:00,29,72,40,20,EMPTY,EMPTY,5,11
212,109,pay_invoice,2020-01-01 11:35:45.348804+00:00,3,EMPTY,64,EMPTY,EMPTY,36,1,
213,113,confirm_invoice,2020-01-01 11:51:06.279036+00:00,13,EMPTY,EMPTY,14,EMPTY,14,7,
214,119,return_inventory,2020-01-01 11:51:58.604616+00:00,29,58,40,20,EMPTY,EMPTY,5,50
215,118,cancel_inventory,2020-01-01 11:51:58.604616+00:00,19,45,12,EMPTY,EMPTY,EMPTY,5,22
216,116,return_inventory,2020-01-01 11:51:58.604616+00:00,27,130,55,8,EMPTY,EMPTY,6,21
217,117,return_inventory,2020-01-01 11:51:58.604616+00:00,14,189,26,20,EMPTY,EMPTY,5,4
218,115,pay_invoice,2020-01-01 11:51:58.604616+00:00,12,EMPTY,62,EMPTY,EMPTY,26,6,
219,114,return_inventory,2020-01-01 11:51:58.604616+00:00,21,147,41,8,EMPTY,EMPTY,6,16
220,115,pay_invoice,2020-01-01 11:51:58.604616+00:00,23,EMPTY,62,EMPTY,EMPTY,30,6,
221,120,inspect_inventories,2020-01-01 12:07:19.534848+00:00,16,73,EMPTY,7,3,EMPTY,6,
222,120,inspect_inventories,2020-01-01 12:07:19.534848+00:00,21,147,EMPTY,7,4,EMPTY,6,
223,120,inspect_inventories,2020-01-01 12:07:19.534848+00:00,27,130,EMPTY,7,5,EMPTY,6,
224,121,create_invoice,2020-01-01 12:07:20.534848+00:00,16,EMPTY,EMPTY,7,EMPTY,38,6,
225,121,create_invoice,2020-01-01 12:07:20.534848+00:00,21,EMPTY,EMPTY,7,EMPTY,39,6,
226,122,confirm_rental,2020-01-01 12:08:01.395312+00:00,33,EMPTY,EMPTY,15,EMPTY,EMPTY,3,
227,123,return_inventory,2020-01-01 12:08:11.860428+00:00,28,166,78,6,EMPTY,EMPTY,1,46
228,124,return_inventory,2020-01-01 12:08:11.860428+00:00,16,92,6,7,EMPTY,EMPTY,6,54
229,125,confirm_rental,2020-01-01 12:23:11.860428+00:00,30,EMPTY,EMPTY,11,EMPTY,EMPTY,7,
230,125,confirm_rental,2020-01-01 12:23:11.860428+00:00,11,EMPTY,EMPTY,11,EMPTY,EMPTY,7,
231,125,confirm_rental,2020-01-01 12:23:11.860428+00:00,13,EMPTY,EMPTY,11,EMPTY,EMPTY,7,
232,125,confirm_rental,2020-01-01 12:23:11.860428+00:00,1,EMPTY,EMPTY,11,EMPTY,EMPTY,7,
233,125,confirm_rental,2020-01-01 12:23:11.860428+00:00,9,EMPTY,EMPTY,11,EMPTY,EMPTY,7,
234,125,confirm_rental,2020-01-01 12:23:11.860428+00:00,0,EMPTY,EMPTY,11,EMPTY,EMPTY,7,
235,126,confirm_rental,2020-01-01 12:23:43.255776+00:00,7,EMPTY,EMPTY,13,EMPTY,EMPTY,4,
236,126,confirm_rental,2020-01-01 12:23:43.255776+00:00,17,EMPTY,EMPTY,13,EMPTY,EMPTY,4,
237,126,confirm_rental,2020-01-01 12:23:43.255776+00:00,18,EMPTY,EMPTY,13,EMPTY,EMPTY,4,
238,126,confirm_rental,2020-01-01 12:23:43.255776+00:00,25,EMPTY,EMPTY,13,EMPTY,EMPTY,4,
239,126,confirm_rental,2020-01-01 12:23:43.255776+00:00,31,EMPTY,EMPTY,13,EMPTY,EMPTY,4,
240,127,confirm_invoice,2020-01-01 12:24:04.186008+00:00,6,EMPTY,EMPTY,2,EMPTY,37,1,
241,127,confirm_invoice,2020-01-01 12:24:04.186008+00:00,3,EMPTY,EMPTY,2,EMPTY,36,1,
242,127,confirm_invoice,2020-01-01 12:24:04.186008+00:00,20,EMPTY,EMPTY,2,EMPTY,9,1,
243,127,confirm_invoice,2020-01-01 12:24:04.186008+00:00,34,EMPTY,EMPTY,2,EMPTY,11,1,
244,127,confirm_invoice,2020-01-01 12:24:04.186008+00:00,6,EMPTY,EMPTY,2,EMPTY,35,1,
245,133,cancel_inventory,2020-01-01 12:24:25.116240+00:00,7,171,53,EMPTY,EMPTY,EMPTY,4,44
246,135,cancel_inventory,2020-01-01 12:24:25.116240+00:00,9,127,35,EMPTY,EMPTY,EMPTY,7,32
247,134,lend_inventory,2020-01-01 12:24:25.116240+00:00,13,172,63,17,EMPTY,EMPTY,7,63
248,134,lend_inventory,2020-01-01 12:24:25.116240+00:00,13,179,63,17,EMPTY,EMPTY,7,1
249,132,cancel_inventory,2020-01-01 12:24:25.116240+00:00,17,59,25,EMPTY,EMPTY,EMPTY,4,9
250,128,lend_inventory,2020-01-01 12:24:25.116240+00:00,33,168,38,12,EMPTY,EMPTY,3,55
251,130,return_inventory,2020-01-01 12:24:25.116240+00:00,22,138,33,20,EMPTY,EMPTY,5,8
252,129,pay_invoice,2020-01-01 12:24:25.116240+00:00,21,EMPTY,41,EMPTY,EMPTY,39,6,
253,128,lend_inventory,2020-01-01 12:24:25.116240+00:00,33,105,38,12,EMPTY,EMPTY,3,65
254,131,cancel_inventory,2020-01-01 12:24:25.116240+00:00,18,69,60,EMPTY,EMPTY,EMPTY,4,38
255,136,inspect_inventories,2020-01-01 12:39:46.046472+00:00,16,92,EMPTY,7,9,EMPTY,6,
256,140,lend_inventory,2020-01-01 12:40:38.372052+00:00,30,41,56,11,EMPTY,EMPTY,7,3
257,141,return_inventory,2020-01-01 12:40:38.372052+00:00,33,168,38,10,EMPTY,EMPTY,3,55
258,140,lend_inventory,2020-01-01 12:40:38.372052+00:00,30,165,56,11,EMPTY,EMPTY,7,24
259,139,lend_inventory,2020-01-01 12:40:38.372052+00:00,11,173,49,11,EMPTY,EMPTY,7,42
260,139,lend_inventory,2020-01-01 12:40:38.372052+00:00,1,91,49,11,EMPTY,EMPTY,7,64
261,139,lend_inventory,2020-01-01 12:40:38.372052+00:00,1,9,49,11,EMPTY,EMPTY,7,19
262,138,return_inventory,2020-01-01 12:40:38.372052+00:00,13,172,63,17,EMPTY,EMPTY,7,63
263,137,return_inventory,2020-01-01 12:40:38.372052+00:00,22,198,33,20,EMPTY,EMPTY,5,25
264,139,lend_inventory,2020-01-01 12:40:38.372052+00:00,11,145,49,11,EMPTY,EMPTY,7,30
265,142,inspect_inventories,2020-01-01 12:56:30.697632+00:00,28,166,EMPTY,1,8,EMPTY,1,
266,143,create_invoice,2020-01-01 12:56:31.697632+00:00,28,EMPTY,EMPTY,1,EMPTY,40,1,
267,150,lend_inventory,2020-01-01 12:56:51.627864+00:00,0,123,35,11,EMPTY,EMPTY,7,61
268,150,lend_inventory,2020-01-01 12:56:51.627864+00:00,9,144,35,11,EMPTY,EMPTY,7,17
269,150,lend_inventory,2020-01-01 12:56:51.627864+00:00,0,193,35,11,EMPTY,EMPTY,7,60
270,148,pay_invoice,2020-01-01 12:56:51.627864+00:00,16,EMPTY,6,EMPTY,EMPTY,38,6,
271,149,cancel_inventory,2020-01-01 12:56:51.627864+00:00,18,11,60,EMPTY,EMPTY,EMPTY,4,39
272,146,cancel_inventory,2020-01-01 12:56:51.627864+00:00,31,143,67,EMPTY,EMPTY,EMPTY,4,10
273,145,return_inventory,2020-01-01 12:56:51.627864+00:00,33,105,38,15,EMPTY,EMPTY,3,65
274,144,pay_invoice,2020-01-01 12:56:51.627864+00:00,28,EMPTY,78,EMPTY,EMPTY,40,1,
275,147,cancel_inventory,2020-01-01 12:56:51.627864+00:00,7,36,53,EMPTY,EMPTY,EMPTY,4,48
276,151,lend_inventory,2020-01-01 13:13:04.883676+00:00,31,51,67,4,EMPTY,EMPTY,4,45
277,152,return_inventory,2020-01-01 13:13:04.883676+00:00,13,179,63,14,EMPTY,EMPTY,7,1
278,153,cancel_inventory,2020-01-01 13:13:04.883676+00:00,25,200,25,EMPTY,EMPTY,EMPTY,4,53
279,154,return_inventory,2020-01-01 13:13:04.883676+00:00,0,193,35,14,EMPTY,EMPTY,7,60
280,154,return_inventory,2020-01-01 13:13:04.883676+00:00,0,123,35,14,EMPTY,EMPTY,7,61
281,154,return_inventory,2020-01-01 13:13:04.883676+00:00,9,144,35,14,EMPTY,EMPTY,7,17
282,155,inspect_inventories,2020-01-01 13:28:57.209256+00:00,0,123,EMPTY,11,17,EMPTY,7,
283,155,inspect_inventories,2020-01-01 13:28:57.209256+00:00,0,193,EMPTY,11,16,EMPTY,7,
284,155,inspect_inventories,2020-01-01 13:28:57.209256+00:00,9,144,EMPTY,11,18,EMPTY,7,
285,155,inspect_inventories,2020-01-01 13:28:57.209256+00:00,13,172,EMPTY,11,12,EMPTY,7,
286,155,inspect_inventories,2020-01-01 13:28:57.209256+00:00,13,179,EMPTY,11,15,EMPTY,7,
287,156,create_invoice,2020-01-01 13:28:58.209256+00:00,9,EMPTY,EMPTY,17,EMPTY,41,7,
288,157,confirm_invoice,2020-01-01 13:29:07.674372+00:00,28,EMPTY,EMPTY,2,EMPTY,40,1,
289,158,return_inventory,2020-01-01 13:29:18.139488+00:00,5,126,34,9,EMPTY,EMPTY,6,6
290,159,pay_invoice,2020-01-01 13:29:18.139488+00:00,9,EMPTY,35,EMPTY,EMPTY,41,7,
291,160,inspect_inventories,2020-01-01 13:45:10.465068+00:00,5,126,EMPTY,7,19,EMPTY,6,
292,161,confirm_invoice,2020-01-01 13:45:20.930184+00:00,2,EMPTY,EMPTY,16,EMPTY,2,2,
293,161,confirm_invoice,2020-01-01 13:45:20.930184+00:00,8,EMPTY,EMPTY,16,EMPTY,17,2,
294,161,confirm_invoice,2020-01-01 13:45:20.930184+00:00,10,EMPTY,EMPTY,16,EMPTY,18,2,
295,161,confirm_invoice,2020-01-01 13:45:20.930184+00:00,24,EMPTY,EMPTY,16,EMPTY,19,2,
296,161,confirm_invoice,2020-01-01 13:45:20.930184+00:00,26,EMPTY,EMPTY,16,EMPTY,20,2,
297,161,confirm_invoice,2020-01-01 13:45:20.930184+00:00,32,EMPTY,EMPTY,16,EMPTY,21,2,
298,162,return_inventory,2020-01-01 13:45:31.395300+00:00,29,72,40,20,EMPTY,EMPTY,5,11
299,163,return_inventory,2020-01-01 13:45:31.395300+00:00,30,41,56,11,EMPTY,EMPTY,7,3
300,163,return_inventory,2020-01-01 13:45:31.395300+00:00,30,165,56,11,EMPTY,EMPTY,7,24
301,164,return_inventory,2020-01-01 13:45:31.395300+00:00,1,9,49,11,EMPTY,EMPTY,7,19
302,165,return_inventory,2020-01-01 13:45:31.395300+00:00,31,51,67,18,EMPTY,EMPTY,4,45
303,167,return_inventory,2020-01-01 14:01:44.651112+00:00,15,90,27,9,EMPTY,EMPTY,6,47
304,168,return_inventory,2020-01-01 14:01:44.651112+00:00,28,182,78,5,EMPTY,EMPTY,1,13
305,166,lend_inventory,2020-01-01 14:01:44.651112+00:00,17,156,25,4,EMPTY,EMPTY,4,23
306,166,lend_inventory,2020-01-01 14:01:44.651112+00:00,25,86,25,4,EMPTY,EMPTY,4,0
307,169,confirm_rental,2020-01-01 14:17:26.511576+00:00,20,EMPTY,EMPTY,2,EMPTY,EMPTY,1,
308,169,confirm_rental,2020-01-01 14:17:26.511576+00:00,34,EMPTY,EMPTY,2,EMPTY,EMPTY,1,
309,170,confirm_rental,2020-01-01 14:17:47.441808+00:00,26,EMPTY,EMPTY,16,EMPTY,EMPTY,2,
310,170,confirm_rental,2020-01-01 14:17:47.441808+00:00,24,EMPTY,EMPTY,16,EMPTY,EMPTY,2,
311,170,confirm_rental,2020-01-01 14:17:47.441808+00:00,32,EMPTY,EMPTY,16,EMPTY,EMPTY,2,
