,activity,timestamp,rental,inventory,customer,staff,inspection,payment
0,create_rental,2020-01-01 00:00:00,0,"[129, 30]",1,EMPTY,EMPTY,EMPTY
1,create_payment,2020-01-01 00:01:35,0,EMPTY,EMPTY,9,EMPTY,0
2,create_rental,2020-01-01 07:17:20,1,"[150, 71]",2,EMPTY,EMPTY,EMPTY
3,create_payment,2020-01-01 07:18:13,1,EMPTY,EMPTY,17,EMPTY,1
4,confirm_payment,2020-01-01 15:24:35,EMPTY,EMPTY,EMPTY,16,EMPTY,0
5,confirm_rental,2020-01-01 15:25:53,0,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
6,create_rental,2020-01-01 22:31:53,2,"[104, 105]",3,EMPTY,EMPTY,EMPTY
7,create_payment,2020-01-01 22:32:31,2,EMPTY,EMPTY,15,EMPTY,2
8,confirm_payment,2020-01-02 00:29:31,EMPTY,EMPTY,EMPTY,20,EMPTY,2
9,confirm_rental,2020-01-02 00:30:38,2,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
10,confirm_payment,2020-01-02 06:03:13,EMPTY,EMPTY,EMPTY,3,EMPTY,1
11,confirm_rental,2020-01-02 06:03:52,1,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
12,create_rental,2020-01-02 15:00:52,3,"[156, 143]",4,EMPTY,EMPTY,EMPTY
13,create_payment,2020-01-02 15:02:05,3,EMPTY,EMPTY,15,EMPTY,3
14,create_rental,2020-01-03 03:05:45,4,"[138, 155]",5,EMPTY,EMPTY,EMPTY
15,create_payment,2020-01-03 03:07:20,4,EMPTY,EMPTY,7,EMPTY,4
16,cancel_inventory,2020-01-03 03:35:23,1,[150],2,EMPTY,EMPTY,EMPTY
17,confirm_payment,2020-01-03 03:53:20,EMPTY,EMPTY,EMPTY,11,EMPTY,4
18,confirm_rental,2020-01-03 03:54:53,4,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
19,cancel_inventory,2020-01-03 11:05:22,4,[155],5,EMPTY,EMPTY,EMPTY
20,confirm_payment,2020-01-03 15:42:05,EMPTY,EMPTY,EMPTY,6,EMPTY,3
21,confirm_rental,2020-01-03 15:43:05,3,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
22,create_rental,2020-01-03 19:47:18,5,"[114, 23]",6,EMPTY,EMPTY,EMPTY
23,create_payment,2020-01-03 19:48:00,5,EMPTY,EMPTY,13,EMPTY,5
24,lend_inventory,2020-01-03 21:52:53,0,"[129, 30]",1,EMPTY,EMPTY,EMPTY
25,lend_inventory,2020-01-04 02:40:38,2,"[104, 105]",3,EMPTY,EMPTY,EMPTY
26,create_rental,2020-01-04 11:49:41,6,"[91, 151]",7,EMPTY,EMPTY,EMPTY
27,create_payment,2020-01-04 11:51:10,6,EMPTY,EMPTY,8,EMPTY,6
28,confirm_payment,2020-01-04 12:43:00,EMPTY,EMPTY,EMPTY,4,EMPTY,5
29,confirm_rental,2020-01-04 12:43:50,5,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
30,confirm_payment,2020-01-04 13:10:10,EMPTY,EMPTY,EMPTY,13,EMPTY,6
31,confirm_rental,2020-01-04 13:11:17,6,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
32,lend_inventory,2020-01-04 15:03:23,1,[71],2,EMPTY,EMPTY,EMPTY
33,lend_inventory,2020-01-04 21:29:50,5,"[114, 23]",6,EMPTY,EMPTY,EMPTY
34,return_inventory,2020-01-04 22:02:53,0,[129],1,EMPTY,EMPTY,EMPTY
35,inspect_inventory,2020-01-04 22:03:37,0,[129],EMPTY,16,0,EMPTY
36,return_inventory,2020-01-04 22:04:11,0,[30],1,EMPTY,EMPTY,EMPTY
37,inspect_inventory,2020-01-04 22:05:00,0,[30],EMPTY,18,1,EMPTY
38,create_rental,2020-01-05 07:47:19,7,"[134, 142]",8,EMPTY,EMPTY,EMPTY
39,create_payment,2020-01-05 07:48:51,7,EMPTY,EMPTY,11,EMPTY,7
40,cancel_inventory,2020-01-05 07:54:09,6,[151],7,EMPTY,EMPTY,EMPTY
41,lend_inventory,2020-01-05 10:08:05,3,"[156, 143]",4,EMPTY,EMPTY,EMPTY
42,return_inventory,2020-01-05 13:59:05,3,[156],4,EMPTY,EMPTY,EMPTY
43,inspect_inventory,2020-01-05 13:59:39,3,[156],EMPTY,1,5,EMPTY
44,return_inventory,2020-01-05 14:01:10,3,[143],4,EMPTY,EMPTY,EMPTY
45,inspect_inventory,2020-01-05 14:02:08,3,[143],EMPTY,16,6,EMPTY
46,return_inventory,2020-01-05 18:27:38,2,[104],3,EMPTY,EMPTY,EMPTY
47,inspect_inventory,2020-01-05 18:28:09,2,[104],EMPTY,20,3,EMPTY
48,return_inventory,2020-01-05 18:29:48,2,[105],3,EMPTY,EMPTY,EMPTY
49,inspect_inventory,2020-01-05 18:30:40,2,[105],EMPTY,5,4,EMPTY
50,return_inventory,2020-01-05 19:39:23,1,[71],2,EMPTY,EMPTY,EMPTY
51,inspect_inventory,2020-01-05 19:40:18,1,[71],EMPTY,4,2,EMPTY
52,confirm_payment,2020-01-05 23:51:51,EMPTY,EMPTY,EMPTY,7,EMPTY,7
53,confirm_rental,2020-01-05 23:53:15,7,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
54,create_rental,2020-01-06 01:58:51,8,"[158, 103]",9,EMPTY,EMPTY,EMPTY
55,create_payment,2020-01-06 02:00:13,8,EMPTY,EMPTY,7,EMPTY,8
56,lend_inventory,2020-01-06 10:06:22,4,[138],5,EMPTY,EMPTY,EMPTY
57,create_rental,2020-01-06 12:52:00,9,"[148, 53]",10,EMPTY,EMPTY,EMPTY
58,create_payment,2020-01-06 12:53:19,9,EMPTY,EMPTY,17,EMPTY,9
59,confirm_payment,2020-01-06 22:50:19,EMPTY,EMPTY,EMPTY,16,EMPTY,9
60,confirm_rental,2020-01-06 22:51:06,9,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
61,confirm_payment,2020-01-07 00:49:13,EMPTY,EMPTY,EMPTY,15,EMPTY,8
62,confirm_rental,2020-01-07 00:50:14,8,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
63,create_rental,2020-01-07 09:29:22,10,"[113, 2]",11,EMPTY,EMPTY,EMPTY
64,create_payment,2020-01-07 09:31:02,10,EMPTY,EMPTY,8,EMPTY,10
65,return_inventory,2020-01-07 13:07:50,5,[114],6,EMPTY,EMPTY,EMPTY
66,inspect_inventory,2020-01-07 13:08:32,5,[114],EMPTY,18,8,EMPTY
67,return_inventory,2020-01-07 13:09:27,5,[23],6,EMPTY,EMPTY,EMPTY
68,inspect_inventory,2020-01-07 13:10:09,5,[23],EMPTY,20,9,EMPTY
69,create_rental,2020-01-07 16:05:01,11,"[163, 5]",12,EMPTY,EMPTY,EMPTY
70,create_payment,2020-01-07 16:06:01,11,EMPTY,EMPTY,16,EMPTY,11
71,lend_inventory,2020-01-07 18:33:14,8,"[158, 103]",9,EMPTY,EMPTY,EMPTY
72,confirm_payment,2020-01-07 20:31:02,EMPTY,EMPTY,EMPTY,7,EMPTY,10
73,confirm_rental,2020-01-07 20:31:57,10,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
74,lend_inventory,2020-01-08 02:51:15,7,"[134, 142]",8,EMPTY,EMPTY,EMPTY
75,confirm_payment,2020-01-08 03:15:01,EMPTY,EMPTY,EMPTY,9,EMPTY,11
76,confirm_rental,2020-01-08 03:15:35,11,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
77,lend_inventory,2020-01-08 10:08:06,9,"[148, 53]",10,EMPTY,EMPTY,EMPTY
78,lend_inventory,2020-01-08 12:28:09,6,[91],7,EMPTY,EMPTY,EMPTY
79,return_inventory,2020-01-08 19:18:14,8,[158],9,EMPTY,EMPTY,EMPTY
80,inspect_inventory,2020-01-08 19:18:49,8,[158],EMPTY,3,13,EMPTY
81,return_inventory,2020-01-08 19:20:15,8,[103],9,EMPTY,EMPTY,EMPTY
82,inspect_inventory,2020-01-08 19:21:07,8,[103],EMPTY,9,14,EMPTY
83,lend_inventory,2020-01-09 04:24:57,10,"[113, 2]",11,EMPTY,EMPTY,EMPTY
84,return_inventory,2020-01-09 10:16:22,4,[138],5,EMPTY,EMPTY,EMPTY
85,inspect_inventory,2020-01-09 10:17:10,4,[138],EMPTY,14,7,EMPTY
86,return_inventory,2020-01-09 13:37:15,7,[134],8,EMPTY,EMPTY,EMPTY
87,inspect_inventory,2020-01-09 13:38:23,7,[134],EMPTY,9,11,EMPTY
88,return_inventory,2020-01-09 13:39:33,7,[142],8,EMPTY,EMPTY,EMPTY
89,inspect_inventory,2020-01-09 13:40:49,7,[142],EMPTY,3,12,EMPTY
90,return_inventory,2020-01-09 15:44:09,6,[91],7,EMPTY,EMPTY,EMPTY
91,inspect_inventory,2020-01-09 15:44:56,6,[91],EMPTY,4,10,EMPTY
92,return_inventory,2020-01-10 09:52:06,9,[148],10,EMPTY,EMPTY,EMPTY
93,inspect_inventory,2020-01-10 09:53:00,9,[148],EMPTY,16,15,EMPTY
94,return_inventory,2020-01-10 09:53:58,9,[53],10,EMPTY,EMPTY,EMPTY
95,inspect_inventory,2020-01-10 09:55:06,9,[53],EMPTY,6,16,EMPTY
96,return_inventory,2020-01-11 01:33:57,10,[113],11,EMPTY,EMPTY,EMPTY
97,inspect_inventory,2020-01-11 01:35:36,10,[113],EMPTY,8,17,EMPTY
98,return_inventory,2020-01-11 01:36:41,10,[2],11,EMPTY,EMPTY,EMPTY
99,inspect_inventory,2020-01-11 01:38:04,10,[2],EMPTY,5,18,EMPTY
100,lend_inventory,2020-01-11 02:19:35,11,"[163, 5]",12,EMPTY,EMPTY,EMPTY
101,return_inventory,2020-01-13 16:06:35,11,[163],12,EMPTY,EMPTY,EMPTY
102,inspect_inventory,2020-01-13 16:07:55,11,[163],EMPTY,9,19,EMPTY
103,create_payment,2020-01-13 16:08:39,11,EMPTY,EMPTY,8,EMPTY,12
104,create_payment,2020-01-13 16:08:39,11,EMPTY,EMPTY,EMPTY,EMPTY,12
105,return_inventory,2020-01-13 16:10:13,11,[5],12,EMPTY,EMPTY,EMPTY
106,inspect_inventory,2020-01-13 16:11:19,11,[5],EMPTY,1,20,EMPTY
107,confirm_payment,2020-01-13 16:12:28,EMPTY,EMPTY,EMPTY,16,EMPTY,12
108,create_rental,2020-01-14 02:01:45,12,"[92, 94]",13,EMPTY,EMPTY,EMPTY
109,create_payment,2020-01-14 02:03:24,12,EMPTY,EMPTY,18,EMPTY,13
110,create_rental,2020-01-14 04:02:12,13,"[32, 135]",14,EMPTY,EMPTY,EMPTY
111,create_payment,2020-01-14 04:03:02,13,EMPTY,EMPTY,10,EMPTY,14
112,confirm_payment,2020-01-14 09:54:02,EMPTY,EMPTY,EMPTY,13,EMPTY,14
113,confirm_rental,2020-01-14 09:54:43,13,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
114,create_rental,2020-01-14 21:12:44,14,"[60, 134]",15,EMPTY,EMPTY,EMPTY
115,create_payment,2020-01-14 21:14:17,14,EMPTY,EMPTY,3,EMPTY,15
116,confirm_payment,2020-01-14 21:17:24,EMPTY,EMPTY,EMPTY,13,EMPTY,13
117,confirm_rental,2020-01-14 21:17:58,12,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
118,create_rental,2020-01-15 00:07:20,15,[19],16,EMPTY,EMPTY,EMPTY
119,create_payment,2020-01-15 00:08:38,15,EMPTY,EMPTY,5,EMPTY,16
120,confirm_payment,2020-01-15 05:44:17,EMPTY,EMPTY,EMPTY,13,EMPTY,15
121,confirm_rental,2020-01-15 05:45:22,14,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
122,cancel_inventory,2020-01-15 14:28:21,14,[134],15,EMPTY,EMPTY,EMPTY
123,create_rental,2020-01-15 15:21:35,16,"[17, 53]",17,EMPTY,EMPTY,EMPTY
124,create_payment,2020-01-15 15:22:31,16,EMPTY,EMPTY,8,EMPTY,17
125,lend_inventory,2020-01-15 19:41:43,13,"[32, 135]",14,EMPTY,EMPTY,EMPTY
126,confirm_payment,2020-01-16 01:05:38,EMPTY,EMPTY,EMPTY,16,EMPTY,16
127,confirm_rental,2020-01-16 01:07:14,15,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
128,return_inventory,2020-01-16 03:37:43,13,[32],14,EMPTY,EMPTY,EMPTY
129,inspect_inventory,2020-01-16 03:39:15,13,[32],EMPTY,13,23,EMPTY
130,return_inventory,2020-01-16 03:39:54,13,[135],14,EMPTY,EMPTY,EMPTY
131,inspect_inventory,2020-01-16 03:41:02,13,[135],EMPTY,13,24,EMPTY
132,confirm_payment,2020-01-16 10:21:31,EMPTY,EMPTY,EMPTY,14,EMPTY,17
133,confirm_rental,2020-01-16 10:22:19,16,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
134,lend_inventory,2020-01-16 11:00:21,14,[60],15,EMPTY,EMPTY,EMPTY
135,create_rental,2020-01-16 15:07:00,17,"[113, 75]",18,EMPTY,EMPTY,EMPTY
136,create_payment,2020-01-16 15:07:44,17,EMPTY,EMPTY,8,EMPTY,18
137,return_inventory,2020-01-16 20:43:21,14,[60],15,EMPTY,EMPTY,EMPTY
138,inspect_inventory,2020-01-16 20:44:38,14,[60],EMPTY,13,25,EMPTY
139,confirm_payment,2020-01-17 03:06:44,EMPTY,EMPTY,EMPTY,20,EMPTY,18
140,confirm_rental,2020-01-17 03:08:11,17,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
141,create_rental,2020-01-17 03:29:59,18,"[121, 34]",19,EMPTY,EMPTY,EMPTY
142,create_payment,2020-01-17 03:31:32,18,EMPTY,EMPTY,12,EMPTY,19
143,confirm_payment,2020-01-17 05:46:32,EMPTY,EMPTY,EMPTY,13,EMPTY,19
144,confirm_rental,2020-01-17 05:47:25,18,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
145,lend_inventory,2020-01-17 13:51:58,12,"[92, 94]",13,EMPTY,EMPTY,EMPTY
146,lend_inventory,2020-01-18 04:50:19,16,"[17, 53]",17,EMPTY,EMPTY,EMPTY
147,lend_inventory,2020-01-18 12:41:14,15,[19],16,EMPTY,EMPTY,EMPTY
148,lend_inventory,2020-01-18 15:45:25,18,"[121, 34]",19,EMPTY,EMPTY,EMPTY
149,lend_inventory,2020-01-19 08:03:11,17,"[113, 75]",18,EMPTY,EMPTY,EMPTY
150,return_inventory,2020-01-19 12:27:14,15,[19],16,EMPTY,EMPTY,EMPTY
151,inspect_inventory,2020-01-19 12:28:01,15,[19],EMPTY,16,26,EMPTY
152,return_inventory,2020-01-19 17:04:58,12,[92],13,EMPTY,EMPTY,EMPTY
153,inspect_inventory,2020-01-19 17:06:09,12,[92],EMPTY,18,21,EMPTY
154,return_inventory,2020-01-19 17:06:53,12,[94],13,EMPTY,EMPTY,EMPTY
155,inspect_inventory,2020-01-19 17:07:34,12,[94],EMPTY,8,22,EMPTY
156,return_inventory,2020-01-19 20:24:11,17,[113],18,EMPTY,EMPTY,EMPTY
157,inspect_inventory,2020-01-19 20:25:44,17,[113],EMPTY,20,29,EMPTY
158,return_inventory,2020-01-19 20:26:32,17,[75],18,EMPTY,EMPTY,EMPTY
159,inspect_inventory,2020-01-19 20:27:15,17,[75],EMPTY,4,30,EMPTY
160,return_inventory,2020-01-21 00:44:19,16,[17],17,EMPTY,EMPTY,EMPTY
161,inspect_inventory,2020-01-21 00:45:21,16,[17],EMPTY,14,27,EMPTY
162,return_inventory,2020-01-21 00:46:09,16,[53],17,EMPTY,EMPTY,EMPTY
163,inspect_inventory,2020-01-21 00:47:45,16,[53],EMPTY,19,28,EMPTY
164,return_inventory,2020-01-21 08:09:25,18,[121],19,EMPTY,EMPTY,EMPTY
165,inspect_inventory,2020-01-21 08:10:05,18,[121],EMPTY,4,31,EMPTY
166,return_inventory,2020-01-21 08:11:32,18,[34],19,EMPTY,EMPTY,EMPTY
167,inspect_inventory,2020-01-21 08:12:34,18,[34],EMPTY,16,32,EMPTY
168,create_payment,2020-01-21 08:13:58,18,EMPTY,EMPTY,16,EMPTY,20
169,create_payment,2020-01-21 08:13:58,18,EMPTY,EMPTY,EMPTY,EMPTY,20
170,confirm_payment,2020-01-21 08:15:19,EMPTY,EMPTY,EMPTY,15,EMPTY,20
171,create_rental,2020-01-21 22:45:58,19,"[147, 44]",20,EMPTY,EMPTY,EMPTY
172,create_payment,2020-01-21 22:47:25,19,EMPTY,EMPTY,15,EMPTY,21
173,confirm_payment,2020-01-22 10:15:25,EMPTY,EMPTY,EMPTY,12,EMPTY,21
174,confirm_rental,2020-01-22 10:16:08,19,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
175,cancel_inventory,2020-01-22 10:47:38,19,[44],20,EMPTY,EMPTY,EMPTY
176,create_rental,2020-01-22 21:37:03,20,"[32, 135]",21,EMPTY,EMPTY,EMPTY
177,create_payment,2020-01-22 21:38:35,20,EMPTY,EMPTY,12,EMPTY,22
178,create_rental,2020-01-23 16:21:13,21,"[24, 142]",22,EMPTY,EMPTY,EMPTY
179,create_payment,2020-01-23 16:22:19,21,EMPTY,EMPTY,4,EMPTY,23
180,confirm_payment,2020-01-23 17:23:35,EMPTY,EMPTY,EMPTY,16,EMPTY,22
181,confirm_rental,2020-01-23 17:25:14,20,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
182,lend_inventory,2020-01-24 07:48:38,19,[147],20,EMPTY,EMPTY,EMPTY
183,create_rental,2020-01-24 07:54:58,22,"[85, 31]",23,EMPTY,EMPTY,EMPTY
184,create_payment,2020-01-24 07:55:43,22,EMPTY,EMPTY,13,EMPTY,24
185,confirm_payment,2020-01-24 13:26:19,EMPTY,EMPTY,EMPTY,15,EMPTY,23
186,confirm_rental,2020-01-24 13:27:57,21,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
187,confirm_payment,2020-01-24 14:09:43,EMPTY,EMPTY,EMPTY,9,EMPTY,24
188,confirm_rental,2020-01-24 14:10:17,22,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
189,create_rental,2020-01-24 18:03:47,23,"[152, 148]",24,EMPTY,EMPTY,EMPTY
190,create_payment,2020-01-24 18:05:10,23,EMPTY,EMPTY,1,EMPTY,25
191,create_rental,2020-01-24 18:14:06,24,"[25, 4]",25,EMPTY,EMPTY,EMPTY
192,create_payment,2020-01-24 18:15:41,24,EMPTY,EMPTY,7,EMPTY,26
193,confirm_payment,2020-01-24 21:14:41,EMPTY,EMPTY,EMPTY,11,EMPTY,26
194,confirm_rental,2020-01-24 21:15:59,24,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
195,create_rental,2020-01-25 00:09:52,25,"[76, 63]",26,EMPTY,EMPTY,EMPTY
196,create_payment,2020-01-25 00:11:29,25,EMPTY,EMPTY,20,EMPTY,27
197,confirm_payment,2020-01-25 09:38:10,EMPTY,EMPTY,EMPTY,10,EMPTY,25
198,confirm_rental,2020-01-25 09:39:17,23,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
199,confirm_payment,2020-01-25 11:02:29,EMPTY,EMPTY,EMPTY,4,EMPTY,27
200,confirm_rental,2020-01-25 11:02:59,25,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
201,create_rental,2020-01-25 12:10:54,26,"[99, 92]",27,EMPTY,EMPTY,EMPTY
202,create_payment,2020-01-25 12:11:32,26,EMPTY,EMPTY,16,EMPTY,28
203,lend_inventory,2020-01-25 12:40:57,21,"[24, 142]",22,EMPTY,EMPTY,EMPTY
204,cancel_inventory,2020-01-25 15:09:46,23,[152],24,EMPTY,EMPTY,EMPTY
205,lend_inventory,2020-01-25 18:42:14,20,"[32, 135]",21,EMPTY,EMPTY,EMPTY
206,return_inventory,2020-01-25 20:52:57,21,[24],22,EMPTY,EMPTY,EMPTY
207,inspect_inventory,2020-01-25 20:54:32,21,[24],EMPTY,3,36,EMPTY
208,return_inventory,2020-01-25 20:55:41,21,[142],22,EMPTY,EMPTY,EMPTY
209,inspect_inventory,2020-01-25 20:56:39,21,[142],EMPTY,8,37,EMPTY
210,create_rental,2020-01-26 01:49:22,27,"[32, 67]",28,EMPTY,EMPTY,EMPTY
211,create_payment,2020-01-26 01:51:00,27,EMPTY,EMPTY,15,EMPTY,29
212,confirm_payment,2020-01-26 06:13:00,EMPTY,EMPTY,EMPTY,2,EMPTY,29
213,confirm_rental,2020-01-26 06:14:35,27,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
214,create_rental,2020-01-26 11:49:46,28,"[160, 54]",29,EMPTY,EMPTY,EMPTY
215,create_payment,2020-01-26 11:51:25,28,EMPTY,EMPTY,20,EMPTY,30
216,confirm_payment,2020-01-26 12:06:32,EMPTY,EMPTY,EMPTY,20,EMPTY,28
217,confirm_rental,2020-01-26 12:07:37,26,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
218,return_inventory,2020-01-26 15:58:38,19,[147],20,EMPTY,EMPTY,EMPTY
219,inspect_inventory,2020-01-26 15:59:35,19,[147],EMPTY,19,33,EMPTY
220,create_rental,2020-01-26 22:16:44,29,"[162, 150]",30,EMPTY,EMPTY,EMPTY
221,create_payment,2020-01-26 22:17:29,29,EMPTY,EMPTY,20,EMPTY,31
222,confirm_payment,2020-01-27 03:36:25,EMPTY,EMPTY,EMPTY,20,EMPTY,30
223,confirm_rental,2020-01-27 03:37:10,28,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
224,return_inventory,2020-01-27 06:31:14,20,[32],21,EMPTY,EMPTY,EMPTY
225,inspect_inventory,2020-01-27 06:31:58,20,[32],EMPTY,16,34,EMPTY
226,return_inventory,2020-01-27 06:32:58,20,[135],21,EMPTY,EMPTY,EMPTY
227,inspect_inventory,2020-01-27 06:34:14,20,[135],EMPTY,14,35,EMPTY
228,create_rental,2020-01-27 07:28:26,30,"[157, 38]",31,EMPTY,EMPTY,EMPTY
229,create_payment,2020-01-27 07:28:56,30,EMPTY,EMPTY,16,EMPTY,32
230,confirm_payment,2020-01-27 09:25:29,EMPTY,EMPTY,EMPTY,20,EMPTY,31
231,confirm_rental,2020-01-27 09:26:38,29,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
232,confirm_payment,2020-01-27 13:43:56,EMPTY,EMPTY,EMPTY,6,EMPTY,32
233,confirm_rental,2020-01-27 13:45:20,30,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
234,lend_inventory,2020-01-27 14:29:35,27,"[32, 67]",28,EMPTY,EMPTY,EMPTY
235,lend_inventory,2020-01-27 14:44:17,22,"[85, 31]",23,EMPTY,EMPTY,EMPTY
236,lend_inventory,2020-01-27 19:04:59,25,"[76, 63]",26,EMPTY,EMPTY,EMPTY
237,lend_inventory,2020-01-27 20:33:59,24,"[25, 4]",25,EMPTY,EMPTY,EMPTY
238,return_inventory,2020-01-27 20:44:17,22,[85],23,EMPTY,EMPTY,EMPTY
