,activity,timestamp,rental,inventory,customer,staff,inspection,payment
239,inspect_inventory,2020-01-27 20:45:12,22,[85],EMPTY,9,38,EMPTY
240,return_inventory,2020-01-27 20:46:20,22,[31],23,EMPTY,EMPTY,EMPTY
241,inspect_inventory,2020-01-27 20:47:59,22,[31],EMPTY,20,39,EMPTY
242,cancel_inventory,2020-01-27 20:52:06,30,[38],31,EMPTY,EMPTY,EMPTY
243,return_inventory,2020-01-28 01:47:59,24,[25],25,EMPTY,EMPTY,EMPTY
244,inspect_inventory,2020-01-28 01:49:16,24,[25],EMPTY,14,41,EMPTY
245,return_inventory,2020-01-28 01:50:14,24,[4],25,EMPTY,EMPTY,EMPTY
246,inspect_inventory,2020-01-28 01:51:19,24,[4],EMPTY,13,42,EMPTY
247,create_rental,2020-01-28 04:04:37,31,"[113, 29]",32,EMPTY,EMPTY,EMPTY
248,create_payment,2020-01-28 04:05:20,31,EMPTY,EMPTY,8,EMPTY,33
249,confirm_payment,2020-01-28 05:14:20,EMPTY,EMPTY,EMPTY,14,EMPTY,33
250,confirm_rental,2020-01-28 05:15:40,31,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
251,cancel_inventory,2020-01-28 12:52:54,31,[113],32,EMPTY,EMPTY,EMPTY
252,lend_inventory,2020-01-28 13:10:10,28,"[160, 54]",29,EMPTY,EMPTY,EMPTY
253,lend_inventory,2020-01-28 14:57:37,26,"[99, 92]",27,EMPTY,EMPTY,EMPTY
254,lend_inventory,2020-01-28 16:20:46,23,[148],24,EMPTY,EMPTY,EMPTY
255,create_rental,2020-01-28 20:30:44,32,"[89, 163]",33,EMPTY,EMPTY,EMPTY
256,create_payment,2020-01-28 20:31:56,32,EMPTY,EMPTY,8,EMPTY,34
257,return_inventory,2020-01-28 23:19:35,27,[32],28,EMPTY,EMPTY,EMPTY
258,inspect_inventory,2020-01-28 23:20:21,27,[32],EMPTY,2,47,EMPTY
259,return_inventory,2020-01-28 23:21:15,27,[67],28,EMPTY,EMPTY,EMPTY
260,inspect_inventory,2020-01-28 23:22:31,27,[67],EMPTY,7,48,EMPTY
261,confirm_payment,2020-01-29 00:38:56,EMPTY,EMPTY,EMPTY,14,EMPTY,34
262,confirm_rental,2020-01-29 00:40:25,32,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
263,return_inventory,2020-01-29 07:29:37,26,[99],27,EMPTY,EMPTY,EMPTY
264,inspect_inventory,2020-01-29 07:31:08,26,[99],EMPTY,20,45,EMPTY
265,return_inventory,2020-01-29 07:32:41,26,[92],27,EMPTY,EMPTY,EMPTY
266,inspect_inventory,2020-01-29 07:33:26,26,[92],EMPTY,3,46,EMPTY
267,create_rental,2020-01-29 13:58:55,33,"[80, 99]",34,EMPTY,EMPTY,EMPTY
268,create_payment,2020-01-29 13:59:40,33,EMPTY,EMPTY,8,EMPTY,35
269,return_inventory,2020-01-29 18:23:10,28,[160],29,EMPTY,EMPTY,EMPTY
270,inspect_inventory,2020-01-29 18:23:46,28,[160],EMPTY,20,49,EMPTY
271,return_inventory,2020-01-29 18:25:20,28,[54],29,EMPTY,EMPTY,EMPTY
272,inspect_inventory,2020-01-29 18:26:53,28,[54],EMPTY,8,50,EMPTY
273,create_rental,2020-01-29 21:29:40,34,"[48, 117]",35,EMPTY,EMPTY,EMPTY
274,create_payment,2020-01-29 21:30:54,34,EMPTY,EMPTY,4,EMPTY,36
275,return_inventory,2020-01-30 09:14:59,25,[76],26,EMPTY,EMPTY,EMPTY
276,inspect_inventory,2020-01-30 09:15:59,25,[76],EMPTY,4,43,EMPTY
277,return_inventory,2020-01-30 09:17:12,25,[63],26,EMPTY,EMPTY,EMPTY
278,inspect_inventory,2020-01-30 09:18:31,25,[63],EMPTY,18,44,EMPTY
279,confirm_payment,2020-01-30 09:22:40,EMPTY,EMPTY,EMPTY,20,EMPTY,35
280,confirm_rental,2020-01-30 09:23:58,33,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
281,return_inventory,2020-01-30 17:18:46,23,[148],24,EMPTY,EMPTY,EMPTY
282,inspect_inventory,2020-01-30 17:19:37,23,[148],EMPTY,16,40,EMPTY
283,lend_inventory,2020-01-30 17:33:06,30,[157],31,EMPTY,EMPTY,EMPTY
284,create_rental,2020-01-30 17:54:28,35,"[134, 7]",36,EMPTY,EMPTY,EMPTY
285,create_payment,2020-01-30 17:55:24,35,EMPTY,EMPTY,11,EMPTY,37
286,confirm_payment,2020-01-30 22:22:54,EMPTY,EMPTY,EMPTY,7,EMPTY,36
287,confirm_rental,2020-01-30 22:23:53,34,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
288,cancel_inventory,2020-01-30 23:39:56,33,[80],34,EMPTY,EMPTY,EMPTY
289,create_rental,2020-01-31 01:58:51,36,"[79, 31]",37,EMPTY,EMPTY,EMPTY
290,create_payment,2020-01-31 01:59:40,36,EMPTY,EMPTY,8,EMPTY,38
291,lend_inventory,2020-01-31 02:01:38,29,"[162, 150]",30,EMPTY,EMPTY,EMPTY
292,lend_inventory,2020-01-31 04:37:25,32,"[89, 163]",33,EMPTY,EMPTY,EMPTY
293,return_inventory,2020-01-31 05:58:38,29,[162],30,EMPTY,EMPTY,EMPTY
294,inspect_inventory,2020-01-31 05:59:21,29,[162],EMPTY,20,51,EMPTY
295,return_inventory,2020-01-31 06:00:57,29,[150],30,EMPTY,EMPTY,EMPTY
296,inspect_inventory,2020-01-31 06:01:40,29,[150],EMPTY,13,52,EMPTY
297,create_rental,2020-01-31 08:21:21,37,"[42, 46]",38,EMPTY,EMPTY,EMPTY
298,create_payment,2020-01-31 08:22:10,37,EMPTY,EMPTY,7,EMPTY,39
299,return_inventory,2020-01-31 08:31:06,30,[157],31,EMPTY,EMPTY,EMPTY
300,inspect_inventory,2020-01-31 08:31:49,30,[157],EMPTY,5,53,EMPTY
301,confirm_payment,2020-01-31 09:26:40,EMPTY,EMPTY,EMPTY,20,EMPTY,38
302,confirm_rental,2020-01-31 09:28:02,36,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
303,lend_inventory,2020-01-31 09:49:54,31,[29],32,EMPTY,EMPTY,EMPTY
304,confirm_payment,2020-01-31 14:30:24,EMPTY,EMPTY,EMPTY,16,EMPTY,37
305,confirm_rental,2020-01-31 14:31:10,35,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
306,return_inventory,2020-01-31 14:50:25,32,[89],33,EMPTY,EMPTY,EMPTY
307,inspect_inventory,2020-01-31 14:51:25,32,[89],EMPTY,14,55,EMPTY
308,return_inventory,2020-01-31 14:52:04,32,[163],33,EMPTY,EMPTY,EMPTY
309,inspect_inventory,2020-01-31 14:52:52,32,[163],EMPTY,14,56,EMPTY
310,confirm_payment,2020-02-01 00:49:10,EMPTY,EMPTY,EMPTY,14,EMPTY,39
311,confirm_rental,2020-02-01 00:50:09,37,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
312,create_rental,2020-02-01 05:02:38,38,"[113, 75]",39,EMPTY,EMPTY,EMPTY
313,create_payment,2020-02-01 05:03:25,38,EMPTY,EMPTY,7,EMPTY,40
314,lend_inventory,2020-02-01 10:20:56,33,[99],34,EMPTY,EMPTY,EMPTY
315,create_rental,2020-02-01 10:21:14,39,"[161, 52]",40,EMPTY,EMPTY,EMPTY
316,create_payment,2020-02-01 10:22:54,39,EMPTY,EMPTY,16,EMPTY,41
317,confirm_payment,2020-02-01 14:18:25,EMPTY,EMPTY,EMPTY,20,EMPTY,40
318,confirm_rental,2020-02-01 14:19:00,38,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
319,lend_inventory,2020-02-01 21:18:53,34,"[48, 117]",35,EMPTY,EMPTY,EMPTY
320,lend_inventory,2020-02-02 01:35:09,37,"[42, 46]",38,EMPTY,EMPTY,EMPTY
321,create_rental,2020-02-02 05:55:25,40,"[92, 44]",41,EMPTY,EMPTY,EMPTY
322,create_payment,2020-02-02 05:56:09,40,EMPTY,EMPTY,18,EMPTY,42
323,lend_inventory,2020-02-02 09:32:00,38,"[113, 75]",39,EMPTY,EMPTY,EMPTY
324,confirm_payment,2020-02-02 09:40:54,EMPTY,EMPTY,EMPTY,16,EMPTY,41
325,confirm_rental,2020-02-02 09:42:04,39,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
326,return_inventory,2020-02-02 11:03:54,31,[29],32,EMPTY,EMPTY,EMPTY
327,inspect_inventory,2020-02-02 11:05:13,31,[29],EMPTY,20,54,EMPTY
328,lend_inventory,2020-02-02 13:51:10,35,"[134, 7]",36,EMPTY,EMPTY,EMPTY
329,create_rental,2020-02-02 14:50:14,41,"[41, 123]",42,EMPTY,EMPTY,EMPTY
330,create_payment,2020-02-02 14:51:44,41,EMPTY,EMPTY,3,EMPTY,43
331,cancel_inventory,2020-02-02 16:31:34,39,[52],40,EMPTY,EMPTY,EMPTY
332,confirm_payment,2020-02-03 03:00:09,EMPTY,EMPTY,EMPTY,8,EMPTY,42
333,confirm_rental,2020-02-03 03:01:18,40,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
334,return_inventory,2020-02-03 04:39:10,35,[134],36,EMPTY,EMPTY,EMPTY
335,inspect_inventory,2020-02-03 04:39:50,35,[134],EMPTY,16,60,EMPTY
336,return_inventory,2020-02-03 04:40:39,35,[7],36,EMPTY,EMPTY,EMPTY
337,inspect_inventory,2020-02-03 04:42:05,35,[7],EMPTY,16,61,EMPTY
338,return_inventory,2020-02-03 05:25:53,34,[48],35,EMPTY,EMPTY,EMPTY
339,inspect_inventory,2020-02-03 05:27:10,34,[48],EMPTY,8,58,EMPTY
340,return_inventory,2020-02-03 05:28:29,34,[117],35,EMPTY,EMPTY,EMPTY
341,inspect_inventory,2020-02-03 05:29:24,34,[117],EMPTY,4,59,EMPTY
342,lend_inventory,2020-02-03 06:25:02,36,"[79, 31]",37,EMPTY,EMPTY,EMPTY
343,confirm_payment,2020-02-03 09:48:44,EMPTY,EMPTY,EMPTY,5,EMPTY,43
344,confirm_rental,2020-02-03 09:50:18,41,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
345,create_rental,2020-02-03 10:22:56,42,"[82, 6]",43,EMPTY,EMPTY,EMPTY
346,create_payment,2020-02-03 10:24:02,42,EMPTY,EMPTY,4,EMPTY,44
347,return_inventory,2020-02-03 11:01:09,37,[42],38,EMPTY,EMPTY,EMPTY
348,inspect_inventory,2020-02-03 11:02:10,37,[42],EMPTY,17,64,EMPTY
349,return_inventory,2020-02-03 11:03:19,37,[46],38,EMPTY,EMPTY,EMPTY
350,inspect_inventory,2020-02-03 11:04:15,37,[46],EMPTY,4,65,EMPTY
351,confirm_payment,2020-02-03 12:22:02,EMPTY,EMPTY,EMPTY,20,EMPTY,44
352,confirm_rental,2020-02-03 12:23:16,42,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
353,lend_inventory,2020-02-04 01:30:16,42,"[82, 6]",43,EMPTY,EMPTY,EMPTY
354,return_inventory,2020-02-04 02:44:56,33,[99],34,EMPTY,EMPTY,EMPTY
355,inspect_inventory,2020-02-04 02:45:36,33,[99],EMPTY,11,57,EMPTY
356,return_inventory,2020-02-04 09:08:02,36,[79],37,EMPTY,EMPTY,EMPTY
357,inspect_inventory,2020-02-04 09:08:59,36,[79],EMPTY,20,62,EMPTY
358,return_inventory,2020-02-04 09:10:06,36,[31],37,EMPTY,EMPTY,EMPTY
359,inspect_inventory,2020-02-04 09:11:05,36,[31],EMPTY,9,63,EMPTY
360,return_inventory,2020-02-04 12:24:00,38,[113],39,EMPTY,EMPTY,EMPTY
361,inspect_inventory,2020-02-04 12:24:31,38,[113],EMPTY,20,66,EMPTY
362,return_inventory,2020-02-04 12:25:16,38,[75],39,EMPTY,EMPTY,EMPTY
363,inspect_inventory,2020-02-04 12:26:19,38,[75],EMPTY,20,67,EMPTY
364,lend_inventory,2020-02-05 01:47:18,40,"[92, 44]",41,EMPTY,EMPTY,EMPTY
365,lend_inventory,2020-02-05 11:51:34,39,[161],40,EMPTY,EMPTY,EMPTY
366,lend_inventory,2020-02-05 14:29:18,41,"[41, 123]",42,EMPTY,EMPTY,EMPTY
367,return_inventory,2020-02-05 21:08:16,42,[82],43,EMPTY,EMPTY,EMPTY
368,inspect_inventory,2020-02-05 21:09:55,42,[82],EMPTY,20,73,EMPTY
369,create_payment,2020-02-05 21:11:08,42,EMPTY,EMPTY,20,EMPTY,45
370,create_payment,2020-02-05 21:11:08,42,EMPTY,EMPTY,EMPTY,EMPTY,45
371,return_inventory,2020-02-05 21:11:59,42,[6],43,EMPTY,EMPTY,EMPTY
372,inspect_inventory,2020-02-05 21:13:14,42,[6],EMPTY,16,74,EMPTY
373,confirm_payment,2020-02-05 21:13:51,EMPTY,EMPTY,EMPTY,4,EMPTY,45
374,return_inventory,2020-02-06 05:44:18,40,[92],41,EMPTY,EMPTY,EMPTY
375,inspect_inventory,2020-02-06 05:45:25,40,[92],EMPTY,7,69,EMPTY
376,return_inventory,2020-02-06 05:46:04,40,[44],41,EMPTY,EMPTY,EMPTY
377,inspect_inventory,2020-02-06 05:46:57,40,[44],EMPTY,8,70,EMPTY
378,create_rental,2020-02-06 09:30:34,43,"[40, 39]",44,EMPTY,EMPTY,EMPTY
379,create_payment,2020-02-06 09:31:57,43,EMPTY,EMPTY,17,EMPTY,46
380,create_rental,2020-02-07 01:52:46,44,"[137, 61]",45,EMPTY,EMPTY,EMPTY
381,create_payment,2020-02-07 01:54:16,44,EMPTY,EMPTY,20,EMPTY,47
382,confirm_payment,2020-02-07 06:35:57,EMPTY,EMPTY,EMPTY,13,EMPTY,46
383,confirm_rental,2020-02-07 06:37:28,43,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
384,return_inventory,2020-02-07 06:42:18,41,[41],42,EMPTY,EMPTY,EMPTY
385,inspect_inventory,2020-02-07 06:43:01,41,[41],EMPTY,6,71,EMPTY
386,return_inventory,2020-02-07 06:44:40,41,[123],42,EMPTY,EMPTY,EMPTY
387,inspect_inventory,2020-02-07 06:45:35,41,[123],EMPTY,18,72,EMPTY
388,return_inventory,2020-02-07 15:16:34,39,[161],40,EMPTY,EMPTY,EMPTY
389,inspect_inventory,2020-02-07 15:17:45,39,[161],EMPTY,16,68,EMPTY
390,confirm_payment,2020-02-07 23:04:16,EMPTY,EMPTY,EMPTY,11,EMPTY,47
391,confirm_rental,2020-02-07 23:05:56,44,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
392,create_rental,2020-02-07 23:50:10,45,"[59, 87]",46,EMPTY,EMPTY,EMPTY
393,create_payment,2020-02-07 23:51:14,45,EMPTY,EMPTY,2,EMPTY,48
394,create_rental,2020-02-08 15:01:27,46,"[161, 95]",47,EMPTY,EMPTY,EMPTY
395,create_payment,2020-02-08 15:02:00,46,EMPTY,EMPTY,16,EMPTY,49
396,create_rental,2020-02-08 15:25:16,47,"[18, 118]",48,EMPTY,EMPTY,EMPTY
397,create_payment,2020-02-08 15:26:23,47,EMPTY,EMPTY,16,EMPTY,50
398,confirm_payment,2020-02-08 15:41:14,EMPTY,EMPTY,EMPTY,9,EMPTY,48
399,confirm_rental,2020-02-08 15:42:48,45,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
400,confirm_payment,2020-02-08 17:06:23,EMPTY,EMPTY,EMPTY,9,EMPTY,50
401,confirm_rental,2020-02-08 17:06:57,47,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
402,confirm_payment,2020-02-08 19:26:00,EMPTY,EMPTY,EMPTY,8,EMPTY,49
403,confirm_rental,2020-02-08 19:27:29,46,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
404,create_rental,2020-02-09 15:21:52,48,"[32, 9]",49,EMPTY,EMPTY,EMPTY
405,create_payment,2020-02-09 15:23:12,48,EMPTY,EMPTY,19,EMPTY,51
406,lend_inventory,2020-02-09 18:09:28,43,"[40, 39]",44,EMPTY,EMPTY,EMPTY
407,confirm_payment,2020-02-09 21:40:12,EMPTY,EMPTY,EMPTY,13,EMPTY,51
408,confirm_rental,2020-02-09 21:40:51,48,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
409,lend_inventory,2020-02-10 02:18:56,44,"[137, 61]",45,EMPTY,EMPTY,EMPTY
410,lend_inventory,2020-02-10 09:34:29,46,"[161, 95]",47,EMPTY,EMPTY,EMPTY
411,lend_inventory,2020-02-10 15:47:57,47,"[18, 118]",48,EMPTY,EMPTY,EMPTY
412,lend_inventory,2020-02-10 20:09:48,45,"[59, 87]",46,EMPTY,EMPTY,EMPTY
413,return_inventory,2020-02-10 20:54:56,44,[137],45,EMPTY,EMPTY,EMPTY
414,inspect_inventory,2020-02-10 20:56:01,44,[137],EMPTY,11,77,EMPTY
415,return_inventory,2020-02-10 20:57:03,44,[61],45,EMPTY,EMPTY,EMPTY
416,inspect_inventory,2020-02-10 20:58:06,44,[61],EMPTY,20,78,EMPTY
417,return_inventory,2020-02-11 06:34:57,47,[18],48,EMPTY,EMPTY,EMPTY
418,inspect_inventory,2020-02-11 06:36:29,47,[18],EMPTY,8,83,EMPTY
419,return_inventory,2020-02-11 06:37:20,47,[118],48,EMPTY,EMPTY,EMPTY
420,inspect_inventory,2020-02-11 06:38:33,47,[118],EMPTY,20,84,EMPTY
421,lend_inventory,2020-02-11 14:12:51,48,"[32, 9]",49,EMPTY,EMPTY,EMPTY
422,return_inventory,2020-02-11 21:24:48,45,[59],46,EMPTY,EMPTY,EMPTY
423,inspect_inventory,2020-02-11 21:25:28,45,[59],EMPTY,9,79,EMPTY
424,return_inventory,2020-02-11 21:26:34,45,[87],46,EMPTY,EMPTY,EMPTY
425,inspect_inventory,2020-02-11 21:27:24,45,[87],EMPTY,17,80,EMPTY
426,return_inventory,2020-02-12 00:06:28,43,[40],44,EMPTY,EMPTY,EMPTY
427,inspect_inventory,2020-02-12 00:07:20,43,[40],EMPTY,4,75,EMPTY
428,return_inventory,2020-02-12 00:08:34,43,[39],44,EMPTY,EMPTY,EMPTY
429,inspect_inventory,2020-02-12 00:10:00,43,[39],EMPTY,13,76,EMPTY
430,return_inventory,2020-02-12 06:29:51,48,[32],49,EMPTY,EMPTY,EMPTY
431,inspect_inventory,2020-02-12 06:30:45,48,[32],EMPTY,13,85,EMPTY
432,return_inventory,2020-02-12 06:32:21,48,[9],49,EMPTY,EMPTY,EMPTY
433,inspect_inventory,2020-02-12 06:33:47,48,[9],EMPTY,7,86,EMPTY
434,create_payment,2020-02-12 06:35:18,48,EMPTY,EMPTY,8,EMPTY,52
435,create_payment,2020-02-12 06:35:18,48,EMPTY,EMPTY,EMPTY,EMPTY,52
436,confirm_payment,2020-02-12 06:36:49,EMPTY,EMPTY,EMPTY,10,EMPTY,52
437,return_inventory,2020-02-12 11:26:29,46,[161],47,EMPTY,EMPTY,EMPTY
438,inspect_inventory,2020-02-12 11:28:06,46,[161],EMPTY,9,81,EMPTY
439,return_inventory,2020-02-12 11:29:44,46,[95],47,EMPTY,EMPTY,EMPTY
440,inspect_inventory,2020-02-12 11:31:10,46,[95],EMPTY,18,82,EMPTY
441,create_rental,2020-02-12 21:02:03,49,"[24, 167]",50,EMPTY,EMPTY,EMPTY
442,create_payment,2020-02-12 21:02:33,49,EMPTY,EMPTY,18,EMPTY,53
443,create_rental,2020-02-12 22:48:31,50,"[1, 103]",51,EMPTY,EMPTY,EMPTY
444,create_payment,2020-02-12 22:50:09,50,EMPTY,EMPTY,4,EMPTY,54
445,confirm_payment,2020-02-13 08:14:09,EMPTY,EMPTY,EMPTY,16,EMPTY,54
446,confirm_rental,2020-02-13 08:15:37,50,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
447,create_rental,2020-02-13 10:29:01,51,"[104, 111]",52,EMPTY,EMPTY,EMPTY
448,create_payment,2020-02-13 10:29:57,51,EMPTY,EMPTY,15,EMPTY,55
449,lend_inventory,2020-02-13 13:49:37,50,"[1, 103]",51,EMPTY,EMPTY,EMPTY
450,return_inventory,2020-02-13 15:11:37,50,[1],51,EMPTY,EMPTY,EMPTY
451,inspect_inventory,2020-02-13 15:12:42,50,[1],EMPTY,16,89,EMPTY
452,return_inventory,2020-02-13 15:14:05,50,[103],51,EMPTY,EMPTY,EMPTY
453,inspect_inventory,2020-02-13 15:15:37,50,[103],EMPTY,14,90,EMPTY
454,confirm_payment,2020-02-13 16:58:33,EMPTY,EMPTY,EMPTY,11,EMPTY,53
455,confirm_rental,2020-02-13 16:59:06,49,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
456,confirm_payment,2020-02-14 05:31:57,EMPTY,EMPTY,EMPTY,15,EMPTY,55
457,confirm_rental,2020-02-14 05:33:14,51,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
458,create_rental,2020-02-14 07:19:56,52,"[13, 143]",53,EMPTY,EMPTY,EMPTY
459,create_payment,2020-02-14 07:21:26,52,EMPTY,EMPTY,20,EMPTY,56
460,create_rental,2020-02-15 07:59:05,53,"[161, 34]",54,EMPTY,EMPTY,EMPTY
461,create_payment,2020-02-15 07:59:54,53,EMPTY,EMPTY,16,EMPTY,57
462,confirm_payment,2020-02-15 08:01:26,EMPTY,EMPTY,EMPTY,3,EMPTY,56
463,confirm_rental,2020-02-15 08:02:21,52,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
464,confirm_payment,2020-02-15 16:27:54,EMPTY,EMPTY,EMPTY,9,EMPTY,57
465,confirm_rental,2020-02-15 16:28:46,53,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
466,create_rental,2020-02-15 20:52:32,54,"[73, 118]",55,EMPTY,EMPTY,EMPTY
467,create_payment,2020-02-15 20:53:20,54,EMPTY,EMPTY,17,EMPTY,58
468,cancel_inventory,2020-02-16 00:42:32,53,[161],54,EMPTY,EMPTY,EMPTY
469,lend_inventory,2020-02-16 05:13:14,51,"[104, 111]",52,EMPTY,EMPTY,EMPTY
470,lend_inventory,2020-02-16 11:03:21,52,"[13, 143]",53,EMPTY,EMPTY,EMPTY
471,confirm_payment,2020-02-16 14:28:20,EMPTY,EMPTY,EMPTY,12,EMPTY,58
472,confirm_rental,2020-02-16 14:29:48,54,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
473,return_inventory,2020-02-16 16:23:21,52,[13],53,EMPTY,EMPTY,EMPTY
474,inspect_inventory,2020-02-16 16:23:56,52,[13],EMPTY,3,93,EMPTY
475,return_inventory,2020-02-16 16:25:28,52,[143],53,EMPTY,EMPTY,EMPTY
476,inspect_inventory,2020-02-16 16:26:14,52,[143],EMPTY,15,94,EMPTY
