,activity,timestamp,rental,inventory,customer,staff,inspection,payment
477,create_rental,2020-02-16 19:09:32,55,"[98, 151]",56,EMPTY,EMPTY,EMPTY
478,create_payment,2020-02-16 19:10:53,55,EMPTY,EMPTY,8,EMPTY,59
479,lend_inventory,2020-02-17 02:13:06,49,"[24, 167]",50,EMPTY,EMPTY,EMPTY
480,confirm_payment,2020-02-17 04:13:53,EMPTY,EMPTY,EMPTY,5,EMPTY,59
481,confirm_rental,2020-02-17 04:15:11,55,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
482,lend_inventory,2020-02-17 06:41:48,54,"[73, 118]",55,EMPTY,EMPTY,EMPTY
483,lend_inventory,2020-02-17 11:57:32,53,[34],54,EMPTY,EMPTY,EMPTY
484,return_inventory,2020-02-17 20:08:06,49,[24],50,EMPTY,EMPTY,EMPTY
485,inspect_inventory,2020-02-17 20:09:20,49,[24],EMPTY,11,87,EMPTY
486,return_inventory,2020-02-17 20:10:16,49,[167],50,EMPTY,EMPTY,EMPTY
487,inspect_inventory,2020-02-17 20:10:53,49,[167],EMPTY,9,88,EMPTY
488,return_inventory,2020-02-18 02:36:14,51,[104],52,EMPTY,EMPTY,EMPTY
489,inspect_inventory,2020-02-18 02:36:51,51,[104],EMPTY,10,91,EMPTY
490,return_inventory,2020-02-18 02:37:54,51,[111],52,EMPTY,EMPTY,EMPTY
491,inspect_inventory,2020-02-18 02:38:29,51,[111],EMPTY,16,92,EMPTY
492,return_inventory,2020-02-18 13:24:48,54,[73],55,EMPTY,EMPTY,EMPTY
493,inspect_inventory,2020-02-18 13:26:17,54,[73],EMPTY,15,96,EMPTY
494,return_inventory,2020-02-18 13:26:55,54,[118],55,EMPTY,EMPTY,EMPTY
495,inspect_inventory,2020-02-18 13:28:30,54,[118],EMPTY,11,97,EMPTY
496,lend_inventory,2020-02-19 02:47:11,55,"[98, 151]",56,EMPTY,EMPTY,EMPTY
497,return_inventory,2020-02-19 08:38:32,53,[34],54,EMPTY,EMPTY,EMPTY
498,inspect_inventory,2020-02-19 08:39:20,53,[34],EMPTY,20,95,EMPTY
499,return_inventory,2020-02-21 03:12:11,55,[98],56,EMPTY,EMPTY,EMPTY
500,inspect_inventory,2020-02-21 03:13:02,55,[98],EMPTY,1,98,EMPTY
501,create_payment,2020-02-21 03:14:31,55,EMPTY,EMPTY,1,EMPTY,60
502,create_payment,2020-02-21 03:14:31,55,EMPTY,EMPTY,EMPTY,EMPTY,60
503,return_inventory,2020-02-21 03:15:48,55,[151],56,EMPTY,EMPTY,EMPTY
504,inspect_inventory,2020-02-21 03:17:03,55,[151],EMPTY,15,99,EMPTY
505,confirm_payment,2020-02-21 03:18:01,EMPTY,EMPTY,EMPTY,8,EMPTY,60
506,create_rental,2020-02-21 15:28:51,56,"[20, 110]",57,EMPTY,EMPTY,EMPTY
507,create_payment,2020-02-21 15:30:21,56,EMPTY,EMPTY,9,EMPTY,61
508,create_rental,2020-02-21 18:59:31,57,"[40, 47]",58,EMPTY,EMPTY,EMPTY
509,create_payment,2020-02-21 19:01:11,57,EMPTY,EMPTY,17,EMPTY,62
510,create_rental,2020-02-21 20:57:52,58,"[128, 108]",59,EMPTY,EMPTY,EMPTY
511,create_payment,2020-02-21 20:59:24,58,EMPTY,EMPTY,6,EMPTY,63
512,confirm_payment,2020-02-21 22:15:21,EMPTY,EMPTY,EMPTY,16,EMPTY,61
513,confirm_rental,2020-02-21 22:15:51,56,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
514,create_rental,2020-02-22 02:02:37,59,"[113, 51]",60,EMPTY,EMPTY,EMPTY
515,create_payment,2020-02-22 02:03:24,59,EMPTY,EMPTY,7,EMPTY,64
516,confirm_payment,2020-02-22 03:46:24,EMPTY,EMPTY,EMPTY,10,EMPTY,63
517,confirm_rental,2020-02-22 03:47:58,58,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
518,lend_inventory,2020-02-22 13:42:51,56,"[20, 110]",57,EMPTY,EMPTY,EMPTY
519,confirm_payment,2020-02-22 15:18:11,EMPTY,EMPTY,EMPTY,9,EMPTY,62
520,confirm_rental,2020-02-22 15:18:55,57,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
521,create_rental,2020-02-22 20:27:10,60,"[161, 131]",61,EMPTY,EMPTY,EMPTY
522,create_payment,2020-02-22 20:28:34,60,EMPTY,EMPTY,16,EMPTY,65
523,confirm_payment,2020-02-23 01:42:24,EMPTY,EMPTY,EMPTY,8,EMPTY,64
524,confirm_rental,2020-02-23 01:43:12,59,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
525,return_inventory,2020-02-23 11:40:51,56,[20],57,EMPTY,EMPTY,EMPTY
526,inspect_inventory,2020-02-23 11:42:25,56,[20],EMPTY,16,100,EMPTY
527,return_inventory,2020-02-23 11:43:16,56,[110],57,EMPTY,EMPTY,EMPTY
528,inspect_inventory,2020-02-23 11:44:56,56,[110],EMPTY,18,101,EMPTY
529,create_rental,2020-02-23 15:33:50,61,"[21, 126]",62,EMPTY,EMPTY,EMPTY
530,create_payment,2020-02-23 15:35:29,61,EMPTY,EMPTY,1,EMPTY,66
531,confirm_payment,2020-02-23 15:54:29,EMPTY,EMPTY,EMPTY,10,EMPTY,66
532,confirm_rental,2020-02-23 15:55:43,61,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
533,confirm_payment,2020-02-23 16:51:34,EMPTY,EMPTY,EMPTY,16,EMPTY,65
534,confirm_rental,2020-02-23 16:52:14,60,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
535,lend_inventory,2020-02-24 07:13:43,61,"[21, 126]",62,EMPTY,EMPTY,EMPTY
536,lend_inventory,2020-02-24 11:28:58,58,"[128, 108]",59,EMPTY,EMPTY,EMPTY
537,create_rental,2020-02-24 12:55:23,62,"[117, 165]",63,EMPTY,EMPTY,EMPTY
538,create_payment,2020-02-24 12:56:45,62,EMPTY,EMPTY,9,EMPTY,67
539,return_inventory,2020-02-24 19:51:43,61,[21],62,EMPTY,EMPTY,EMPTY
540,inspect_inventory,2020-02-24 19:52:25,61,[21],EMPTY,19,110,EMPTY
541,return_inventory,2020-02-24 19:52:58,61,[126],62,EMPTY,EMPTY,EMPTY
542,inspect_inventory,2020-02-24 19:54:18,61,[126],EMPTY,14,111,EMPTY
543,confirm_payment,2020-02-24 21:43:45,EMPTY,EMPTY,EMPTY,16,EMPTY,67
544,confirm_rental,2020-02-24 21:44:46,62,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
545,lend_inventory,2020-02-24 23:09:12,59,"[113, 51]",60,EMPTY,EMPTY,EMPTY
546,lend_inventory,2020-02-24 23:47:14,60,"[161, 131]",61,EMPTY,EMPTY,EMPTY
547,lend_inventory,2020-02-25 05:17:55,57,"[40, 47]",58,EMPTY,EMPTY,EMPTY
548,return_inventory,2020-02-25 10:13:12,59,[113],60,EMPTY,EMPTY,EMPTY
549,inspect_inventory,2020-02-25 10:14:39,59,[113],EMPTY,9,106,EMPTY
550,return_inventory,2020-02-25 10:15:13,59,[51],60,EMPTY,EMPTY,EMPTY
551,inspect_inventory,2020-02-25 10:15:43,59,[51],EMPTY,11,107,EMPTY
552,return_inventory,2020-02-25 20:41:14,60,[161],61,EMPTY,EMPTY,EMPTY
553,inspect_inventory,2020-02-25 20:41:46,60,[161],EMPTY,16,108,EMPTY
554,return_inventory,2020-02-25 20:43:25,60,[131],61,EMPTY,EMPTY,EMPTY
555,inspect_inventory,2020-02-25 20:44:39,60,[131],EMPTY,20,109,EMPTY
556,return_inventory,2020-02-26 00:26:55,57,[40],58,EMPTY,EMPTY,EMPTY
557,inspect_inventory,2020-02-26 00:27:26,57,[40],EMPTY,8,102,EMPTY
558,return_inventory,2020-02-26 00:29:04,57,[47],58,EMPTY,EMPTY,EMPTY
559,inspect_inventory,2020-02-26 00:29:53,57,[47],EMPTY,13,103,EMPTY
560,lend_inventory,2020-02-26 20:51:46,62,"[117, 165]",63,EMPTY,EMPTY,EMPTY
561,return_inventory,2020-02-27 05:07:58,58,[128],59,EMPTY,EMPTY,EMPTY
562,inspect_inventory,2020-02-27 05:09:03,58,[128],EMPTY,19,104,EMPTY
563,return_inventory,2020-02-27 05:09:52,58,[108],59,EMPTY,EMPTY,EMPTY
564,inspect_inventory,2020-02-27 05:11:05,58,[108],EMPTY,17,105,EMPTY
565,return_inventory,2020-02-28 01:00:46,62,[117],63,EMPTY,EMPTY,EMPTY
566,inspect_inventory,2020-02-28 01:02:14,62,[117],EMPTY,16,112,EMPTY
567,return_inventory,2020-02-28 01:03:44,62,[165],63,EMPTY,EMPTY,EMPTY
568,inspect_inventory,2020-02-28 01:05:21,62,[165],EMPTY,18,113,EMPTY
569,create_payment,2020-02-28 01:06:21,62,EMPTY,EMPTY,13,EMPTY,68
570,create_payment,2020-02-28 01:06:21,62,EMPTY,EMPTY,EMPTY,EMPTY,68
571,confirm_payment,2020-02-28 01:07:02,EMPTY,EMPTY,EMPTY,9,EMPTY,68
572,create_rental,2020-02-28 06:31:44,63,"[110, 167]",64,EMPTY,EMPTY,EMPTY
573,create_payment,2020-02-28 06:32:27,63,EMPTY,EMPTY,15,EMPTY,69
574,confirm_payment,2020-02-28 15:10:27,EMPTY,EMPTY,EMPTY,8,EMPTY,69
575,confirm_rental,2020-02-28 15:11:03,63,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
576,create_rental,2020-02-29 05:16:09,64,"[31, 103]",65,EMPTY,EMPTY,EMPTY
577,create_payment,2020-02-29 05:17:29,64,EMPTY,EMPTY,14,EMPTY,70
578,confirm_payment,2020-02-29 09:49:29,EMPTY,EMPTY,EMPTY,12,EMPTY,70
579,confirm_rental,2020-02-29 09:51:00,64,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
580,lend_inventory,2020-02-29 21:40:00,64,"[31, 103]",65,EMPTY,EMPTY,EMPTY
581,create_rental,2020-02-29 23:37:46,65,"[42, 53]",66,EMPTY,EMPTY,EMPTY
582,create_payment,2020-02-29 23:38:37,65,EMPTY,EMPTY,7,EMPTY,71
583,lend_inventory,2020-03-01 07:07:03,63,"[110, 167]",64,EMPTY,EMPTY,EMPTY
584,create_rental,2020-03-01 07:39:37,66,"[59, 69]",67,EMPTY,EMPTY,EMPTY
585,create_payment,2020-03-01 07:40:58,66,EMPTY,EMPTY,2,EMPTY,72
586,confirm_payment,2020-03-01 07:42:37,EMPTY,EMPTY,EMPTY,8,EMPTY,71
587,confirm_rental,2020-03-01 07:43:38,65,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
588,create_rental,2020-03-01 23:29:44,67,"[155, 14]",68,EMPTY,EMPTY,EMPTY
589,create_payment,2020-03-01 23:30:45,67,EMPTY,EMPTY,13,EMPTY,73
590,confirm_payment,2020-03-01 23:34:45,EMPTY,EMPTY,EMPTY,6,EMPTY,73
591,confirm_rental,2020-03-01 23:35:32,67,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
592,create_rental,2020-03-02 05:51:15,68,"[73, 94]",69,EMPTY,EMPTY,EMPTY
593,create_payment,2020-03-02 05:52:09,68,EMPTY,EMPTY,14,EMPTY,74
594,confirm_payment,2020-03-02 06:59:58,EMPTY,EMPTY,EMPTY,9,EMPTY,72
595,confirm_rental,2020-03-02 07:01:05,66,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
596,lend_inventory,2020-03-02 08:28:38,65,"[42, 53]",66,EMPTY,EMPTY,EMPTY
597,create_rental,2020-03-02 10:37:49,69,"[145, 117]",70,EMPTY,EMPTY,EMPTY
598,create_payment,2020-03-02 10:39:00,69,EMPTY,EMPTY,20,EMPTY,75
599,confirm_payment,2020-03-02 10:41:00,EMPTY,EMPTY,EMPTY,20,EMPTY,75
600,confirm_rental,2020-03-02 10:42:36,69,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
601,confirm_payment,2020-03-02 18:59:09,EMPTY,EMPTY,EMPTY,20,EMPTY,74
602,confirm_rental,2020-03-02 19:00:33,68,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
603,return_inventory,2020-03-03 09:11:03,63,[110],64,EMPTY,EMPTY,EMPTY
604,lend_inventory,2020-03-03 09:11:32,67,"[155, 14]",68,EMPTY,EMPTY,EMPTY
605,inspect_inventory,2020-03-03 09:12:24,63,[110],EMPTY,9,114,EMPTY
606,return_inventory,2020-03-03 09:13:30,63,[167],64,EMPTY,EMPTY,EMPTY
607,inspect_inventory,2020-03-03 09:14:37,63,[167],EMPTY,17,115,EMPTY
608,return_inventory,2020-03-03 22:05:00,64,[31],65,EMPTY,EMPTY,EMPTY
609,inspect_inventory,2020-03-03 22:06:07,64,[31],EMPTY,12,116,EMPTY
610,return_inventory,2020-03-03 22:07:06,64,[103],65,EMPTY,EMPTY,EMPTY
611,inspect_inventory,2020-03-03 22:07:55,64,[103],EMPTY,1,117,EMPTY
612,lend_inventory,2020-03-04 01:08:36,69,"[145, 117]",70,EMPTY,EMPTY,EMPTY
613,lend_inventory,2020-03-04 08:10:33,68,"[73, 94]",69,EMPTY,EMPTY,EMPTY
614,return_inventory,2020-03-04 17:21:38,65,[42],66,EMPTY,EMPTY,EMPTY
615,inspect_inventory,2020-03-04 17:22:24,65,[42],EMPTY,7,118,EMPTY
616,return_inventory,2020-03-04 17:23:57,65,[53],66,EMPTY,EMPTY,EMPTY
617,inspect_inventory,2020-03-04 17:24:55,65,[53],EMPTY,20,119,EMPTY
618,return_inventory,2020-03-04 20:18:33,68,[73],69,EMPTY,EMPTY,EMPTY
619,inspect_inventory,2020-03-04 20:19:47,68,[73],EMPTY,20,124,EMPTY
620,return_inventory,2020-03-04 20:20:44,68,[94],69,EMPTY,EMPTY,EMPTY
621,inspect_inventory,2020-03-04 20:22:24,68,[94],EMPTY,15,125,EMPTY
622,return_inventory,2020-03-05 07:31:32,67,[155],68,EMPTY,EMPTY,EMPTY
623,inspect_inventory,2020-03-05 07:32:02,67,[155],EMPTY,5,122,EMPTY
624,return_inventory,2020-03-05 07:32:54,67,[14],68,EMPTY,EMPTY,EMPTY
625,inspect_inventory,2020-03-05 07:33:59,67,[14],EMPTY,11,123,EMPTY
626,lend_inventory,2020-03-05 23:11:05,66,"[59, 69]",67,EMPTY,EMPTY,EMPTY
627,return_inventory,2020-03-05 23:54:05,66,[59],67,EMPTY,EMPTY,EMPTY
628,inspect_inventory,2020-03-05 23:55:13,66,[59],EMPTY,7,120,EMPTY
629,return_inventory,2020-03-05 23:56:33,66,[69],67,EMPTY,EMPTY,EMPTY
630,inspect_inventory,2020-03-05 23:57:46,66,[69],EMPTY,6,121,EMPTY
631,return_inventory,2020-03-06 14:02:36,69,[145],70,EMPTY,EMPTY,EMPTY
632,inspect_inventory,2020-03-06 14:03:25,69,[145],EMPTY,20,126,EMPTY
633,return_inventory,2020-03-06 14:04:12,69,[117],70,EMPTY,EMPTY,EMPTY
634,inspect_inventory,2020-03-06 14:05:41,69,[117],EMPTY,7,127,EMPTY
635,create_payment,2020-03-06 14:06:49,69,EMPTY,EMPTY,9,EMPTY,76
636,create_payment,2020-03-06 14:06:49,69,EMPTY,EMPTY,EMPTY,EMPTY,76
637,confirm_payment,2020-03-06 14:08:03,EMPTY,EMPTY,EMPTY,20,EMPTY,76
638,create_rental,2020-03-06 16:47:36,70,"[110, 22]",71,EMPTY,EMPTY,EMPTY
639,create_payment,2020-03-06 16:48:56,70,EMPTY,EMPTY,3,EMPTY,77
640,confirm_payment,2020-03-06 22:16:56,EMPTY,EMPTY,EMPTY,12,EMPTY,77
641,confirm_rental,2020-03-06 22:17:33,70,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
642,create_rental,2020-03-07 13:01:35,71,"[47, 31]",72,EMPTY,EMPTY,EMPTY
643,create_payment,2020-03-07 13:02:23,71,EMPTY,EMPTY,17,EMPTY,78
644,create_rental,2020-03-07 21:14:18,72,"[152, 116]",73,EMPTY,EMPTY,EMPTY
645,create_payment,2020-03-07 21:15:09,72,EMPTY,EMPTY,1,EMPTY,79
646,confirm_payment,2020-03-08 04:38:09,EMPTY,EMPTY,EMPTY,11,EMPTY,79
647,confirm_rental,2020-03-08 04:39:28,72,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
648,confirm_payment,2020-03-08 06:33:23,EMPTY,EMPTY,EMPTY,5,EMPTY,78
649,confirm_rental,2020-03-08 06:34:16,71,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
650,create_rental,2020-03-08 21:48:52,73,[59],74,EMPTY,EMPTY,EMPTY
651,create_payment,2020-03-08 21:49:34,73,EMPTY,EMPTY,2,EMPTY,80
652,create_rental,2020-03-08 23:49:29,74,"[107, 5]",75,EMPTY,EMPTY,EMPTY
653,create_payment,2020-03-08 23:51:02,74,EMPTY,EMPTY,3,EMPTY,81
654,create_rental,2020-03-09 00:33:38,75,"[118, 159]",76,EMPTY,EMPTY,EMPTY
655,create_payment,2020-03-09 00:34:39,75,EMPTY,EMPTY,11,EMPTY,82
656,lend_inventory,2020-03-09 11:32:28,72,"[152, 116]",73,EMPTY,EMPTY,EMPTY
657,create_rental,2020-03-09 12:45:40,76,"[98, 91]",77,EMPTY,EMPTY,EMPTY
658,create_payment,2020-03-09 12:46:15,76,EMPTY,EMPTY,8,EMPTY,83
659,confirm_payment,2020-03-09 18:15:34,EMPTY,EMPTY,EMPTY,20,EMPTY,80
660,confirm_rental,2020-03-09 18:16:50,73,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
661,confirm_payment,2020-03-09 20:51:02,EMPTY,EMPTY,EMPTY,8,EMPTY,81
662,confirm_rental,2020-03-09 20:52:19,74,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
663,confirm_payment,2020-03-09 21:12:39,EMPTY,EMPTY,EMPTY,14,EMPTY,82
664,confirm_rental,2020-03-09 21:13:22,75,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
665,create_rental,2020-03-10 00:27:56,77,"[110, 6]",78,EMPTY,EMPTY,EMPTY
666,create_payment,2020-03-10 00:29:34,77,EMPTY,EMPTY,10,EMPTY,84
667,confirm_payment,2020-03-10 03:19:34,EMPTY,EMPTY,EMPTY,5,EMPTY,84
668,confirm_rental,2020-03-10 03:20:30,77,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
669,lend_inventory,2020-03-10 07:50:33,70,"[110, 22]",71,EMPTY,EMPTY,EMPTY
670,return_inventory,2020-03-10 10:38:28,72,[152],73,EMPTY,EMPTY,EMPTY
671,inspect_inventory,2020-03-10 10:39:24,72,[152],EMPTY,14,132,EMPTY
672,return_inventory,2020-03-10 10:40:14,72,[116],73,EMPTY,EMPTY,EMPTY
673,inspect_inventory,2020-03-10 10:41:35,72,[116],EMPTY,17,133,EMPTY
674,confirm_payment,2020-03-10 13:19:15,EMPTY,EMPTY,EMPTY,17,EMPTY,83
675,confirm_rental,2020-03-10 13:19:56,76,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
676,create_rental,2020-03-10 18:48:11,78,"[112, 120]",79,EMPTY,EMPTY,EMPTY
677,create_payment,2020-03-10 18:49:35,78,EMPTY,EMPTY,13,EMPTY,85
678,lend_inventory,2020-03-10 22:15:16,71,"[47, 31]",72,EMPTY,EMPTY,EMPTY
679,confirm_payment,2020-03-10 23:20:35,EMPTY,EMPTY,EMPTY,20,EMPTY,85
680,confirm_rental,2020-03-10 23:22:01,78,EMPTY,EMPTY,EMPTY,EMPTY,EMPTY
681,lend_inventory,2020-03-11 00:00:22,75,"[118, 159]",76,EMPTY,EMPTY,EMPTY
682,return_inventory,2020-03-11 03:19:16,71,[47],72,EMPTY,EMPTY,EMPTY
683,inspect_inventory,2020-03-11 03:20:00,71,[47],EMPTY,6,130,EMPTY
684,return_inventory,2020-03-11 03:21:05,71,[31],72,EMPTY,EMPTY,EMPTY
685,inspect_inventory,2020-03-11 03:22:05,71,[31],EMPTY,13,131,EMPTY
686,cancel_inventory,2020-03-11 03:31:11,78,[120],79,EMPTY,EMPTY,EMPTY
687,cancel_inventory,2020-03-11 07:00:46,76,[91],77,EMPTY,EMPTY,EMPTY
688,lend_inventory,2020-03-11 11:02:50,73,[59],74,EMPTY,EMPTY,EMPTY
689,return_inventory,2020-03-12 02:56:50,73,[59],74,EMPTY,EMPTY,EMPTY
690,inspect_inventory,2020-03-12 02:58:04,73,[59],EMPTY,20,134,EMPTY
691,return_inventory,2020-03-12 04:40:33,70,[110],71,EMPTY,EMPTY,EMPTY
692,inspect_inventory,2020-03-12 04:41:33,70,[110],EMPTY,3,128,EMPTY
693,return_inventory,2020-03-12 04:42:18,70,[22],71,EMPTY,EMPTY,EMPTY
694,inspect_inventory,2020-03-12 04:42:56,70,[22],EMPTY,19,129,EMPTY
695,return_inventory,2020-03-12 17:36:22,75,[118],76,EMPTY,EMPTY,EMPTY
696,inspect_inventory,2020-03-12 17:37:26,75,[118],EMPTY,17,137,EMPTY
697,return_inventory,2020-03-12 17:38:58,75,[159],76,EMPTY,EMPTY,EMPTY
698,inspect_inventory,2020-03-12 17:40:29,75,[159],EMPTY,16,138,EMPTY
699,lend_inventory,2020-03-12 18:59:19,74,"[107, 5]",75,EMPTY,EMPTY,EMPTY
700,lend_inventory,2020-03-12 21:35:30,77,"[110, 6]",78,EMPTY,EMPTY,EMPTY
701,lend_inventory,2020-03-12 21:46:46,76,[98],77,EMPTY,EMPTY,EMPTY
702,lend_inventory,2020-03-12 23:57:11,78,[112],79,EMPTY,EMPTY,EMPTY
703,return_inventory,2020-03-13 00:34:11,78,[112],79,EMPTY,EMPTY,EMPTY
704,inspect_inventory,2020-03-13 00:34:48,78,[112],EMPTY,20,142,EMPTY
705,return_inventory,2020-03-13 19:57:46,76,[98],77,EMPTY,EMPTY,EMPTY
706,inspect_inventory,2020-03-13 19:59:10,76,[98],EMPTY,14,139,EMPTY
707,return_inventory,2020-03-13 20:09:19,74,[107],75,EMPTY,EMPTY,EMPTY
708,inspect_inventory,2020-03-13 20:09:51,74,[107],EMPTY,8,135,EMPTY
709,return_inventory,2020-03-13 20:10:23,74,[5],75,EMPTY,EMPTY,EMPTY
710,inspect_inventory,2020-03-13 20:11:59,74,[5],EMPTY,12,136,EMPTY
711,return_inventory,2020-03-15 10:06:30,77,[110],78,EMPTY,EMPTY,EMPTY
712,inspect_inventory,2020-03-15 10:07:16,77,[110],EMPTY,2,140,EMPTY
713,return_inventory,2020-03-15 10:08:42,77,[6],78,EMPTY,EMPTY,EMPTY
714,inspect_inventory,2020-03-15 10:10:21,77,[6],EMPTY,5,141,EMPTY
