event_id,activity,timestamp,rental,inventory,customer,staff,inspection,invoice,store
0,create_rental,2020-01-01 07:00:00.000000,0,129,36,EMPTY,EMPTY,EMPTY,1
7,create_rental,2020-01-01 07:00:00.000000,7,48,77,EMPTY,EMPTY,EMPTY,7
6,create_rental,2020-01-01 07:00:00.000000,6,4,18,EMPTY,EMPTY,EMPTY,4
6,create_rental,2020-01-01 07:00:00.000000,6,28,18,EMPTY,EMPTY,EMPTY,4
5,create_rental,2020-01-01 07:00:00.000000,5,102,45,EMPTY,EMPTY,EMPTY,3
5,create_rental,2020-01-01 07:00:00.000000,5,108,45,EMPTY,EMPTY,EMPTY,3
4,create_rental,2020-01-01 07:00:00.000000,4,150,58,EMPTY,EMPTY,EMPTY,2
7,create_rental,2020-01-01 07:00:00.000000,7,145,77,EMPTY,EMPTY,EMPTY,7
4,create_rental,2020-01-01 07:00:00.000000,4,8,58,EMPTY,EMPTY,EMPTY,2
3,create_rental,2020-01-01 07:00:00.000000,3,166,8,EMPTY,EMPTY,EMPTY,1
2,create_rental,2020-01-01 07:00:00.000000,2,149,21,EMPTY,EMPTY,EMPTY,7
2,create_rental,2020-01-01 07:00:00.000000,2,64,21,EMPTY,EMPTY,EMPTY,7
1,create_rental,2020-01-01 07:00:00.000000,1,196,19,EMPTY,EMPTY,EMPTY,5
1,create_rental,2020-01-01 07:00:00.000000,1,161,19,EMPTY,EMPTY,EMPTY,5
0,create_rental,2020-01-01 07:00:00.000000,0,30,36,EMPTY,EMPTY,EMPTY,1
3,create_rental,2020-01-01 07:00:00.000000,3,7,8,EMPTY,EMPTY,EMPTY,1
8,create_invoice,2020-01-01 07:15:10.465116,7,EMPTY,EMPTY,11,EMPTY,1,7
8,create_invoice,2020-01-01 07:15:10.465116,2,EMPTY,EMPTY,11,EMPTY,0,7
9,create_invoice,2020-01-01 07:15:52.325580,4,EMPTY,EMPTY,16,EMPTY,2,2
24,create_rental,2020-01-01 07:16:13.255812,21,123,63,EMPTY,EMPTY,EMPTY,7
24,create_rental,2020-01-01 07:16:13.255812,21,98,63,EMPTY,EMPTY,EMPTY,7
23,create_rental,2020-01-01 07:16:13.255812,20,70,9,EMPTY,EMPTY,EMPTY,2
23,create_rental,2020-01-01 07:16:13.255812,20,112,9,EMPTY,EMPTY,EMPTY,2
22,create_rental,2020-01-01 07:16:13.255812,19,198,12,EMPTY,EMPTY,EMPTY,5
22,create_rental,2020-01-01 07:16:13.255812,19,12,12,EMPTY,EMPTY,EMPTY,5
21,create_rental,2020-01-01 07:16:13.255812,18,175,55,EMPTY,EMPTY,EMPTY,6
21,create_rental,2020-01-01 07:16:13.255812,18,44,55,EMPTY,EMPTY,EMPTY,6
20,create_rental,2020-01-01 07:16:13.255812,17,117,42,EMPTY,EMPTY,EMPTY,7
20,create_rental,2020-01-01 07:16:13.255812,17,179,42,EMPTY,EMPTY,EMPTY,7
19,pay_invoice,2020-01-01 07:16:13.255812,4,EMPTY,58,EMPTY,EMPTY,2,2
18,create_rental,2020-01-01 07:16:13.255812,16,39,79,EMPTY,EMPTY,EMPTY,2
18,create_rental,2020-01-01 07:16:13.255812,16,19,79,EMPTY,EMPTY,EMPTY,2
17,create_rental,2020-01-01 07:16:13.255812,15,181,71,EMPTY,EMPTY,EMPTY,1
17,create_rental,2020-01-01 07:16:13.255812,15,60,71,EMPTY,EMPTY,EMPTY,1
16,create_rental,2020-01-01 07:16:13.255812,14,54,15,EMPTY,EMPTY,EMPTY,1
16,create_rental,2020-01-01 07:16:13.255812,14,20,15,EMPTY,EMPTY,EMPTY,1
15,create_rental,2020-01-01 07:16:13.255812,13,53,10,EMPTY,EMPTY,EMPTY,3
15,create_rental,2020-01-01 07:16:13.255812,13,122,10,EMPTY,EMPTY,EMPTY,3
14,create_rental,2020-01-01 07:16:13.255812,12,193,77,EMPTY,EMPTY,EMPTY,7
14,create_rental,2020-01-01 07:16:13.255812,12,177,77,EMPTY,EMPTY,EMPTY,7
13,create_rental,2020-01-01 07:16:13.255812,11,114,6,EMPTY,EMPTY,EMPTY,6
13,create_rental,2020-01-01 07:16:13.255812,11,57,6,EMPTY,EMPTY,EMPTY,6
12,create_rental,2020-01-01 07:16:13.255812,10,59,67,EMPTY,EMPTY,EMPTY,4
12,create_rental,2020-01-01 07:16:13.255812,10,200,67,EMPTY,EMPTY,EMPTY,4
11,create_rental,2020-01-01 07:16:13.255812,9,93,74,EMPTY,EMPTY,EMPTY,4
11,create_rental,2020-01-01 07:16:13.255812,9,35,74,EMPTY,EMPTY,EMPTY,4
10,create_rental,2020-01-01 07:16:13.255812,8,135,35,EMPTY,EMPTY,EMPTY,7
10,create_rental,2020-01-01 07:16:13.255812,8,109,35,EMPTY,EMPTY,EMPTY,7
25,create_invoice,2020-01-01 07:31:13.255812,21,EMPTY,EMPTY,17,EMPTY,6,7
25,create_invoice,2020-01-01 07:31:13.255812,17,EMPTY,EMPTY,17,EMPTY,5,7
25,create_invoice,2020-01-01 07:31:13.255812,8,EMPTY,EMPTY,17,EMPTY,3,7
25,create_invoice,2020-01-01 07:31:13.255812,12,EMPTY,EMPTY,17,EMPTY,4,7
26,create_invoice,2020-01-01 07:31:34.186044,16,EMPTY,EMPTY,16,EMPTY,7,2
26,create_invoice,2020-01-01 07:31:34.186044,20,EMPTY,EMPTY,16,EMPTY,8,2
27,create_invoice,2020-01-01 07:32:16.046508,6,EMPTY,EMPTY,4,EMPTY,9,4
27,create_invoice,2020-01-01 07:32:16.046508,9,EMPTY,EMPTY,4,EMPTY,10,4
27,create_invoice,2020-01-01 07:32:16.046508,10,EMPTY,EMPTY,4,EMPTY,11,4
36,create_rental,2020-01-01 07:32:26.511624,27,157,66,EMPTY,EMPTY,EMPTY,3
36,create_rental,2020-01-01 07:32:26.511624,27,46,66,EMPTY,EMPTY,EMPTY,3
37,create_rental,2020-01-01 07:32:26.511624,28,11,60,EMPTY,EMPTY,EMPTY,4
37,create_rental,2020-01-01 07:32:26.511624,28,197,60,EMPTY,EMPTY,EMPTY,4
39,create_rental,2020-01-01 07:32:26.511624,30,148,17,EMPTY,EMPTY,EMPTY,3
38,create_rental,2020-01-01 07:32:26.511624,29,190,30,EMPTY,EMPTY,EMPTY,2
39,create_rental,2020-01-01 07:32:26.511624,30,42,17,EMPTY,EMPTY,EMPTY,3
40,pay_invoice,2020-01-01 07:32:26.511624,9,EMPTY,74,EMPTY,EMPTY,10,4
38,create_rental,2020-01-01 07:32:26.511624,29,158,30,EMPTY,EMPTY,EMPTY,2
35,pay_invoice,2020-01-01 07:32:26.511624,21,EMPTY,63,EMPTY,EMPTY,6,7
33,create_rental,2020-01-01 07:32:26.511624,25,65,35,EMPTY,EMPTY,EMPTY,7
34,create_rental,2020-01-01 07:32:26.511624,26,194,78,EMPTY,EMPTY,EMPTY,1
33,create_rental,2020-01-01 07:32:26.511624,25,173,35,EMPTY,EMPTY,EMPTY,7
34,create_rental,2020-01-01 07:32:26.511624,26,110,78,EMPTY,EMPTY,EMPTY,1
32,create_rental,2020-01-01 07:32:26.511624,24,66,75,EMPTY,EMPTY,EMPTY,5
32,create_rental,2020-01-01 07:32:26.511624,24,72,75,EMPTY,EMPTY,EMPTY,5
31,create_rental,2020-01-01 07:32:26.511624,23,119,28,EMPTY,EMPTY,EMPTY,7
31,create_rental,2020-01-01 07:32:26.511624,23,172,28,EMPTY,EMPTY,EMPTY,7
30,create_rental,2020-01-01 07:32:26.511624,22,79,79,EMPTY,EMPTY,EMPTY,2
29,pay_invoice,2020-01-01 07:32:26.511624,2,EMPTY,21,EMPTY,EMPTY,0,7
28,pay_invoice,2020-01-01 07:32:26.511624,20,EMPTY,9,EMPTY,EMPTY,8,2
41,create_invoice,2020-01-01 07:47:36.976740,25,EMPTY,EMPTY,14,EMPTY,13,7
41,create_invoice,2020-01-01 07:47:36.976740,23,EMPTY,EMPTY,14,EMPTY,12,7
42,create_invoice,2020-01-01 07:48:08.372088,28,EMPTY,EMPTY,4,EMPTY,14,4
43,create_invoice,2020-01-01 07:48:29.302320,22,EMPTY,EMPTY,16,EMPTY,15,2
43,create_invoice,2020-01-01 07:48:29.302320,29,EMPTY,EMPTY,16,EMPTY,16,2
49,create_rental,2020-01-01 07:48:39.767436,36,132,48,EMPTY,EMPTY,EMPTY,6
52,create_rental,2020-01-01 07:48:39.767436,39,162,79,EMPTY,EMPTY,EMPTY,2
52,create_rental,2020-01-01 07:48:39.767436,39,192,79,EMPTY,EMPTY,EMPTY,2
53,pay_invoice,2020-01-01 07:48:39.767436,6,EMPTY,18,EMPTY,EMPTY,9,4
51,create_rental,2020-01-01 07:48:39.767436,38,74,70,EMPTY,EMPTY,EMPTY,7
50,create_rental,2020-01-01 07:48:39.767436,37,50,67,EMPTY,EMPTY,EMPTY,4
50,create_rental,2020-01-01 07:48:39.767436,37,113,67,EMPTY,EMPTY,EMPTY,4
49,create_rental,2020-01-01 07:48:39.767436,36,94,48,EMPTY,EMPTY,EMPTY,6
48,create_rental,2020-01-01 07:48:39.767436,35,71,2,EMPTY,EMPTY,EMPTY,2
51,create_rental,2020-01-01 07:48:39.767436,38,91,70,EMPTY,EMPTY,EMPTY,7
47,create_rental,2020-01-01 07:48:39.767436,34,170,71,EMPTY,EMPTY,EMPTY,1
44,create_rental,2020-01-01 07:48:39.767436,31,51,32,EMPTY,EMPTY,EMPTY,4
44,create_rental,2020-01-01 07:48:39.767436,31,143,32,EMPTY,EMPTY,EMPTY,4
45,create_rental,2020-01-01 07:48:39.767436,32,106,13,EMPTY,EMPTY,EMPTY,6
48,create_rental,2020-01-01 07:48:39.767436,35,164,2,EMPTY,EMPTY,EMPTY,2
46,create_rental,2020-01-01 07:48:39.767436,33,76,61,EMPTY,EMPTY,EMPTY,5
46,create_rental,2020-01-01 07:48:39.767436,33,77,61,EMPTY,EMPTY,EMPTY,5
47,create_rental,2020-01-01 07:48:39.767436,34,160,71,EMPTY,EMPTY,EMPTY,1
45,create_rental,2020-01-01 07:48:39.767436,32,139,13,EMPTY,EMPTY,EMPTY,6
54,create_invoice,2020-01-01 08:04:11.162784,11,EMPTY,EMPTY,7,EMPTY,17,6
54,create_invoice,2020-01-01 08:04:11.162784,18,EMPTY,EMPTY,7,EMPTY,18,6
54,create_invoice,2020-01-01 08:04:11.162784,32,EMPTY,EMPTY,7,EMPTY,19,6
54,create_invoice,2020-01-01 08:04:11.162784,36,EMPTY,EMPTY,7,EMPTY,20,6
55,create_invoice,2020-01-01 08:04:21.627900,31,EMPTY,EMPTY,18,EMPTY,21,4
55,create_invoice,2020-01-01 08:04:21.627900,37,EMPTY,EMPTY,18,EMPTY,22,4
56,pay_invoice,2020-01-01 08:04:53.023248,31,EMPTY,32,EMPTY,EMPTY,21,4
57,create_invoice,2020-01-01 08:19:53.023248,24,EMPTY,EMPTY,20,EMPTY,25,5
57,create_invoice,2020-01-01 08:19:53.023248,33,EMPTY,EMPTY,20,EMPTY,26,5
57,create_invoice,2020-01-01 08:19:53.023248,19,EMPTY,EMPTY,20,EMPTY,24,5
57,create_invoice,2020-01-01 08:19:53.023248,1,EMPTY,EMPTY,20,EMPTY,23,5
58,confirm_invoice,2020-01-01 08:20:34.883712,2,EMPTY,EMPTY,17,EMPTY,0,7
58,confirm_invoice,2020-01-01 08:20:34.883712,21,EMPTY,EMPTY,17,EMPTY,6,7
59,create_invoice,2020-01-01 08:20:45.348828,5,EMPTY,EMPTY,3,EMPTY,27,3
59,create_invoice,2020-01-01 08:20:45.348828,13,EMPTY,EMPTY,3,EMPTY,28,3
59,create_invoice,2020-01-01 08:20:45.348828,27,EMPTY,EMPTY,3,EMPTY,29,3
59,create_invoice,2020-01-01 08:20:45.348828,30,EMPTY,EMPTY,3,EMPTY,30,3
61,pay_invoice,2020-01-01 08:21:06.279060,8,EMPTY,35,EMPTY,EMPTY,3,7
60,pay_invoice,2020-01-01 08:21:06.279060,32,EMPTY,13,EMPTY,EMPTY,19,6
61,pay_invoice,2020-01-01 08:21:06.279060,25,EMPTY,35,EMPTY,EMPTY,13,7
62,pay_invoice,2020-01-01 08:21:06.279060,36,EMPTY,48,EMPTY,EMPTY,20,6
63,pay_invoice,2020-01-01 08:21:06.279060,11,EMPTY,6,EMPTY,EMPTY,17,6
64,pay_invoice,2020-01-01 08:21:06.279060,13,EMPTY,10,EMPTY,EMPTY,28,3
65,create_invoice,2020-01-01 08:36:48.139524,35,EMPTY,EMPTY,16,EMPTY,31,2
65,create_invoice,2020-01-01 08:36:48.139524,39,EMPTY,EMPTY,16,EMPTY,32,2
66,create_invoice,2020-01-01 08:36:58.604640,26,EMPTY,EMPTY,5,EMPTY,37,1
66,create_invoice,2020-01-01 08:36:58.604640,15,EMPTY,EMPTY,5,EMPTY,36,1
66,create_invoice,2020-01-01 08:36:58.604640,34,EMPTY,EMPTY,5,EMPTY,38,1
66,create_invoice,2020-01-01 08:36:58.604640,3,EMPTY,EMPTY,5,EMPTY,34,1
66,create_invoice,2020-01-01 08:36:58.604640,14,EMPTY,EMPTY,5,EMPTY,35,1
66,create_invoice,2020-01-01 08:36:58.604640,0,EMPTY,EMPTY,5,EMPTY,33,1
67,confirm_rental,2020-01-01 08:37:09.069756,2,EMPTY,EMPTY,11,EMPTY,EMPTY,7
67,confirm_rental,2020-01-01 08:37:09.069756,21,EMPTY,EMPTY,11,EMPTY,EMPTY,7
78,pay_invoice,2020-01-01 08:37:19.534872,30,EMPTY,17,EMPTY,EMPTY,30,3
68,pay_invoice,2020-01-01 08:37:19.534872,0,EMPTY,36,EMPTY,EMPTY,33,1
69,pay_invoice,2020-01-01 08:37:19.534872,17,EMPTY,42,EMPTY,EMPTY,5,7
70,pay_invoice,2020-01-01 08:37:19.534872,16,EMPTY,79,EMPTY,EMPTY,7,2
70,pay_invoice,2020-01-01 08:37:19.534872,22,EMPTY,79,EMPTY,EMPTY,15,2
70,pay_invoice,2020-01-01 08:37:19.534872,39,EMPTY,79,EMPTY,EMPTY,32,2
71,pay_invoice,2020-01-01 08:37:19.534872,19,EMPTY,12,EMPTY,EMPTY,24,5
72,lend_inventory,2020-01-01 08:37:19.534872,21,98,63,11,EMPTY,EMPTY,7
73,lend_inventory,2020-01-01 08:37:19.534872,21,123,63,11,EMPTY,EMPTY,7
74,pay_invoice,2020-01-01 08:37:19.534872,35,EMPTY,2,EMPTY,EMPTY,31,2
75,lend_inventory,2020-01-01 08:37:19.534872,2,64,21,14,EMPTY,EMPTY,7
76,lend_inventory,2020-01-01 08:37:19.534872,2,149,21,14,EMPTY,EMPTY,7
77,pay_invoice,2020-01-01 08:37:19.534872,1,EMPTY,19,EMPTY,EMPTY,23,5
79,confirm_invoice,2020-01-01 08:52:19.534872,19,EMPTY,EMPTY,20,EMPTY,24,5
79,confirm_invoice,2020-01-01 08:52:19.534872,1,EMPTY,EMPTY,20,EMPTY,23,5
80,confirm_invoice,2020-01-01 08:53:11.860452,4,EMPTY,EMPTY,16,EMPTY,2,2
80,confirm_invoice,2020-01-01 08:53:11.860452,16,EMPTY,EMPTY,16,EMPTY,7,2
80,confirm_invoice,2020-01-01 08:53:11.860452,20,EMPTY,EMPTY,16,EMPTY,8,2
80,confirm_invoice,2020-01-01 08:53:11.860452,22,EMPTY,EMPTY,16,EMPTY,15,2
80,confirm_invoice,2020-01-01 08:53:11.860452,35,EMPTY,EMPTY,16,EMPTY,31,2
80,confirm_invoice,2020-01-01 08:53:11.860452,39,EMPTY,EMPTY,16,EMPTY,32,2
81,pay_invoice,2020-01-01 08:53:32.790684,26,EMPTY,78,EMPTY,EMPTY,37,1
82,pay_invoice,2020-01-01 08:53:32.790684,23,EMPTY,28,EMPTY,EMPTY,12,7
83,confirm_rental,2020-01-01 09:08:32.790684,1,EMPTY,EMPTY,20,EMPTY,EMPTY,5
83,confirm_rental,2020-01-01 09:08:32.790684,19,EMPTY,EMPTY,20,EMPTY,EMPTY,5
84,confirm_invoice,2020-01-01 09:09:35.581380,30,EMPTY,EMPTY,15,EMPTY,30,3
84,confirm_invoice,2020-01-01 09:09:35.581380,13,EMPTY,EMPTY,15,EMPTY,28,3
91,pay_invoice,2020-01-01 09:09:46.046496,28,EMPTY,60,EMPTY,EMPTY,14,4
86,lend_inventory,2020-01-01 09:09:46.046496,19,12,12,20,EMPTY,EMPTY,5
90,lend_inventory,2020-01-01 09:09:46.046496,1,196,19,20,EMPTY,EMPTY,5
92,pay_invoice,2020-01-01 09:09:46.046496,18,EMPTY,55,EMPTY,EMPTY,18,6
89,lend_inventory,2020-01-01 09:09:46.046496,1,161,19,20,EMPTY,EMPTY,5
85,pay_invoice,2020-01-01 09:09:46.046496,37,EMPTY,67,EMPTY,EMPTY,22,4
87,lend_inventory,2020-01-01 09:09:46.046496,19,198,12,20,EMPTY,EMPTY,5
88,pay_invoice,2020-01-01 09:09:46.046496,3,EMPTY,8,EMPTY,EMPTY,34,1
85,pay_invoice,2020-01-01 09:09:46.046496,10,EMPTY,67,EMPTY,EMPTY,11,4
93,create_invoice,2020-01-01 09:25:17.441844,38,EMPTY,EMPTY,11,EMPTY,39,7
94,return_inventory,2020-01-01 09:25:59.302308,2,64,21,14,EMPTY,EMPTY,7
95,return_inventory,2020-01-01 09:25:59.302308,2,149,21,14,EMPTY,EMPTY,7
96,return_inventory,2020-01-01 09:25:59.302308,1,196,19,20,EMPTY,EMPTY,5
97,pay_invoice,2020-01-01 09:25:59.302308,29,EMPTY,30,EMPTY,EMPTY,16,2
98,confirm_invoice,2020-01-01 09:41:09.767424,6,EMPTY,EMPTY,13,EMPTY,9,4
98,confirm_invoice,2020-01-01 09:41:09.767424,9,EMPTY,EMPTY,13,EMPTY,10,4
98,confirm_invoice,2020-01-01 09:41:09.767424,10,EMPTY,EMPTY,13,EMPTY,11,4
98,confirm_invoice,2020-01-01 09:41:09.767424,28,EMPTY,EMPTY,13,EMPTY,14,4
98,confirm_invoice,2020-01-01 09:41:09.767424,31,EMPTY,EMPTY,13,EMPTY,21,4
98,confirm_invoice,2020-01-01 09:41:09.767424,37,EMPTY,EMPTY,13,EMPTY,22,4
99,confirm_invoice,2020-01-01 09:42:02.093004,29,EMPTY,EMPTY,16,EMPTY,16,2
100,pay_invoice,2020-01-01 09:42:12.558120,38,EMPTY,70,EMPTY,EMPTY,39,7
101,pay_invoice,2020-01-01 09:42:12.558120,7,EMPTY,77,EMPTY,EMPTY,1,7
101,pay_invoice,2020-01-01 09:42:12.558120,12,EMPTY,77,EMPTY,EMPTY,4,7
102,inspect_inventories,2020-01-01 09:57:12.558120,1,196,EMPTY,20,2,EMPTY,5
103,confirm_invoice,2020-01-01 09:57:33.488352,7,EMPTY,EMPTY,14,EMPTY,1,7
103,confirm_invoice,2020-01-01 09:57:33.488352,8,EMPTY,EMPTY,14,EMPTY,3,7
103,confirm_invoice,2020-01-01 09:57:33.488352,12,EMPTY,EMPTY,14,EMPTY,4,7
103,confirm_invoice,2020-01-01 09:57:33.488352,17,EMPTY,EMPTY,14,EMPTY,5,7
103,confirm_invoice,2020-01-01 09:57:33.488352,23,EMPTY,EMPTY,14,EMPTY,12,7
103,confirm_invoice,2020-01-01 09:57:33.488352,25,EMPTY,EMPTY,14,EMPTY,13,7
103,confirm_invoice,2020-01-01 09:57:33.488352,38,EMPTY,EMPTY,14,EMPTY,39,7
104,confirm_rental,2020-01-01 09:57:54.418584,35,EMPTY,EMPTY,16,EMPTY,EMPTY,2
104,confirm_rental,2020-01-01 09:57:54.418584,29,EMPTY,EMPTY,16,EMPTY,EMPTY,2
104,confirm_rental,2020-01-01 09:57:54.418584,39,EMPTY,EMPTY,16,EMPTY,EMPTY,2
104,confirm_rental,2020-01-01 09:57:54.418584,22,EMPTY,EMPTY,16,EMPTY,EMPTY,2
104,confirm_rental,2020-01-01 09:57:54.418584,16,EMPTY,EMPTY,16,EMPTY,EMPTY,2
104,confirm_rental,2020-01-01 09:57:54.418584,4,EMPTY,EMPTY,16,EMPTY,EMPTY,2
104,confirm_rental,2020-01-01 09:57:54.418584,20,EMPTY,EMPTY,16,EMPTY,EMPTY,2
105,cancel_inventory,2020-01-01 09:58:25.813932,4,8,58,EMPTY,EMPTY,EMPTY,2
106,pay_invoice,2020-01-01 09:58:25.813932,27,EMPTY,66,EMPTY,EMPTY,29,3
107,return_inventory,2020-01-01 09:58:25.813932,19,12,12,20,EMPTY,EMPTY,5
108,pay_invoice,2020-01-01 09:58:25.813932,14,EMPTY,15,EMPTY,EMPTY,35,1
109,pay_invoice,2020-01-01 09:58:25.813932,5,EMPTY,45,EMPTY,EMPTY,27,3
110,confirm_invoice,2020-01-01 10:13:46.744164,0,EMPTY,EMPTY,5,EMPTY,33,1
110,confirm_invoice,2020-01-01 10:13:46.744164,3,EMPTY,EMPTY,5,EMPTY,34,1
110,confirm_invoice,2020-01-01 10:13:46.744164,14,EMPTY,EMPTY,5,EMPTY,35,1
110,confirm_invoice,2020-01-01 10:13:46.744164,26,EMPTY,EMPTY,5,EMPTY,37,1
111,inspect_inventories,2020-01-01 10:13:57.209280,19,12,EMPTY,20,3,EMPTY,5
112,create_invoice,2020-01-01 10:13:58.209280,19,EMPTY,EMPTY,20,EMPTY,40,5
113,confirm_rental,2020-01-01 10:14:07.674396,7,EMPTY,EMPTY,11,EMPTY,EMPTY,7
113,confirm_rental,2020-01-01 10:14:07.674396,8,EMPTY,EMPTY,11,EMPTY,EMPTY,7
113,confirm_rental,2020-01-01 10:14:07.674396,12,EMPTY,EMPTY,11,EMPTY,EMPTY,7
113,confirm_rental,2020-01-01 10:14:07.674396,17,EMPTY,EMPTY,11,EMPTY,EMPTY,7
113,confirm_rental,2020-01-01 10:14:07.674396,23,EMPTY,EMPTY,11,EMPTY,EMPTY,7
113,confirm_rental,2020-01-01 10:14:07.674396,25,EMPTY,EMPTY,11,EMPTY,EMPTY,7
113,confirm_rental,2020-01-01 10:14:07.674396,38,EMPTY,EMPTY,11,EMPTY,EMPTY,7
128,cancel_inventory,2020-01-01 10:14:39.069744,39,162,79,EMPTY,EMPTY,EMPTY,2
127,cancel_inventory,2020-01-01 10:14:39.069744,35,71,2,EMPTY,EMPTY,EMPTY,2
129,cancel_inventory,2020-01-01 10:14:39.069744,17,179,42,EMPTY,EMPTY,EMPTY,7
125,lend_inventory,2020-01-01 10:14:39.069744,38,91,70,17,EMPTY,EMPTY,7
124,lend_inventory,2020-01-01 10:14:39.069744,38,74,70,17,EMPTY,EMPTY,7
123,lend_inventory,2020-01-01 10:14:39.069744,23,119,28,14,EMPTY,EMPTY,7
122,lend_inventory,2020-01-01 10:14:39.069744,23,172,28,14,EMPTY,EMPTY,7
126,return_inventory,2020-01-01 10:14:39.069744,19,198,12,20,EMPTY,EMPTY,5
120,lend_inventory,2020-01-01 10:14:39.069744,25,65,35,17,EMPTY,EMPTY,7
119,lend_inventory,2020-01-01 10:14:39.069744,8,135,35,17,EMPTY,EMPTY,7
118,lend_inventory,2020-01-01 10:14:39.069744,8,109,35,17,EMPTY,EMPTY,7
117,lend_inventory,2020-01-01 10:14:39.069744,29,190,30,16,EMPTY,EMPTY,2
116,lend_inventory,2020-01-01 10:14:39.069744,29,158,30,16,EMPTY,EMPTY,2
115,return_inventory,2020-01-01 10:14:39.069744,1,161,19,20,EMPTY,EMPTY,5
114,lend_inventory,2020-01-01 10:14:39.069744,4,150,58,16,EMPTY,EMPTY,2
121,lend_inventory,2020-01-01 10:14:39.069744,25,173,35,17,EMPTY,EMPTY,7
131,inspect_inventories,2020-01-01 10:30:10.465092,2,149,EMPTY,17,1,EMPTY,7
130,inspect_inventories,2020-01-01 10:30:10.465092,2,64,EMPTY,17,0,EMPTY,7
132,create_invoice,2020-01-01 10:30:11.465092,2,EMPTY,EMPTY,17,EMPTY,41,7
133,inspect_inventories,2020-01-01 10:30:41.860440,1,161,EMPTY,20,4,EMPTY,5
134,inspect_inventories,2020-01-01 10:30:41.860440,19,198,EMPTY,20,5,EMPTY,5
135,create_invoice,2020-01-01 10:30:42.860440,1,EMPTY,EMPTY,20,EMPTY,42,5
136,cancel_inventory,2020-01-01 10:30:52.325556,20,70,9,EMPTY,EMPTY,EMPTY,2
137,lend_inventory,2020-01-01 10:30:52.325556,17,117,42,17,EMPTY,EMPTY,7
138,pay_invoice,2020-01-01 10:30:52.325556,2,EMPTY,21,EMPTY,EMPTY,41,7
139,lend_inventory,2020-01-01 10:30:52.325556,35,164,2,16,EMPTY,EMPTY,2
140,confirm_rental,2020-01-01 10:46:02.790672,26,EMPTY,EMPTY,2,EMPTY,EMPTY,1
140,confirm_rental,2020-01-01 10:46:02.790672,14,EMPTY,EMPTY,2,EMPTY,EMPTY,1
140,confirm_rental,2020-01-01 10:46:02.790672,0,EMPTY,EMPTY,2,EMPTY,EMPTY,1
140,confirm_rental,2020-01-01 10:46:02.790672,3,EMPTY,EMPTY,2,EMPTY,EMPTY,1
141,confirm_rental,2020-01-01 10:46:44.651136,6,EMPTY,EMPTY,4,EMPTY,EMPTY,4
141,confirm_rental,2020-01-01 10:46:44.651136,9,EMPTY,EMPTY,4,EMPTY,EMPTY,4
141,confirm_rental,2020-01-01 10:46:44.651136,10,EMPTY,EMPTY,4,EMPTY,EMPTY,4
141,confirm_rental,2020-01-01 10:46:44.651136,28,EMPTY,EMPTY,4,EMPTY,EMPTY,4
141,confirm_rental,2020-01-01 10:46:44.651136,31,EMPTY,EMPTY,4,EMPTY,EMPTY,4
141,confirm_rental,2020-01-01 10:46:44.651136,37,EMPTY,EMPTY,4,EMPTY,EMPTY,4
153,lend_inventory,2020-01-01 10:47:05.581368,20,112,9,16,EMPTY,EMPTY,2
154,return_inventory,2020-01-01 10:47:05.581368,35,164,2,16,EMPTY,EMPTY,2
155,lend_inventory,2020-01-01 10:47:05.581368,7,48,77,17,EMPTY,EMPTY,7
156,lend_inventory,2020-01-01 10:47:05.581368,7,145,77,17,EMPTY,EMPTY,7
160,lend_inventory,2020-01-01 10:47:05.581368,0,30,36,6,EMPTY,EMPTY,1
158,lend_inventory,2020-01-01 10:47:05.581368,12,193,77,17,EMPTY,EMPTY,7
