event_id,activity,timestamp,rental,inventory,customer,staff,inspection,invoice,store
159,lend_inventory,2020-01-01 10:47:05.581368,0,129,36,6,EMPTY,EMPTY,1
161,cancel_inventory,2020-01-01 10:47:05.581368,26,110,78,EMPTY,EMPTY,EMPTY,1
157,lend_inventory,2020-01-01 10:47:05.581368,12,177,77,17,EMPTY,EMPTY,7
152,lend_inventory,2020-01-01 10:47:05.581368,3,7,8,5,EMPTY,EMPTY,1
146,lend_inventory,2020-01-01 10:47:05.581368,10,59,67,4,EMPTY,EMPTY,4
150,return_inventory,2020-01-01 10:47:05.581368,21,123,63,11,EMPTY,EMPTY,7
142,lend_inventory,2020-01-01 10:47:05.581368,9,35,74,4,EMPTY,EMPTY,4
143,lend_inventory,2020-01-01 10:47:05.581368,9,93,74,4,EMPTY,EMPTY,4
144,pay_invoice,2020-01-01 10:47:05.581368,1,EMPTY,19,EMPTY,EMPTY,42,5
145,lend_inventory,2020-01-01 10:47:05.581368,10,200,67,4,EMPTY,EMPTY,4
151,lend_inventory,2020-01-01 10:47:05.581368,3,166,8,5,EMPTY,EMPTY,1
147,lend_inventory,2020-01-01 10:47:05.581368,37,113,67,4,EMPTY,EMPTY,4
148,lend_inventory,2020-01-01 10:47:05.581368,37,50,67,4,EMPTY,EMPTY,4
149,return_inventory,2020-01-01 10:47:05.581368,17,117,42,11,EMPTY,EMPTY,7
162,inspect_inventories,2020-01-01 11:02:16.046484,17,117,EMPTY,14,6,EMPTY,7
163,inspect_inventories,2020-01-01 11:02:16.046484,21,123,EMPTY,14,7,EMPTY,7
181,return_inventory,2020-01-01 11:03:18.837180,9,93,74,13,EMPTY,EMPTY,4
180,cancel_inventory,2020-01-01 11:03:18.837180,6,28,18,EMPTY,EMPTY,EMPTY,4
179,return_inventory,2020-01-01 11:03:18.837180,7,145,77,11,EMPTY,EMPTY,7
178,return_inventory,2020-01-01 11:03:18.837180,7,48,77,11,EMPTY,EMPTY,7
177,pay_invoice,2020-01-01 11:03:18.837180,34,EMPTY,71,EMPTY,EMPTY,38,1
177,pay_invoice,2020-01-01 11:03:18.837180,15,EMPTY,71,EMPTY,EMPTY,36,1
176,return_inventory,2020-01-01 11:03:18.837180,25,173,35,11,EMPTY,EMPTY,7
175,lend_inventory,2020-01-01 11:03:18.837180,26,194,78,6,EMPTY,EMPTY,1
174,return_inventory,2020-01-01 11:03:18.837180,38,91,70,14,EMPTY,EMPTY,7
171,pay_invoice,2020-01-01 11:03:18.837180,33,EMPTY,61,EMPTY,EMPTY,26,5
172,lend_inventory,2020-01-01 11:03:18.837180,28,11,60,13,EMPTY,EMPTY,4
182,return_inventory,2020-01-01 11:03:18.837180,23,172,28,17,EMPTY,EMPTY,7
170,lend_inventory,2020-01-01 11:03:18.837180,31,143,32,13,EMPTY,EMPTY,4
169,lend_inventory,2020-01-01 11:03:18.837180,31,51,32,13,EMPTY,EMPTY,4
168,pay_invoice,2020-01-01 11:03:18.837180,19,EMPTY,12,EMPTY,EMPTY,40,5
167,lend_inventory,2020-01-01 11:03:18.837180,39,192,79,16,EMPTY,EMPTY,2
166,lend_inventory,2020-01-01 11:03:18.837180,22,79,79,16,EMPTY,EMPTY,2
165,lend_inventory,2020-01-01 11:03:18.837180,16,39,79,16,EMPTY,EMPTY,2
164,lend_inventory,2020-01-01 11:03:18.837180,16,19,79,16,EMPTY,EMPTY,2
173,lend_inventory,2020-01-01 11:03:18.837180,28,197,60,13,EMPTY,EMPTY,4
183,return_inventory,2020-01-01 11:03:18.837180,23,119,28,17,EMPTY,EMPTY,7
184,confirm_invoice,2020-01-01 11:18:29.302296,34,EMPTY,EMPTY,2,EMPTY,38,1
184,confirm_invoice,2020-01-01 11:18:29.302296,15,EMPTY,EMPTY,2,EMPTY,36,1
185,inspect_inventories,2020-01-01 11:18:39.767412,38,91,EMPTY,17,9,EMPTY,7
186,inspect_inventories,2020-01-01 11:18:39.767412,25,173,EMPTY,17,10,EMPTY,7
187,inspect_inventories,2020-01-01 11:18:39.767412,7,48,EMPTY,17,11,EMPTY,7
188,inspect_inventories,2020-01-01 11:18:39.767412,7,145,EMPTY,17,12,EMPTY,7
189,inspect_inventories,2020-01-01 11:18:39.767412,23,172,EMPTY,17,14,EMPTY,7
190,inspect_inventories,2020-01-01 11:18:39.767412,23,119,EMPTY,17,15,EMPTY,7
191,create_invoice,2020-01-01 11:18:40.767412,7,EMPTY,EMPTY,14,EMPTY,43,7
191,create_invoice,2020-01-01 11:18:40.767412,23,EMPTY,EMPTY,14,EMPTY,44,7
191,create_invoice,2020-01-01 11:18:40.767412,25,EMPTY,EMPTY,14,EMPTY,45,7
192,confirm_rental,2020-01-01 11:19:11.162760,13,EMPTY,EMPTY,12,EMPTY,EMPTY,3
192,confirm_rental,2020-01-01 11:19:11.162760,30,EMPTY,EMPTY,12,EMPTY,EMPTY,3
193,confirm_invoice,2020-01-01 11:19:21.627876,36,EMPTY,EMPTY,7,EMPTY,20,6
193,confirm_invoice,2020-01-01 11:19:21.627876,32,EMPTY,EMPTY,7,EMPTY,19,6
193,confirm_invoice,2020-01-01 11:19:21.627876,18,EMPTY,EMPTY,7,EMPTY,18,6
193,confirm_invoice,2020-01-01 11:19:21.627876,11,EMPTY,EMPTY,7,EMPTY,17,6
200,lend_inventory,2020-01-01 11:19:32.092992,14,54,15,1,EMPTY,EMPTY,1
203,return_inventory,2020-01-01 11:19:32.092992,21,98,63,17,EMPTY,EMPTY,7
202,lend_inventory,2020-01-01 11:19:32.092992,6,4,18,18,EMPTY,EMPTY,4
201,return_inventory,2020-01-01 11:19:32.092992,3,166,8,6,EMPTY,EMPTY,1
199,lend_inventory,2020-01-01 11:19:32.092992,14,20,15,1,EMPTY,EMPTY,1
204,return_inventory,2020-01-01 11:19:32.092992,38,74,70,14,EMPTY,EMPTY,7
197,return_inventory,2020-01-01 11:19:32.092992,26,194,78,1,EMPTY,EMPTY,1
196,lend_inventory,2020-01-01 11:19:32.092992,30,148,17,3,EMPTY,EMPTY,3
195,lend_inventory,2020-01-01 11:19:32.092992,30,42,17,3,EMPTY,EMPTY,3
194,return_inventory,2020-01-01 11:19:32.092992,31,51,32,18,EMPTY,EMPTY,4
198,return_inventory,2020-01-01 11:19:32.092992,0,30,36,2,EMPTY,EMPTY,1
205,confirm_rental,2020-01-01 11:34:32.092992,32,EMPTY,EMPTY,9,EMPTY,EMPTY,6
205,confirm_rental,2020-01-01 11:34:32.092992,36,EMPTY,EMPTY,9,EMPTY,EMPTY,6
205,confirm_rental,2020-01-01 11:34:32.092992,11,EMPTY,EMPTY,9,EMPTY,EMPTY,6
205,confirm_rental,2020-01-01 11:34:32.092992,18,EMPTY,EMPTY,9,EMPTY,EMPTY,6
206,confirm_invoice,2020-01-01 11:34:42.558108,19,EMPTY,EMPTY,20,EMPTY,40,5
206,confirm_invoice,2020-01-01 11:34:42.558108,1,EMPTY,EMPTY,20,EMPTY,42,5
206,confirm_invoice,2020-01-01 11:34:42.558108,33,EMPTY,EMPTY,20,EMPTY,26,5
207,confirm_invoice,2020-01-01 11:35:13.953456,2,EMPTY,EMPTY,11,EMPTY,41,7
208,cancel_inventory,2020-01-01 11:35:45.348804,11,57,6,EMPTY,EMPTY,EMPTY,6
209,lend_inventory,2020-01-01 11:35:45.348804,13,122,10,10,EMPTY,EMPTY,3
210,lend_inventory,2020-01-01 11:35:45.348804,13,53,10,10,EMPTY,EMPTY,3
211,pay_invoice,2020-01-01 11:35:45.348804,24,EMPTY,75,EMPTY,EMPTY,25,5
212,pay_invoice,2020-01-01 11:35:45.348804,25,EMPTY,35,EMPTY,EMPTY,45,7
213,lend_inventory,2020-01-01 11:35:45.348804,32,106,13,8,EMPTY,EMPTY,6
214,lend_inventory,2020-01-01 11:35:45.348804,32,139,13,8,EMPTY,EMPTY,6
215,cancel_inventory,2020-01-01 11:35:45.348804,36,94,48,EMPTY,EMPTY,EMPTY,6
216,return_inventory,2020-01-01 11:35:45.348804,3,7,8,1,EMPTY,EMPTY,1
217,return_inventory,2020-01-01 11:35:45.348804,31,143,32,18,EMPTY,EMPTY,4
218,return_inventory,2020-01-01 11:35:45.348804,6,4,18,13,EMPTY,EMPTY,4
222,inspect_inventories,2020-01-01 11:50:55.813920,3,7,EMPTY,5,22,EMPTY,1
221,inspect_inventories,2020-01-01 11:50:55.813920,3,166,EMPTY,5,19,EMPTY,1
219,inspect_inventories,2020-01-01 11:50:55.813920,26,194,EMPTY,5,17,EMPTY,1
220,inspect_inventories,2020-01-01 11:50:55.813920,0,30,EMPTY,5,18,EMPTY,1
223,create_invoice,2020-01-01 11:50:56.813920,3,EMPTY,EMPTY,2,EMPTY,46,1
224,inspect_inventories,2020-01-01 11:51:06.279036,9,93,EMPTY,18,13,EMPTY,4
225,inspect_inventories,2020-01-01 11:51:06.279036,31,51,EMPTY,18,16,EMPTY,4
226,inspect_inventories,2020-01-01 11:51:06.279036,31,143,EMPTY,18,23,EMPTY,4
227,inspect_inventories,2020-01-01 11:51:06.279036,6,4,EMPTY,18,24,EMPTY,4
228,create_invoice,2020-01-01 11:51:07.279036,6,EMPTY,EMPTY,18,EMPTY,47,4
228,create_invoice,2020-01-01 11:51:07.279036,9,EMPTY,EMPTY,18,EMPTY,48,4
236,return_inventory,2020-01-01 11:51:58.604616,25,65,35,17,EMPTY,EMPTY,7
241,pay_invoice,2020-01-01 11:51:58.604616,9,EMPTY,74,EMPTY,EMPTY,48,4
240,cancel_inventory,2020-01-01 11:51:58.604616,36,132,48,EMPTY,EMPTY,EMPTY,6
239,pay_invoice,2020-01-01 11:51:58.604616,7,EMPTY,77,EMPTY,EMPTY,43,7
238,return_inventory,2020-01-01 11:51:58.604616,20,112,9,16,EMPTY,EMPTY,2
237,return_inventory,2020-01-01 11:51:58.604616,14,20,15,1,EMPTY,EMPTY,1
235,cancel_inventory,2020-01-01 11:51:58.604616,11,114,6,EMPTY,EMPTY,EMPTY,6
233,return_inventory,2020-01-01 11:51:58.604616,39,192,79,16,EMPTY,EMPTY,2
232,return_inventory,2020-01-01 11:51:58.604616,16,39,79,16,EMPTY,EMPTY,2
231,return_inventory,2020-01-01 11:51:58.604616,16,19,79,16,EMPTY,EMPTY,2
230,return_inventory,2020-01-01 11:51:58.604616,4,150,58,16,EMPTY,EMPTY,2
229,return_inventory,2020-01-01 11:51:58.604616,30,148,17,10,EMPTY,EMPTY,3
234,return_inventory,2020-01-01 11:51:58.604616,28,11,60,18,EMPTY,EMPTY,4
242,inspect_inventories,2020-01-01 12:06:58.604616,21,98,EMPTY,11,20,EMPTY,7
243,inspect_inventories,2020-01-01 12:06:58.604616,38,74,EMPTY,11,21,EMPTY,7
244,inspect_inventories,2020-01-01 12:06:58.604616,25,65,EMPTY,11,31,EMPTY,7
245,inspect_inventories,2020-01-01 12:07:19.534848,14,20,EMPTY,6,32,EMPTY,1
246,confirm_rental,2020-01-01 12:07:29.999964,33,EMPTY,EMPTY,20,EMPTY,EMPTY,5
251,lend_inventory,2020-01-01 12:08:11.860428,33,76,61,20,EMPTY,EMPTY,5
254,lend_inventory,2020-01-01 12:08:11.860428,18,175,55,9,EMPTY,EMPTY,6
253,lend_inventory,2020-01-01 12:08:11.860428,18,44,55,9,EMPTY,EMPTY,6
252,lend_inventory,2020-01-01 12:08:11.860428,33,77,61,20,EMPTY,EMPTY,5
250,pay_invoice,2020-01-01 12:08:11.860428,6,EMPTY,18,EMPTY,EMPTY,47,4
249,return_inventory,2020-01-01 12:08:11.860428,0,129,36,6,EMPTY,EMPTY,1
248,return_inventory,2020-01-01 12:08:11.860428,13,53,10,19,EMPTY,EMPTY,3
247,return_inventory,2020-01-01 12:08:11.860428,12,177,77,14,EMPTY,EMPTY,7
255,inspect_inventories,2020-01-01 12:23:22.325544,28,11,EMPTY,4,30,EMPTY,4
256,confirm_invoice,2020-01-01 12:24:14.651124,24,EMPTY,EMPTY,20,EMPTY,25,5
257,return_inventory,2020-01-01 12:24:25.116240,32,106,13,9,EMPTY,EMPTY,6
258,return_inventory,2020-01-01 12:24:25.116240,32,139,13,9,EMPTY,EMPTY,6
259,return_inventory,2020-01-01 12:24:25.116240,8,109,35,11,EMPTY,EMPTY,7
260,return_inventory,2020-01-01 12:24:25.116240,30,42,17,12,EMPTY,EMPTY,3
261,return_inventory,2020-01-01 12:24:25.116240,28,197,60,4,EMPTY,EMPTY,4
262,pay_invoice,2020-01-01 12:24:25.116240,3,EMPTY,8,EMPTY,EMPTY,46,1
263,inspect_inventories,2020-01-01 12:39:25.116240,0,129,EMPTY,5,36,EMPTY,1
264,create_invoice,2020-01-01 12:39:26.116240,0,EMPTY,EMPTY,6,EMPTY,49,1
265,confirm_invoice,2020-01-01 12:39:46.046472,25,EMPTY,EMPTY,11,EMPTY,45,7
265,confirm_invoice,2020-01-01 12:39:46.046472,7,EMPTY,EMPTY,11,EMPTY,43,7
266,return_inventory,2020-01-01 12:40:38.372052,18,175,55,8,EMPTY,EMPTY,6
267,return_inventory,2020-01-01 12:40:38.372052,9,35,74,18,EMPTY,EMPTY,4
268,pay_invoice,2020-01-01 12:40:38.372052,0,EMPTY,36,EMPTY,EMPTY,49,1
269,return_inventory,2020-01-01 12:40:38.372052,37,113,67,18,EMPTY,EMPTY,4
270,inspect_inventories,2020-01-01 12:55:38.372052,30,148,EMPTY,12,25,EMPTY,3
271,inspect_inventories,2020-01-01 12:55:38.372052,13,53,EMPTY,12,35,EMPTY,3
272,inspect_inventories,2020-01-01 12:55:38.372052,30,42,EMPTY,12,40,EMPTY,3
273,create_invoice,2020-01-01 12:55:39.372052,30,EMPTY,EMPTY,10,EMPTY,51,3
273,create_invoice,2020-01-01 12:55:39.372052,13,EMPTY,EMPTY,10,EMPTY,50,3
274,confirm_rental,2020-01-01 12:56:20.232516,24,EMPTY,EMPTY,20,EMPTY,EMPTY,5
275,pay_invoice,2020-01-01 12:56:51.627864,13,EMPTY,10,EMPTY,EMPTY,50,3
276,return_inventory,2020-01-01 12:56:51.627864,29,190,30,16,EMPTY,EMPTY,2
277,return_inventory,2020-01-01 12:56:51.627864,8,135,35,14,EMPTY,EMPTY,7
278,confirm_rental,2020-01-01 13:12:54.418560,15,EMPTY,EMPTY,6,EMPTY,EMPTY,1
278,confirm_rental,2020-01-01 13:12:54.418560,34,EMPTY,EMPTY,6,EMPTY,EMPTY,1
284,return_inventory,2020-01-01 13:13:04.883676,14,54,15,6,EMPTY,EMPTY,1
285,return_inventory,2020-01-01 13:13:04.883676,33,76,61,20,EMPTY,EMPTY,5
283,return_inventory,2020-01-01 13:13:04.883676,18,44,55,9,EMPTY,EMPTY,6
279,cancel_inventory,2020-01-01 13:13:04.883676,15,60,71,EMPTY,EMPTY,EMPTY,1
281,lend_inventory,2020-01-01 13:13:04.883676,24,66,75,20,EMPTY,EMPTY,5
280,lend_inventory,2020-01-01 13:13:04.883676,24,72,75,20,EMPTY,EMPTY,5
282,return_inventory,2020-01-01 13:13:04.883676,22,79,79,16,EMPTY,EMPTY,2
286,inspect_inventories,2020-01-01 13:28:04.883676,14,54,EMPTY,2,49,EMPTY,1
287,inspect_inventories,2020-01-01 13:28:36.279024,32,106,EMPTY,9,37,EMPTY,6
288,inspect_inventories,2020-01-01 13:28:36.279024,32,139,EMPTY,9,38,EMPTY,6
289,inspect_inventories,2020-01-01 13:28:36.279024,18,175,EMPTY,9,42,EMPTY,6
290,inspect_inventories,2020-01-01 13:28:36.279024,18,44,EMPTY,9,48,EMPTY,6
291,create_invoice,2020-01-01 13:28:37.279024,18,EMPTY,EMPTY,8,EMPTY,52,6
297,inspect_inventories,2020-01-01 13:28:57.209256,20,112,EMPTY,16,33,EMPTY,2
299,inspect_inventories,2020-01-01 13:28:57.209256,22,79,EMPTY,16,47,EMPTY,2
298,inspect_inventories,2020-01-01 13:28:57.209256,29,190,EMPTY,16,45,EMPTY,2
296,inspect_inventories,2020-01-01 13:28:57.209256,39,192,EMPTY,16,29,EMPTY,2
295,inspect_inventories,2020-01-01 13:28:57.209256,16,39,EMPTY,16,28,EMPTY,2
294,inspect_inventories,2020-01-01 13:28:57.209256,16,19,EMPTY,16,27,EMPTY,2
293,inspect_inventories,2020-01-01 13:28:57.209256,4,150,EMPTY,16,26,EMPTY,2
292,inspect_inventories,2020-01-01 13:28:57.209256,35,164,EMPTY,16,8,EMPTY,2
300,create_invoice,2020-01-01 13:28:58.209256,4,EMPTY,EMPTY,16,EMPTY,53,2
300,create_invoice,2020-01-01 13:28:58.209256,20,EMPTY,EMPTY,16,EMPTY,54,2
300,create_invoice,2020-01-01 13:28:58.209256,39,EMPTY,EMPTY,16,EMPTY,55,2
301,pay_invoice,2020-01-01 13:29:18.139488,30,EMPTY,17,EMPTY,EMPTY,51,3
302,pay_invoice,2020-01-01 13:29:18.139488,20,EMPTY,9,EMPTY,EMPTY,54,2
303,return_inventory,2020-01-01 13:29:18.139488,10,200,67,18,EMPTY,EMPTY,4
304,lend_inventory,2020-01-01 13:29:18.139488,15,181,71,5,EMPTY,EMPTY,1
305,lend_inventory,2020-01-01 13:29:18.139488,34,160,71,5,EMPTY,EMPTY,1
306,lend_inventory,2020-01-01 13:29:18.139488,34,170,71,5,EMPTY,EMPTY,1
307,pay_invoice,2020-01-01 13:29:18.139488,4,EMPTY,58,EMPTY,EMPTY,53,2
308,return_inventory,2020-01-01 13:29:18.139488,24,72,75,20,EMPTY,EMPTY,5
309,confirm_invoice,2020-01-01 13:44:39.069720,30,EMPTY,EMPTY,10,EMPTY,51,3
309,confirm_invoice,2020-01-01 13:44:39.069720,13,EMPTY,EMPTY,10,EMPTY,50,3
309,confirm_invoice,2020-01-01 13:44:39.069720,5,EMPTY,EMPTY,10,EMPTY,27,3
309,confirm_invoice,2020-01-01 13:44:39.069720,27,EMPTY,EMPTY,10,EMPTY,29,3
310,inspect_inventories,2020-01-01 13:45:10.465068,28,197,EMPTY,4,41,EMPTY,4
311,inspect_inventories,2020-01-01 13:45:10.465068,9,35,EMPTY,4,43,EMPTY,4
312,inspect_inventories,2020-01-01 13:45:10.465068,37,113,EMPTY,4,44,EMPTY,4
313,inspect_inventories,2020-01-01 13:45:10.465068,10,200,EMPTY,4,51,EMPTY,4
314,create_invoice,2020-01-01 13:45:11.465068,9,EMPTY,EMPTY,13,EMPTY,56,4
314,create_invoice,2020-01-01 13:45:11.465068,28,EMPTY,EMPTY,13,EMPTY,57,4
315,return_inventory,2020-01-01 13:45:31.395300,12,193,77,14,EMPTY,EMPTY,7
316,return_inventory,2020-01-01 13:45:31.395300,33,77,61,20,EMPTY,EMPTY,5
317,pay_invoice,2020-01-01 13:45:31.395300,28,EMPTY,60,EMPTY,EMPTY,57,4
318,confirm_invoice,2020-01-01 14:00:52.325532,20,EMPTY,EMPTY,16,EMPTY,54,2
318,confirm_invoice,2020-01-01 14:00:52.325532,4,EMPTY,EMPTY,16,EMPTY,53,2
321,inspect_inventories,2020-01-01 14:01:02.790648,33,77,EMPTY,20,54,EMPTY,5
319,inspect_inventories,2020-01-01 14:01:02.790648,33,76,EMPTY,20,50,EMPTY,5
320,inspect_inventories,2020-01-01 14:01:02.790648,24,72,EMPTY,20,52,EMPTY,5
322,create_invoice,2020-01-01 14:01:03.790648,33,EMPTY,EMPTY,20,EMPTY,58,5
323,return_inventory,2020-01-01 14:01:44.651112,10,59,67,4,EMPTY,EMPTY,4
324,return_inventory,2020-01-01 14:01:44.651112,37,50,67,4,EMPTY,EMPTY,4
325,pay_invoice,2020-01-01 14:01:44.651112,23,EMPTY,28,EMPTY,EMPTY,44,7
326,inspect_inventories,2020-01-01 14:16:44.651112,10,59,EMPTY,4,55,EMPTY,4
327,inspect_inventories,2020-01-01 14:16:44.651112,37,50,EMPTY,4,56,EMPTY,4
328,pay_invoice,2020-01-01 14:17:57.906924,33,EMPTY,61,EMPTY,EMPTY,58,5
329,pay_invoice,2020-01-01 14:17:57.906924,18,EMPTY,55,EMPTY,EMPTY,52,6
330,confirm_invoice,2020-01-01 14:33:39.767388,18,EMPTY,EMPTY,9,EMPTY,52,6
331,return_inventory,2020-01-01 14:34:11.162736,29,158,30,16,EMPTY,EMPTY,2
332,return_inventory,2020-01-01 14:34:11.162736,24,66,75,20,EMPTY,EMPTY,5
333,return_inventory,2020-01-01 14:34:11.162736,34,170,71,5,EMPTY,EMPTY,1
334,confirm_invoice,2020-01-01 14:49:11.162736,23,EMPTY,EMPTY,11,EMPTY,44,7
335,pay_invoice,2020-01-01 14:50:24.418548,39,EMPTY,79,EMPTY,EMPTY,55,2
336,return_inventory,2020-01-01 15:06:37.674360,15,181,71,5,EMPTY,EMPTY,1
337,return_inventory,2020-01-01 15:06:37.674360,34,160,71,5,EMPTY,EMPTY,1
338,confirm_invoice,2020-01-01 15:21:58.604592,33,EMPTY,EMPTY,20,EMPTY,58,5
339,inspect_inventories,2020-01-01 15:22:29.999940,34,170,EMPTY,5,59,EMPTY,1
340,inspect_inventories,2020-01-01 15:22:29.999940,15,181,EMPTY,5,60,EMPTY,1
341,inspect_inventories,2020-01-01 15:22:29.999940,34,160,EMPTY,5,61,EMPTY,1
342,create_invoice,2020-01-01 15:22:30.999940,15,EMPTY,EMPTY,5,EMPTY,59,1
342,create_invoice,2020-01-01 15:22:30.999940,34,EMPTY,EMPTY,5,EMPTY,60,1
343,inspect_inventories,2020-01-01 15:22:40.465056,12,177,EMPTY,11,34,EMPTY,7
344,inspect_inventories,2020-01-01 15:22:40.465056,8,109,EMPTY,11,39,EMPTY,7
345,inspect_inventories,2020-01-01 15:22:40.465056,8,135,EMPTY,11,46,EMPTY,7
346,inspect_inventories,2020-01-01 15:22:40.465056,12,193,EMPTY,11,53,EMPTY,7
347,create_invoice,2020-01-01 15:22:41.465056,8,EMPTY,EMPTY,14,EMPTY,61,7
347,create_invoice,2020-01-01 15:22:41.465056,12,EMPTY,EMPTY,14,EMPTY,62,7
349,pay_invoice,2020-01-01 15:22:50.930172,8,EMPTY,35,EMPTY,EMPTY,61,7
348,pay_invoice,2020-01-01 15:22:50.930172,9,EMPTY,74,EMPTY,EMPTY,56,4
350,inspect_inventories,2020-01-01 15:38:01.395288,29,158,EMPTY,16,57,EMPTY,2
351,create_invoice,2020-01-01 15:38:02.395288,29,EMPTY,EMPTY,16,EMPTY,63,2
352,return_inventory,2020-01-01 15:39:04.185984,13,122,10,3,EMPTY,EMPTY,3
353,inspect_inventories,2020-01-01 15:54:04.185984,13,122,EMPTY,10,62,EMPTY,3
354,confirm_invoice,2020-01-01 15:54:56.511564,3,EMPTY,EMPTY,6,EMPTY,46,1
354,confirm_invoice,2020-01-01 15:54:56.511564,0,EMPTY,EMPTY,6,EMPTY,49,1
355,confirm_invoice,2020-01-01 16:10:27.906912,6,EMPTY,EMPTY,4,EMPTY,47,4
355,confirm_invoice,2020-01-01 16:10:27.906912,9,EMPTY,EMPTY,4,EMPTY,48,4
355,confirm_invoice,2020-01-01 16:10:27.906912,9,EMPTY,EMPTY,4,EMPTY,56,4
355,confirm_invoice,2020-01-01 16:10:27.906912,28,EMPTY,EMPTY,4,EMPTY,57,4
356,confirm_invoice,2020-01-01 16:11:20.232492,8,EMPTY,EMPTY,14,EMPTY,61,7
358,pay_invoice,2020-01-01 16:11:30.697608,15,EMPTY,71,EMPTY,EMPTY,59,1
358,pay_invoice,2020-01-01 16:11:30.697608,34,EMPTY,71,EMPTY,EMPTY,60,1
357,pay_invoice,2020-01-01 16:11:30.697608,12,EMPTY,77,EMPTY,EMPTY,62,7
359,confirm_invoice,2020-01-01 16:26:51.627840,39,EMPTY,EMPTY,16,EMPTY,55,2
360,confirm_invoice,2020-01-01 16:42:43.953420,15,EMPTY,EMPTY,6,EMPTY,59,1
360,confirm_invoice,2020-01-01 16:42:43.953420,34,EMPTY,EMPTY,6,EMPTY,60,1
361,inspect_inventories,2020-01-01 16:43:25.813884,24,66,EMPTY,20,58,EMPTY,5
362,create_invoice,2020-01-01 16:43:26.813884,24,EMPTY,EMPTY,20,EMPTY,64,5
363,confirm_invoice,2020-01-01 16:59:39.069696,12,EMPTY,EMPTY,14,EMPTY,62,7
364,pay_invoice,2020-01-01 17:00:10.465044,29,EMPTY,30,EMPTY,EMPTY,63,2
365,pay_invoice,2020-01-01 17:48:50.232480,24,EMPTY,75,EMPTY,EMPTY,64,5
366,confirm_invoice,2020-01-01 18:20:03.488292,24,EMPTY,EMPTY,20,EMPTY,64,5
367,confirm_invoice,2020-01-01 18:20:34.883640,29,EMPTY,EMPTY,16,EMPTY,63,2
368,confirm_rental,2020-01-01 18:36:16.744104,5,EMPTY,EMPTY,3,EMPTY,EMPTY,3
368,confirm_rental,2020-01-01 18:36:16.744104,27,EMPTY,EMPTY,3,EMPTY,EMPTY,3
369,cancel_inventory,2020-01-01 18:37:29.999916,5,102,45,EMPTY,EMPTY,EMPTY,3
370,cancel_inventory,2020-01-01 18:37:29.999916,27,157,66,EMPTY,EMPTY,EMPTY,3
371,cancel_inventory,2020-01-01 18:53:43.255728,27,46,66,EMPTY,EMPTY,EMPTY,3
372,cancel_inventory,2020-01-01 19:26:09.767352,5,108,45,EMPTY,EMPTY,EMPTY,3
